0.0,-0.05,-0.175,0.0,0.0,0,-6.8709496190422215e-06,-0.050027601420879364,0.07059430330991745,0.0,1.5707963705062866,-1.5713475942611694,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.7402730629642065e-09,-5.019466620126423e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.0475,-0.175,0.0,0.0,0,-6.8794647631875705e-06,-0.048698022961616516,0.07059429585933685,0.0,1.570451021194458,-1.5718830823898315,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,5.110172729416718e-09,-5.469903197052872e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.045000000000000005,-0.175,0.0,0.0,0,-6.882919024064904e-06,-0.04571583867073059,0.07059440016746521,0.0,1.5707963705062866,-1.5723568201065063,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,5.297581484597913e-09,-5.1859427863121255e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.0425,-0.175,0.0,0.0,0,-6.875179678900167e-06,-0.04386027902364731,0.07059448957443237,0.0,1.5707963705062866,-1.5723556280136108,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,5.172273276343731e-09,-5.83317927294047e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.04,-0.175,0.0,0.0,0,-6.873746769997524e-06,-0.04169024899601936,0.07059440016746521,0.0,1.5707963705062866,-1.5728117227554321,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,5.782050394032012e-09,-5.659523516499121e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.037500000000000006,-0.175,0.0,0.0,0,-6.875033250253182e-06,-0.03919246420264244,0.07059454172849655,0.0,1.5707963705062866,-1.5732358694076538,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,6.124220686132276e-09,-5.891795495926999e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.035,-0.175,0.0,0.0,0,-6.863353519293014e-06,-0.03660082817077637,0.07059457898139954,0.0,1.5707963705062866,-1.5736271142959595,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,6.863996482309176e-09,-6.430751486874442e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.0325,-0.175,0.0,0.0,0,-6.863017006253358e-06,-0.034048277884721756,0.07059463858604431,0.0,1.5707963705062866,-1.5740033388137817,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,7.258961431944044e-09,-6.760547233142233e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.030000000000000002,-0.175,0.0,0.0,0,-6.8404929152166005e-06,-0.029980316758155823,0.07059464603662491,0.0,1.5707963705062866,-1.574691891670227,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,7.486097075570797e-09,-6.880632064110159e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.027500000000000004,-0.175,0.0,0.0,0,-6.8556091719074175e-06,-0.029083458706736565,0.07059485465288162,0.0,1.5707963705062866,-1.574689269065857,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,7.535949642090145e-09,-6.715114686528523e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.025,-0.175,0.0,0.0,0,-6.845347797934664e-06,-0.02503529004752636,0.07059477269649506,0.0,1.5707963705062866,-1.5752991437911987,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.865647884599866e-09,-7.094260290330112e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.022500000000000003,-0.175,0.0,0.0,0,-6.847682016086765e-06,-0.02254868671298027,0.07059474289417267,0.0,1.5703080892562866,-1.5755774974822998,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.658187613415521e-09,-7.382198852212696e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.020000000000000004,-0.175,0.0,0.0,0,-6.843872142781038e-06,-0.020058872178196907,0.07059476524591446,0.0,1.5707963705062866,-1.5758417844772339,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,5.533959956949275e-09,-7.850358585415051e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.0175,-0.175,0.0,0.0,0,-6.840594323875848e-06,-0.01756948046386242,0.07059486210346222,0.0,1.5707963705062866,-1.5760897397994995,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,5.916622747292877e-09,-8.481475077815048e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.015,-0.175,0.0,0.0,0,-6.83033022141899e-06,-0.015080918557941914,0.07059498876333237,0.0,1.5707963705062866,-1.576322317123413,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,6.415971753881422e-09,-9.172945958368928e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.012500000000000004,-0.175,0.0,0.0,0,-6.831620339653455e-06,-0.01259144488722086,0.07059511542320251,0.0,1.570451021194458,-1.5765436887741089,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,6.24194118614696e-09,-9.356026176021714e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.010000000000000002,-0.175,0.0,0.0,0,-6.832656254118774e-06,-0.01010201871395111,0.07059511542320251,0.0,1.5707963705062866,-1.5767518281936646,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,6.540155084167054e-09,-9.663019717720545e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.0075,-0.175,0.0,0.0,0,-6.833767656644341e-06,-0.007611681707203388,0.0705951452255249,0.0,1.5707963705062866,-1.576950192451477,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,6.63636701148107e-09,-6.147674813661297e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.0050000000000000044,-0.175,0.0,0.0,0,-6.8257932070991956e-06,-0.005121457856148481,0.07059521973133087,0.0,1.5707963705062866,-1.577131986618042,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,6.9725105689144584e-09,-6.4708176594763245e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,-0.0025000000000000022,-0.175,0.0,0.0,0,-6.829490757809253e-06,-0.0026296726427972317,0.07059532403945923,0.0,1.5707963705062866,-1.5773037672042847,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,6.950029440844219e-09,-6.651950101854709e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.0,-0.175,0.0,0.0,0,-6.827503057138529e-06,-0.00013711699284613132,0.07059527933597565,0.0,1.5707963705062866,-1.5774673223495483,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,7.247433764234756e-09,-7.102102905776064e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.0024999999999999953,-0.175,0.0,0.0,0,-6.828038749517873e-06,0.0023556328378617764,0.07059536874294281,0.0,1.5707963705062866,-1.5776199102401733,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,7.2686163754553945e-09,-7.481442132473148e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.0049999999999999975,-0.175,0.0,0.0,0,-6.823111561971018e-06,0.004848893266171217,0.07059545814990997,0.0,1.5707963705062866,-1.5777665376663208,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,7.3430679314867575e-09,-7.911536314963996e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.0075,-0.175,0.0,0.0,0,-6.822643626946956e-06,0.007341648917645216,0.07059554010629654,0.0,1.5703080892562866,-1.5779014825820923,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.060244140902114e-09,-7.70028840690884e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.009999999999999995,-0.175,0.0,0.0,0,-6.8125241341476794e-06,0.009835537523031235,0.07059553265571594,0.0,1.5707963705062866,-1.5780314207077026,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,3.931122538602949e-09,-7.1710242188771645e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.012499999999999997,-0.175,0.0,0.0,0,-6.811100774939405e-06,0.012329662218689919,0.07059556990861893,0.0,1.5707963705062866,-1.578152060508728,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,3.9003777985158194e-09,-7.822125169809624e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.015,-0.175,0.0,0.0,0,-6.809847945987713e-06,0.014824125915765762,0.07059572637081146,0.0,1.5707963705062866,-1.5782662630081177,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.12947454009327e-09,-8.06156918997658e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.0175,-0.175,0.0,0.0,0,-6.815249889768893e-06,0.01731901988387108,0.07059573382139206,0.0,1.5707963705062866,-1.5783716440200806,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.2721346460439236e-09,-8.356495051486945e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.020000000000000004,-0.175,0.0,0.0,0,-6.795952685934026e-06,0.019814644008874893,0.07059575617313385,0.0,1.5707963705062866,-1.5784727334976196,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.2135557265510215e-09,-7.815555314039102e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.022499999999999992,-0.175,0.0,0.0,0,-6.808209491282469e-06,0.022309821099042892,0.07059580087661743,0.0,1.5707963705062866,-1.578565239906311,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.096943229114913e-09,-8.066982637444653e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.024999999999999994,-0.175,0.0,0.0,0,-6.801522886235034e-06,0.024805255234241486,0.07059584558010101,0.0,1.5707963705062866,-1.5786497592926025,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.1730734423595095e-09,-8.318886024483163e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.027499999999999997,-0.175,0.0,0.0,0,-6.7915721047029365e-06,0.027301352471113205,0.07059583812952042,0.0,1.570451021194458,-1.5787299871444702,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.066673220393113e-09,-9.163291458946787e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.03,-0.175,0.0,0.0,0,-6.798624781367835e-06,0.029798660427331924,0.0705958679318428,0.0,1.5707963705062866,-1.5788094997406006,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.484605575783007e-09,-9.274053525132331e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.0325,-0.175,0.0,0.0,0,-6.7919486355094705e-06,0.03229496628046036,0.07059593498706818,0.0,1.5707963705062866,-1.578883171081543,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,5.411807890709497e-09,-6.005865138547506e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.035,-0.175,0.0,0.0,0,-6.793689863116015e-06,0.03479161858558655,0.07059590518474579,0.0,1.5707963705062866,-1.5789536237716675,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.9736028628899476e-09,-6.3549565609832825e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.037500000000000006,-0.175,0.0,0.0,0,-6.7883916017308366e-06,0.037288226187229156,0.07059594988822937,0.0,1.5707963705062866,-1.579017996788025,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,5.531771041233924e-09,-7.18472037419815e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.039999999999999994,-0.175,0.0,0.0,0,-2.81493594229687e-05,0.03935635834932327,0.07059739530086517,0.0,1.5707963705062866,-1.5790399312973022,1,-0.02949943207204342,0.13843277096748352,0.048544056713581085,-7.504514201173151e-07,5.017601552026463e-07,1.4875792264938354,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.042499999999999996,-0.175,0.0,0.0,0,-4.771022577187978e-05,0.03949986398220062,0.0705985426902771,0.0,1.5699505805969238,-1.5790399312973022,1,-0.029508832842111588,0.1386115849018097,0.048543866723775864,-4.34573439633823e-06,-1.0615804058033973e-07,1.4874662160873413,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.045,-0.175,0.0,0.0,0,-7.231398194562644e-05,0.039747387170791626,0.07059907913208008,0.0,1.5698198080062866,-1.5790234804153442,1,-0.029522325843572617,0.13884952664375305,0.04854389280080795,-3.89406704925932e-06,6.0931813550269e-07,1.4873249530792236,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.0475,-0.175,0.0,0.0,0,-0.00010542295785853639,0.0400824211537838,0.07059978693723679,0.0,1.569882869720459,-1.578993320465088,1,-0.029540305957198143,0.13917312026023865,0.04854376241564751,-6.250740625546314e-06,1.8567243387224153e-07,1.4871357679367065,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.05,-0.175,0.0,0.0,0,-0.00015469943173229694,0.040564388036727905,0.07060195505619049,0.0,1.569704532623291,-1.5789839029312134,1,-0.029565269127488136,0.13964170217514038,0.048543911427259445,-7.529469030487235e-07,1.3200429975768202e-06,1.4868344068527222,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.052500000000000005,-0.175,0.0,0.0,0,-0.0002235863357782364,0.04122646898031235,0.07060486078262329,0.0,1.569704532623291,-1.578966736793518,1,-0.02959982119500637,0.1402856707572937,0.04854387789964676,-4.0231623188446974e-07,2.209372041761526e-06,1.4864091873168945,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.05499999999999999,-0.175,0.0,0.0,0,-0.00033643670030869544,0.04215814173221588,0.0706091970205307,0.0,1.5696512460708618,-1.5789557695388794,1,-0.029557257890701294,0.14115259051322937,0.04854385927319527,-2.302697339473525e-07,2.8359768293739762e-06,1.4845753908157349,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.057499999999999996,-0.175,0.0,0.0,0,-0.000538920343387872,0.04383639246225357,0.07061267644166946,0.0,1.5696003437042236,-1.5789552927017212,1,-0.02945549786090851,0.14271007478237152,0.04854410141706467,-3.3847563827293925e-06,6.699087407469051e-06,1.4810190200805664,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.06,-0.175,0.0,0.0,0,-0.0008841745438985527,0.046071577817201614,0.07073721289634705,0.0,1.5696003437042236,-1.5789461135864258,1,-0.029300212860107422,0.14471741020679474,0.04853716865181923,-9.119758033193648e-06,-7.7763972512912e-05,1.4741822481155396,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.0625,-0.175,0.0,0.0,0,-0.0014623356983065605,0.04876810684800148,0.07074932008981705,0.0,1.5695044994354248,-1.5789313316345215,1,-0.029109040275216103,0.14710061252117157,0.048543740063905716,5.984090876154369e-07,5.5276259445236064e-06,1.4651356935501099,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.065,-0.175,0.0,0.0,0,-0.0019129689317196608,0.05144820734858513,0.07086451351642609,0.0,1.5694152116775513,-1.5789165496826172,1,-0.028895163908600807,0.14948150515556335,0.04853837937116623,-8.062714186962694e-06,-6.0970480262767524e-05,1.4564950466156006,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.0675,-0.175,0.0,0.0,0,-0.002427908591926098,0.054102521389722824,0.07087010145187378,0.0,1.569459080696106,-1.5788969993591309,1,-0.02869192324578762,0.151829794049263,0.048543743789196014,3.8674897950841114e-07,4.990455636288971e-06,1.4480160474777222,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.06999999999999999,-0.175,0.0,0.0,0,-0.0028890250250697136,0.05668502300977707,0.07085421681404114,0.0,1.5694152116775513,-1.5788873434066772,1,-0.028470873832702637,0.15411898493766785,0.04854419827461243,-6.846206815680489e-06,1.0630764336383436e-05,1.4400434494018555,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
