0.0,-0.05,-0.175,0.0,0.0,0,-6.8709496190422215e-06,-0.050027601420879364,0.07059430330991745,0.0,1.5707963705062866,-1.5713475942611694,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.7402730629642065e-09,-5.019466620126423e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.0725,-0.175,0.0,0.0,0,-0.003085443517193198,0.05907556414604187,0.07096268236637115,0.0,1.5692522525787354,-1.5788770914077759,1,-0.028175393119454384,0.156268909573555,0.04854224622249603,-2.7625146685750224e-06,-1.1366873877705075e-05,1.433336853981018,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.075,-0.175,0.0,0.0,0,-0.0033900351263582706,0.061581533402204514,0.07096420228481293,0.0,1.5693727731704712,-1.5788699388504028,1,-0.027889888733625412,0.1585092395544052,0.04854369908571243,7.837516022846103e-07,5.955650976829929e-06,1.426318645477295,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.0775,-0.175,0.0,0.0,0,-0.0035225574392825365,0.0640094056725502,0.07108041644096375,0.0,1.569214105606079,-1.5788557529449463,1,-0.02756674215197563,0.1607028990983963,0.04853717237710953,-1.2669541320065036e-05,-7.454483420588076e-05,1.4199368953704834,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.08,-0.175,0.0,0.0,0,-0.003754137549549341,0.06654541194438934,0.07108918577432632,0.0,1.569291353225708,-1.5788402557373047,1,-0.027242492884397507,0.1629791259765625,0.048543673008680344,7.883102171035716e-07,6.053213837731164e-06,1.4132431745529175,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.0825,-0.175,0.0,0.0,0,-0.0039027074817568064,0.06900429725646973,0.07121455669403076,0.0,1.5692522525787354,-1.5788224935531616,1,-0.026921898126602173,0.16518272459506989,0.0485273115336895,-3.43361243722029e-05,-0.00019409722881391644,1.4065251350402832,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.085,-0.175,0.0,0.0,0,-0.004195016343146563,0.07149174064397812,0.07123522460460663,0.0,1.5692522525787354,-1.57880437374115,1,-0.026618193835020065,0.16738095879554749,0.048543673008680344,3.8487564779643435e-07,6.27624467597343e-06,1.3992407321929932,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.08750000000000001,-0.175,0.0,0.0,0,-0.004386289976537228,0.07402972131967545,0.07127927988767624,0.0,1.5691049098968506,-1.5787830352783203,1,-0.026285845786333084,0.16964855790138245,0.04849284142255783,-0.00011405816621845588,-0.0006217051413841546,1.3923733234405518,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.09000000000000001,-0.175,0.0,0.0,0,-0.004409941844642162,0.07654447853565216,0.07134576141834259,0.0,1.5691769123077393,-1.5787731409072876,1,-0.025820136070251465,0.17191171646118164,0.048543475568294525,5.4241098723650794e-08,9.811858490138547e-07,1.386083722114563,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.09250000000000001,-0.175,0.0,0.0,0,-0.004484833683818579,0.07914229482412338,0.07134561985731125,0.0,1.5691049098968506,-1.5787560939788818,1,-0.02536996826529503,0.17424514889717102,0.04854375869035721,7.28547547623748e-07,5.079052698420128e-06,1.379711389541626,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.09499999999999999,-0.175,0.0,0.0,0,-0.004292608704417944,0.08156581223011017,0.07145843654870987,0.0,1.5691049098968506,-1.5787392854690552,1,-0.024801192805171013,0.17645122110843658,0.04854221269488335,-4.400097623147303e-06,-1.634809814277105e-05,1.3741651773452759,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.09749999999999999,-0.175,0.0,0.0,0,-0.004241761285811663,0.08409342169761658,0.07146018743515015,0.0,1.5691769123077393,-1.5787209272384644,1,-0.024253342300653458,0.17872172594070435,0.04854387417435646,6.882586376377731e-07,2.711908564378973e-06,1.3680874109268188,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.09999999999999999,-0.175,0.0,0.0,0,-0.004220666829496622,0.08663719147443771,0.07146114856004715,0.0,1.5690699815750122,-1.578708529472351,1,-0.023722704499959946,0.180998295545578,0.048544153571128845,-4.249880021234276e-06,8.173514288500883e-06,1.3618475198745728,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.1025,-0.175,0.0,0.0,0,-0.004044167697429657,0.08902348577976227,0.07157023251056671,0.0,1.5690357685089111,-1.5786865949630737,1,-0.023161808028817177,0.18315544724464417,0.04854052513837814,-9.291712558479048e-06,-3.7929974496364594e-05,1.356198787689209,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.105,-0.175,0.0,0.0,0,-0.004005349241197109,0.09152285009622574,0.07157421857118607,0.0,1.5691049098968506,-1.5786702632904053,1,-0.022616293281316757,0.18538156151771545,0.04854389280080795,5.851237574461265e-07,3.1749120807944564e-06,1.3499376773834229,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.1075,-0.175,0.0,0.0,0,-0.0039960709400475025,0.09407179802656174,0.07157380878925323,0.0,1.5690699815750122,-1.5786470174789429,1,-0.022078748792409897,0.18764160573482513,0.048543862998485565,3.4955996852659155e-07,2.9626357900269795e-06,1.3434135913848877,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.11,-0.175,0.0,0.0,0,-0.0040059760212898254,0.09662855416536331,0.07157431542873383,0.0,1.5691769123077393,-1.5786322355270386,1,-0.021553639322519302,0.189901202917099,0.04854408651590347,-4.073345735378098e-06,8.44851183501305e-06,1.336778163909912,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.1125,-0.175,0.0,0.0,0,-0.0038987030275166035,0.09902764856815338,0.07167686522006989,0.0,1.5691049098968506,-1.5786080360412598,1,-0.021019484847784042,0.19203707575798035,0.0485396571457386,-1.2649739801418036e-05,-4.7719284339109436e-05,1.3306102752685547,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.115,-0.175,0.0,0.0,0,-0.003911670297384262,0.10153177380561829,0.07168206572532654,0.0,1.5691049098968506,-1.5785812139511108,1,-0.02049979567527771,0.19423630833625793,0.04854384437203407,6.181263643156854e-07,3.052826286875643e-06,1.323931336402893,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.11750000000000001,-0.175,0.0,0.0,0,-0.00394462700933218,0.10409368574619293,0.07168172299861908,0.0,1.5690699815750122,-1.5785503387451172,1,-0.019983891397714615,0.1964794546365738,0.04854383319616318,-6.21647586740437e-08,2.8175904844829347e-06,1.3170557022094727,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.12000000000000001,-0.175,0.0,0.0,0,-0.003979006316512823,0.10665944963693619,0.07168212532997131,0.0,1.5691049098968506,-1.5785332918167114,1,-0.01947282999753952,0.19872374832630157,0.04854416102170944,-2.8270910661376547e-06,8.783758858044166e-06,1.3101928234100342,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.12250000000000001,-0.175,0.0,0.0,0,-0.003938580397516489,0.10906712710857391,0.07177822291851044,0.0,1.5690357685089111,-1.5785208940505981,1,-0.018966590985655785,0.200831338763237,0.048537179827690125,-2.1166102669667453e-05,-7.564661791548133e-05,1.303499460220337,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.125,-0.175,0.0,0.0,0,-0.004013911820948124,0.11156466603279114,0.0717865526676178,0.0,1.5690357685089111,-1.5785127878189087,1,-0.018474359065294266,0.2029837816953659,0.048543814569711685,1.0075709724333137e-06,3.719269898283528e-06,1.2962549924850464,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.1275,-0.175,0.0,0.0,0,-0.004086470231413841,0.11413032561540604,0.07178714871406555,0.0,1.5689693689346313,-1.5784982442855835,1,-0.017968669533729553,0.20519256591796875,0.04854418337345123,-3.180059138685465e-06,7.249441296153236e-06,1.2888838052749634,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.13,-0.175,0.0,0.0,0,-0.004082359839230776,0.11657696217298508,0.07187874615192413,0.0,1.5690357685089111,-1.5784891843795776,1,-0.017468813806772232,0.20730885863304138,0.04853849858045578,-1.91758281289367e-05,-5.842082464369014e-05,1.2817907333374023,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.1325,-0.175,0.0,0.0,0,-0.004192854277789593,0.11912190914154053,0.07188526540994644,0.0,1.5691049098968506,-1.5784764289855957,1,-0.016989976167678833,0.20947805047035217,0.0485437847673893,1.1048801979995915e-06,3.971793830714887e-06,1.2741748094558716,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.135,-0.175,0.0,0.0,0,-0.004232329316437244,0.12166454643011093,0.07190170139074326,0.0,1.5691049098968506,-1.5784502029418945,1,-0.016489258036017418,0.21166375279426575,0.04849281907081604,-0.00019261542183812708,-0.0006076190038584173,1.2669252157211304,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.1375,-0.175,0.0,0.0,0,-0.004197966773062944,0.1241222470998764,0.07196841388940811,0.0,1.5690357685089111,-1.5784403085708618,1,-0.01593395695090294,0.21376967430114746,0.048543427139520645,-1.5175717180682113e-06,-1.1712148761944263e-06,1.2597838640213013,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.14,-0.175,0.0,0.0,0,-0.004243369679898024,0.12668074667453766,0.07196831703186035,0.0,1.5691049098968506,-1.5784188508987427,1,-0.015407348051667213,0.21594691276550293,0.04854382574558258,6.702987320750253e-07,4.0827790144248866e-06,1.252326250076294,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.14250000000000002,-0.175,0.0,0.0,0,-0.0042776744812726974,0.12912282347679138,0.07205237448215485,0.0,1.5690357685089111,-1.57839035987854,1,-0.014914855360984802,0.21801307797431946,0.04853542521595955,-3.42202911269851e-05,-9.353499626740813e-05,1.2447261810302734,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.14500000000000002,-0.175,0.0,0.0,0,-0.0044476743787527084,0.1316581815481186,0.07206261903047562,0.0,1.5691049098968506,-1.5783663988113403,1,-0.014459100551903248,0.22011609375476837,0.04854373633861542,5.463907655212097e-07,4.53188840765506e-06,1.2364224195480347,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.14750000000000002,-0.175,0.0,0.0,0,-0.0046190060675144196,0.13426145911216736,0.07205338031053543,0.0,1.5689693689346313,-1.5783590078353882,1,-0.014032989740371704,0.22229373455047607,0.04841829463839531,-0.0005315410089679062,-0.0014675104757770896,1.2282655239105225,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.15000000000000002,-0.175,0.0,0.0,0,-0.00462283194065094,0.1366884857416153,0.07213882356882095,0.0,1.5691049098968506,-1.578356385231018,1,-0.013479436747729778,0.2243162840604782,0.04854251444339752,-5.939159564150032e-06,-1.099399923987221e-05,1.220494270324707,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.15250000000000002,-0.175,0.0,0.0,0,-0.004718962125480175,0.13926087319850922,0.07214000821113586,0.0,1.5690357685089111,-1.5783401727676392,1,-0.012973472476005554,0.22645309567451477,0.048543766140937805,1.5664844568163971e-06,4.731883564090822e-06,1.2124202251434326,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.15500000000000003,-0.175,0.0,0.0,0,-0.004788576625287533,0.14183086156845093,0.07212583720684052,0.0,1.5691049098968506,-1.5783032178878784,1,-0.012472039088606834,0.22859914600849152,0.04846362769603729,-0.00036177667789161205,-0.000930180714931339,1.2046252489089966,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.15750000000000003,-0.175,0.0,0.0,0,-0.004753293003886938,0.14426162838935852,0.07221221923828125,0.0,1.5689693689346313,-1.5783132314682007,1,-0.011893080547451973,0.2306126356124878,0.04854307696223259,-3.743386969290441e-06,-5.7593615565565415e-06,1.1967984437942505,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.15999999999999998,-0.175,0.0,0.0,0,-0.0047957319766283035,0.14681974053382874,0.07221239060163498,0.0,1.5690357685089111,-1.5782835483551025,1,-0.011340988799929619,0.23271913826465607,0.04854385554790497,1.3168451005185489e-06,3.1896242944640107e-06,1.1886988878250122,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.16249999999999998,-0.175,0.0,0.0,0,-0.004817036911845207,0.14829134941101074,0.07221277803182602,0.0,1.5690357685089111,-1.5782506465911865,1,-0.011023974977433681,0.23392927646636963,0.04854411631822586,-2.477469479345018e-06,9.200649401464034e-06,1.1840583086013794,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.16499999999999998,-0.175,0.0,0.0,0,-0.004764256067574024,0.14997467398643494,0.07227805256843567,0.0,1.5690022706985474,-1.5782499313354492,1,-0.010628961026668549,0.2353323996067047,0.048537131398916245,-3.1539384508505464e-05,-7.324521720875055e-05,1.1788256168365479,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.16749999999999998,-0.175,0.0,0.0,0,-0.004830184392631054,0.1523873209953308,0.07228633761405945,0.0,1.5689693689346313,-1.5782438516616821,1,-0.010127117857336998,0.23729722201824188,0.04854380711913109,1.1508026318551856e-06,2.968919034174178e-06,1.170936107635498,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.16999999999999998,-0.175,0.0,0.0,0,-0.0049047707580029964,0.15516991913318634,0.07228697836399078,0.0,1.5689693689346313,-1.5782362222671509,1,-0.009552923031151295,0.23956076800823212,0.048544157296419144,-2.283218009324628e-06,1.0527813174121547e-05,1.1619198322296143,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.1725,-0.175,0.0,0.0,0,-0.004857636988162994,0.1578379124403,0.0723385363817215,0.0,1.5689693689346313,-1.5782073736190796,1,-0.00892060250043869,0.24174025654792786,0.04853839799761772,-2.760633287834935e-05,-5.9270478232065216e-05,1.1533081531524658,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.175,-0.175,0.0,0.0,0,-0.004873089957982302,0.16046622395515442,0.07234537601470947,0.0,1.568937063217163,-1.5782006978988647,1,-0.008317137137055397,0.24385514855384827,0.04854387789964676,3.754541921807686e-08,2.2580813947570277e-06,1.144545555114746,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.1775,-0.175,0.0,0.0,0,-0.004911871626973152,0.16303542256355286,0.07234615832567215,0.0,1.5690357685089111,-1.5781952142715454,1,-0.007746594958007336,0.2459103763103485,0.04854409024119377,-1.9324797904118896e-06,7.458382242475636e-06,1.1358884572982788,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.18,-0.175,0.0,0.0,0,-0.004868180025368929,0.16543664038181305,0.07238460332155228,0.0,1.5689693689346313,-1.5781697034835815,1,-0.007171199657022953,0.24784672260284424,0.04853321239352226,-5.715165025321767e-05,-0.00011891925532836467,1.1279736757278442,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.1825,-0.175,0.0,0.0,0,-0.004935839679092169,0.1690363585948944,0.07239917665719986,0.0,1.5690022706985474,-1.5782047510147095,1,-0.006387841887772083,0.25070124864578247,0.048543769866228104,-2.91795458906563e-08,1.93835376194329e-06,1.1156219244003296,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.185,-0.175,0.0,0.0,0,-0.004980844911187887,0.17127227783203125,0.07239837199449539,0.0,1.5690357685089111,-1.578152060508728,1,-0.005907929968088865,0.25246766209602356,0.048543866723775864,1.2735285963572096e-06,2.193247837567469e-06,1.1079870462417603,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.1875,-0.175,0.0,0.0,0,-0.0050112344324588776,0.1732005774974823,0.07239917665719986,0.0,1.5689693689346313,-1.5781625509262085,1,-0.005491663236171007,0.2539917826652527,0.04854411631822586,-1.1300410278636264e-06,7.0972819230519235e-06,1.1014461517333984,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.19,-0.175,0.0,0.0,0,-0.005014624446630478,0.17678400874137878,0.07244424521923065,0.0,1.5690022706985474,-1.578189492225647,1,-0.004666787106543779,0.25680261850357056,0.04854351654648781,-1.1991195378868724e-06,-3.0167100817379833e-07,1.0888751745224,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.1925,-0.175,0.0,0.0,0,-0.005077641922980547,0.17945978045463562,0.07244423031806946,0.0,1.5689693689346313,-1.578173279762268,1,-0.004090248607099056,0.25887542963027954,0.04854385554790497,1.4442852034335374e-06,2.6564441668597283e-06,1.0793380737304688,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.195,-0.175,0.0,0.0,0,-0.0051628900691866875,0.1820860654115677,0.07248686999082565,0.0,1.568905234336853,-1.5781749486923218,1,-0.003551752772182226,0.26089340448379517,0.04853951185941696,-2.4652788852108642e-05,-4.253442966728471e-05,1.0696254968643188,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
