0.0,-0.05,-0.175,0.0,0.0,0,-6.8709496190422215e-06,-0.050027601420879364,0.07059430330991745,0.0,1.5707963705062866,-1.5713475942611694,1,-0.02948920801281929,0.13822223246097565,0.0485440269112587,4.7402730629642065e-09,-5.019466620126423e-09,1.4877046346664429,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.1975,-0.175,0.0,0.0,0,-0.005349292419850826,0.18476417660713196,0.07249227166175842,0.0,1.568937063217163,-1.5781687498092651,1,-0.003070554928854108,0.2629162669181824,0.04854381084442139,1.8021709138338338e-06,3.2720258786866907e-06,1.0594462156295776,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.2,-0.175,0.0,0.0,0,-0.005518659017980099,0.18733592331409454,0.07249292731285095,0.0,1.568905234336853,-1.5781645774841309,1,-0.0026098755188286304,0.264858216047287,0.04854412376880646,-1.5963105397531763e-06,1.2248550774529576e-05,1.049774169921875,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.2025,-0.175,0.0,0.0,0,-0.005753178149461746,0.18972688913345337,0.07253427803516388,0.0,1.5689693689346313,-1.5781490802764893,1,-0.0022470131516456604,0.26663127541542053,0.04853838309645653,-3.147431561956182e-05,-5.003119076718576e-05,1.0401941537857056,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.20500000000000002,-0.175,0.0,0.0,0,-0.006138534750789404,0.192351296544075,0.07254105806350708,0.0,1.568937063217163,-1.578165054321289,1,-0.0019390685483813286,0.26853448152542114,0.04854368418455124,1.4739657672180329e-06,6.437847787310602e-06,1.0292882919311523,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.20750000000000002,-0.175,0.0,0.0,0,-0.006499519106000662,0.19493518769741058,0.07254262268543243,0.0,1.5689693689346313,-1.5781673192977905,1,-0.0016316532855853438,0.2704082727432251,0.04854419082403183,-4.171583896095399e-06,1.9586324924603105e-05,1.0186903476715088,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.21000000000000002,-0.175,0.0,0.0,0,-0.006746045313775539,0.19738511741161346,0.07258251309394836,0.0,1.568905234336853,-1.5781508684158325,1,-0.001267962739802897,0.2721881568431854,0.048541706055402756,-1.376389445795212e-05,-1.2543243428808637e-05,1.0086146593093872,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.21250000000000002,-0.175,0.0,0.0,0,-0.007081081159412861,0.20001141726970673,0.07258421182632446,0.0,1.5689693689346313,-1.5781569480895996,1,-0.0009299771627411246,0.2740701735019684,0.04854367673397064,3.2418015507573728e-06,6.6470952333475e-06,0.9976926445960999,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.21500000000000002,-0.175,0.0,0.0,0,-0.007099036127328873,0.20224551856517792,0.0725964605808258,0.0,1.5688432455062866,-1.5781375169754028,1,-0.0006214407039806247,0.27582478523254395,0.04854387417435646,-2.03166405299271e-06,-5.482419282998308e-07,0.9883707165718079,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.21750000000000003,-0.175,0.0,0.0,0,-0.006864893715828657,0.20368532836437225,0.07260414212942123,0.0,1.5688740015029907,-1.5780810117721558,1,-0.000371473201084882,0.27709296345710754,0.04854387417435646,-1.6378617146983743e-06,-4.873763828072697e-07,0.9827904105186462,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.22000000000000003,-0.175,0.0,0.0,0,-0.006571555510163307,0.20547427237033844,0.07261248677968979,0.0,1.568905234336853,-1.5780563354492188,1,-5.9420061006676406e-05,0.278677761554718,0.04854385554790497,-1.5149648788792547e-06,-2.060137148873764e-06,0.9760144948959351,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.22250000000000003,-0.175,0.0,0.0,0,-0.0062021431513130665,0.20769435167312622,0.07262028008699417,0.0,1.5688432455062866,-1.5780085325241089,1,0.000328229769365862,0.2806535065174103,0.048543721437454224,-1.6328847323165974e-06,-3.943066531064687e-06,0.9676908850669861,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.22500000000000003,-0.175,0.0,0.0,0,-0.005783219821751118,0.2101416140794754,0.07262396067380905,0.0,1.5688432455062866,-1.577962040901184,1,0.000761123956181109,0.28284406661987305,0.04854382947087288,-2.1029709387221374e-06,-3.903779543179553e-06,0.9586143493652344,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.22750000000000004,-0.175,0.0,0.0,0,-0.005340707954019308,0.21266266703605652,0.07262119650840759,0.0,1.5688432455062866,-1.5779224634170532,1,0.001212133327499032,0.2851128876209259,0.04854382574558258,-1.961480393219972e-06,-2.4294708964589518e-06,0.9493576288223267,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.23000000000000004,-0.175,0.0,0.0,0,-0.004907283931970596,0.2150956094264984,0.07261668890714645,0.0,1.5688129663467407,-1.5778510570526123,1,0.0016486851964145899,0.2873143255710602,0.04854360967874527,-3.0669837087771157e-06,-8.07065316621447e-06,0.9405362010002136,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.23250000000000004,-0.175,0.0,0.0,0,-0.00447928998619318,0.21739841997623444,0.07261200994253159,0.0,1.5688129663467407,-1.5778027772903442,1,0.00207516155205667,0.2894110083580017,0.048543572425842285,-3.57721364707686e-06,-5.881195647816639e-06,0.932353138923645,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.23500000000000004,-0.175,0.0,0.0,0,-0.004038004204630852,0.2196974903345108,0.07260041683912277,0.0,1.5688432455062866,-1.5777684450149536,1,0.0025107450783252716,0.2915169596672058,0.04854407161474228,-8.34304046293255e-06,-2.5281337912019808e-06,0.9243635535240173,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.23750000000000004,-0.175,0.0,0.0,0,-0.003577535506337881,0.22209812700748444,0.07258137315511703,0.0,1.5688432455062866,-1.5777338743209839,1,0.002961814869195223,0.2937275469303131,0.04854411631822586,-9.25001222640276e-06,-2.0260772544133943e-06,0.9161738753318787,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.24,-0.175,0.0,0.0,0,-0.003357473760843277,0.22470656037330627,0.07255604863166809,0.0,1.5688432455062866,-1.5777188539505005,1,0.0031788479536771774,0.29629772901535034,0.04854292795062065,5.032093213230837e-06,1.0833764463313855e-06,0.9144263863563538,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.2425,-0.175,0.0,0.0,0,-0.0031501231715083122,0.22765791416168213,0.0725354254245758,0.0,1.5689693689346313,-1.5776814222335815,1,0.0033870823681354523,0.29923662543296814,0.04854368418455124,-1.2023156159557402e-07,3.636493829617393e-06,0.9139559864997864,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.245,-0.175,0.0,0.0,0,-0.0029506543651223183,0.2305138111114502,0.0725228488445282,0.0,1.5687830448150635,-1.5776606798171997,1,0.003586140926927328,0.3020862936973572,0.04854395240545273,-8.237358315454912e-07,-1.1770089258789085e-06,0.9136642813682556,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.2475,-0.175,0.0,0.0,0,-0.0027648741379380226,0.2331225723028183,0.07252073287963867,0.0,1.568905234336853,-1.5776206254959106,1,0.003771687624976039,0.304692804813385,0.04854387417435646,3.2485962719874806e-07,-2.2362644358508987e-07,0.913627564907074,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.25,-0.175,0.0,0.0,0,-0.002592167817056179,0.2355659008026123,0.07252049446105957,0.0,1.568905234336853,-1.5775941610336304,1,0.003944601863622665,0.3071356415748596,0.048543840646743774,-1.1004229918398778e-06,-1.9226401946070837e-06,0.9136247038841248,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.2525,-0.175,0.0,0.0,0,-0.002425077836960554,0.23796503245830536,0.07252037525177002,0.0,1.5688432455062866,-1.5775784254074097,1,0.0041113910265266895,0.3095342516899109,0.04854390397667885,-4.836238076677546e-07,-7.882971999606525e-07,0.9136311411857605,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.255,-0.175,0.0,0.0,0,-0.002260347595438361,0.24039161205291748,0.07251980900764465,0.0,1.5689693689346313,-1.5775326490402222,1,0.004276559688150883,0.3119598627090454,0.048543840646743774,-5.223972010526268e-08,3.892099869062804e-07,0.9136263728141785,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.2575,-0.175,0.0,0.0,0,-0.0020943814888596535,0.24286842346191406,0.07251981645822525,0.0,1.568905234336853,-1.577520728111267,1,0.004442359320819378,0.3144362270832062,0.04854384437203407,-3.5813883414448355e-07,-7.464378768418101e-07,0.913629949092865,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.26,-0.175,0.0,0.0,0,-0.0019284882582724094,0.2453719824552536,0.07251988351345062,0.0,1.568905234336853,-1.5775225162506104,1,0.004607735201716423,0.31694021821022034,0.048543885350227356,3.761953166758758e-07,-1.8426603674015496e-06,0.9136426448822021,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.2625,-0.175,0.0,0.0,0,-0.0017675774870440364,0.24787506461143494,0.07251953333616257,0.0,1.568905234336853,-1.5774987936019897,1,0.004769418388605118,0.3194429278373718,0.04854389280080795,-7.122179681573471e-07,-1.0334797195810097e-07,0.9136353731155396,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.265,-0.175,0.0,0.0,0,-0.0016088989796116948,0.25037625432014465,0.07251930236816406,0.0,1.5688432455062866,-1.5774754285812378,1,0.0049280584789812565,0.3219432234764099,0.04854384809732437,-1.0320757155568572e-06,-1.2601815342350164e-06,0.9136388897895813,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.2675,-0.175,0.0,0.0,0,-0.0014527260791510344,0.2528679668903351,0.07251889258623123,0.0,1.5688432455062866,-1.577444076538086,1,0.0050844489596784115,0.3244342803955078,0.04854389280080795,3.614179036048881e-07,-1.924595835589571e-06,0.9136364459991455,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.27,-0.175,0.0,0.0,0,-0.0012979969615116715,0.25535979866981506,0.07251901179552078,0.0,1.5687830448150635,-1.5774543285369873,1,0.00523878401145339,0.3269265294075012,0.04854390025138855,3.713831233653764e-07,-1.2401711728671216e-06,0.9136439561843872,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.2725,-0.175,0.0,0.0,0,-0.001145896501839161,0.2578425109386444,0.07251866161823273,0.0,1.5688432455062866,-1.577423334121704,1,0.0053909472189843655,0.3294084966182709,0.04854375869035721,-1.9057283680012915e-06,-2.317184225830715e-06,0.9136483073234558,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.275,-0.175,0.0,0.0,0,-0.0009932465618476272,0.26033398509025574,0.07251857221126556,0.0,1.568905234336853,-1.5774145126342773,1,0.005544169805943966,0.33189982175827026,0.04854385927319527,-1.8023825987256714e-07,-1.831481540648383e-06,0.9136407971382141,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.2775,-0.175,0.0,0.0,0,-0.0008403026731684804,0.26282522082328796,0.0725182518362999,0.0,1.568905234336853,-1.577393889427185,1,0.005696761421859264,0.3343905210494995,0.04854376241564751,-2.4705288979021134e-06,-2.3809332105884096e-06,0.913648247718811,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.28,-0.175,0.0,0.0,0,-0.0006903082248754799,0.26531827449798584,0.07251839339733124,0.0,1.568905234336853,-1.5773981809616089,1,0.005847063381224871,0.33688363432884216,0.04854382947087288,-4.3679500549842487e-07,-1.8749973378362483e-06,0.913649320602417,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.28250000000000003,-0.175,0.0,0.0,0,-0.0005422662361524999,0.2678094506263733,0.07251805812120438,0.0,1.568905234336853,-1.5773640871047974,1,0.0059946561232209206,0.33937421441078186,0.048543792217969894,-1.3489416232914664e-06,-3.095067995673162e-06,0.9136591553688049,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.28500000000000003,-0.175,0.0,0.0,0,-0.00039322752854786813,0.27030375599861145,0.07251746207475662,0.0,1.5688432455062866,-1.5773192644119263,1,0.006143554113805294,0.34186747670173645,0.048543915152549744,1.297398739552591e-07,-3.4266229249624303e-06,0.9136626124382019,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.28750000000000003,-0.175,0.0,0.0,0,-0.000242221329244785,0.27279844880104065,0.0725170150399208,0.0,1.5688740015029907,-1.5772842168807983,1,0.006294754333794117,0.3443613052368164,0.04854391887784004,-6.20675223217404e-07,-4.182248176221037e-06,0.913663387298584,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.29000000000000004,-0.175,0.0,0.0,0,-8.871138561517e-05,0.27529191970825195,0.07251729816198349,0.0,1.5688432455062866,-1.5772897005081177,1,0.0064483387395739555,0.3468550443649292,0.04854389280080795,-6.721940053466824e-07,-3.5337968711246504e-06,0.9136667251586914,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.29250000000000004,-0.175,0.0,0.0,0,6.335110811050981e-05,0.2777784466743469,0.0725167989730835,0.0,1.568905234336853,-1.5772546529769897,1,0.006600490305572748,0.3493405282497406,0.04854395613074303,-4.175581125309691e-07,-2.85698820334801e-06,0.9136657118797302,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.29500000000000004,-0.175,0.0,0.0,0,0.00021018041297793388,0.2802720367908478,0.072516530752182,0.0,1.5688129663467407,-1.5772489309310913,1,0.006747695617377758,0.3518342077732086,0.048543866723775864,-3.6135929804004263e-07,-1.3338326425582636e-06,0.9136626124382019,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.29750000000000004,-0.175,0.0,0.0,0,0.000352724950062111,0.2827671468257904,0.07251638919115067,0.0,1.5688740015029907,-1.5772408246994019,1,0.006890622433274984,0.354328989982605,0.04854381084442139,-1.404402041771391e-06,-1.012490997709392e-06,0.9136578440666199,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.30000000000000004,-0.175,0.0,0.0,0,0.0004924737731926143,0.2852630019187927,0.0725163146853447,0.0,1.5688740015029907,-1.5772310495376587,1,0.007030275650322437,0.3568243682384491,0.048543818295001984,-5.448741262625845e-07,-2.4255436983366963e-06,0.9136626124382019,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.3025,-0.175,0.0,0.0,0,0.0006296993815340102,0.2877584993839264,0.07251620292663574,0.0,1.5688129663467407,-1.577215552330017,1,0.007167021743953228,0.35931986570358276,0.048543818295001984,-7.108889121809625e-07,-3.11463509206078e-06,0.913673460483551,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.305,-0.175,0.0,0.0,0,0.0007594172493554652,0.29025545716285706,0.07251617312431335,0.0,1.5688740015029907,-1.5772095918655396,1,0.007297343574464321,0.3618166446685791,0.04854394495487213,-5.802668283649837e-07,-3.354830369062256e-06,0.9136717319488525,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.3075,-0.175,0.0,0.0,0,0.0008813687018118799,0.2927524447441101,0.07251568138599396,0.0,1.5688432455062866,-1.5771681070327759,1,0.007419188506901264,0.3643127977848053,0.04854389652609825,-7.933322194730863e-07,-3.871337412419962e-06,0.9136735796928406,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.31,-0.175,0.0,0.0,0,0.0010017516324296594,0.2952553927898407,0.07251569628715515,0.0,1.5687830448150635,-1.5771678686141968,1,0.0075387791730463505,0.3668159246444702,0.04854394122958183,-5.036110906075919e-07,-7.347468454099726e-06,0.9136914014816284,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.3125,-0.175,0.0,0.0,0,0.0011214783880859613,0.2977510392665863,0.07251524925231934,0.0,1.5688432455062866,-1.577126145362854,1,0.007658825721591711,0.3693104684352875,0.04854396730661392,-4.5294768824533094e-07,-7.177615771070123e-06,0.9136909246444702,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.315,-0.175,0.0,0.0,0,0.0012393416836857796,0.3002500832080841,0.07251520454883575,0.0,1.5687830448150635,-1.577133297920227,1,0.007777397986501455,0.37180981040000916,0.04854390770196915,-4.78589527119766e-07,-4.014113073935732e-06,0.9136814475059509,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.3175,-0.175,0.0,0.0,0,0.0013540679356083274,0.30274492502212524,0.07251492887735367,0.0,1.568905234336853,-1.5771183967590332,1,0.007891909219324589,0.3743041455745697,0.04854392632842064,-9.154748568107607e-07,-5.3914409363642335e-06,0.9136887788772583,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.32,-0.175,0.0,0.0,0,0.0014611610677093267,0.30524054169654846,0.07251490652561188,0.0,1.5688432455062866,-1.5771092176437378,1,0.00799913052469492,0.3767998218536377,0.048543963581323624,-8.990400601760484e-08,-3.6315307170298183e-06,0.9136916995048523,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
0.0,0.3225,-0.175,0.0,0.0,0,0.001564603066071868,0.30774229764938354,0.07251507043838501,0.0,1.568937063217163,-1.5771125555038452,1,0.008102024905383587,0.37930160760879517,0.048543911427259445,-4.5387491809378844e-07,-5.974183295620605e-06,0.9137001037597656,-0.029489208208562347,0.13822223104183273,1.4877042733014245,0.17779957417382866,0.16043275123327444,0.09708821346446678,0.27694291387570097
