0.026086289435625076,0.09550198912620544,-0.015398336981272687,0.0,0.0,0,0.026092881336808205,0.0955023244023323,0.2830978035926819,0.0,1.5700242519378662,-0.00089479103917256,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,3.4454701314245995e-09,3.576668294869023e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14843680709600449
0.026086289435625076,0.09550198912620544,-0.017898336981272685,0.0,0.0,0,0.026090502738952637,0.09550225734710693,0.28116101026535034,0.0,1.5698198080062866,-0.0008942721760831773,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,4.531448549727202e-09,3.1524285404316288e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14841370284557343
0.026086289435625076,0.09550198912620544,-0.020398336981272688,0.0,0.0,0,0.026090316474437714,0.09550224244594574,0.2780468761920929,0.0,1.5698198080062866,-0.0008931455085985363,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,5.902558886106135e-09,4.135717546205342e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14836236089468002
0.026086289435625076,0.09550198912620544,-0.022898336981272686,0.0,0.0,0,0.026091456413269043,0.09550226479768753,0.2752726078033447,0.0,1.5700242519378662,-0.0008922697161324322,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,4.901382855138081e-09,3.880996413130333e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14832251518964767
0.026086289435625076,0.09550198912620544,-0.02539833698127269,0.0,0.0,0,0.026092348620295525,0.0955023393034935,0.27275052666664124,0.0,1.5700242519378662,-0.0008914232603274286,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,5.155544435808679e-09,3.273122217706259e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14825420081615448
0.026086289435625076,0.09550198912620544,-0.027898336981272687,0.0,0.0,0,0.026090877130627632,0.09550242125988007,0.270278662443161,0.0,1.5700242519378662,-0.0008907999726943672,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,4.4321715186868005e-09,2.4706632295590225e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14824461936950684
0.026086289435625076,0.09550198912620544,-0.030398336981272686,0.0,0.0,0,0.02609154023230076,0.09550229460000992,0.26779019832611084,0.0,1.5700242519378662,-0.0008898238302208483,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,5.7398761299509715e-09,1.5661143493161944e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14824184775352478
0.026086289435625076,0.09550198912620544,-0.03289833698127269,0.0,0.0,0,0.026091430336236954,0.09550219774246216,0.26529234647750854,0.0,1.5700242519378662,-0.0008889925084076822,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,5.6159441541581145e-09,9.865437355927043e-10,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14820516854524612
0.026086289435625076,0.09550198912620544,-0.03539833698127269,0.0,0.0,0,0.02609119936823845,0.0955023467540741,0.26279014348983765,0.0,1.570105791091919,-0.0008878487278707325,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,4.71283723157967e-09,-1.2998335741087885e-10,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1481347605586052
0.026086289435625076,0.09550198912620544,-0.037898336981272686,0.0,0.0,0,0.02609136886894703,0.09550230205059052,0.2602904140949249,0.0,1.570105791091919,-0.0008868794539012015,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,3.6531773162096215e-09,2.9676705537440284e-10,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14807571470737457
0.026086289435625076,0.09550198912620544,-0.04039833698127269,0.0,0.0,0,0.02609250880777836,0.0955023393034935,0.25779008865356445,0.0,1.570105791091919,-0.0008860258385539055,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,2.835221613040062e-09,-4.682132459521426e-10,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14804888516664505
0.026086289435625076,0.09550198912620544,-0.04289833698127268,0.0,0.0,0,0.026090743020176888,0.09550244361162186,0.25529006123542786,0.0,1.570105791091919,-0.0008852118044160306,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,3.141427562525223e-09,3.242384138957277e-10,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1480739489197731
0.026086289435625076,0.09550198912620544,-0.045398336981272686,0.0,0.0,0,0.026091599836945534,0.09550231695175171,0.25279000401496887,0.0,1.570105791091919,-0.0008842006209306419,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,2.798109965951312e-09,-1.916669045698427e-10,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14807239174842834
0.026086289435625076,0.09550198912620544,-0.04789833698127269,0.0,0.0,0,0.026092467829585075,0.09550239145755768,0.2502903640270233,0.0,1.570105791091919,-0.000883791537489742,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,2.735476289927874e-09,2.9538527179795437e-10,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14807569235563278
0.026086289435625076,0.09550198912620544,-0.05039833698127269,0.0,0.0,0,0.0260909516364336,0.0955023244023323,0.24778969585895538,0.0,1.570105791091919,-0.0008830536971800029,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,3.5289584587872014e-09,7.816227665102815e-10,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14805425703525543
0.026086289435625076,0.09550198912620544,-0.052898336981272685,0.0,0.0,0,0.026090558618307114,0.09550229460000992,0.24529071152210236,0.0,1.570105791091919,-0.0008818651549518108,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,1.857346276779026e-09,1.158466877981823e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1479831114411354
0.026086289435625076,0.09550198912620544,-0.05539833698127269,0.0,0.0,0,0.026090875267982483,0.09550239890813828,0.2427922636270523,0.0,1.570105791091919,-0.00088110426440835,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,1.8423909065035105e-09,1.5955718968285737e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1479508876800537
0.026086289435625076,0.09550198912620544,-0.05789833698127269,0.0,0.0,0,0.026092950254678726,0.09550245106220245,0.2402888536453247,0.0,1.570105791091919,-0.0008806496625766158,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,6.459982548889798e-10,1.6697913052254876e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1478964239358902
0.026086289435625076,0.09550198912620544,-0.060398336981272685,0.0,0.0,0,0.026091720908880234,0.09550222754478455,0.2377903163433075,0.0,1.570105791091919,-0.0008799623465165496,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,7.709643479181238e-10,2.1551007645115305e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14786366373300552
0.026086289435625076,0.09550198912620544,-0.06289833698127269,0.0,0.0,0,0.02609158679842949,0.09550236910581589,0.23529142141342163,0.0,1.570105791091919,-0.0008790616411715746,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,7.988849581863633e-10,2.572649204779509e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14782345294952393
0.026086289435625076,0.09550198912620544,-0.06539833698127269,0.0,0.0,0,0.02608998864889145,0.09550237655639648,0.23278982937335968,0.0,1.5701982975006104,-0.0008784764213487506,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,6.944805841513357e-10,3.4190188458183e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14780346304178238
0.026086289435625076,0.09550198912620544,-0.06789833698127268,0.0,0.0,0,0.026092320680618286,0.09550227224826813,0.23029057681560516,0.0,1.5701982975006104,-0.0008764340891502798,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-9.260211486505909e-10,3.736302822687776e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14773864299058914
0.026086289435625076,0.09550198912620544,-0.07039833698127268,0.0,0.0,0,0.02609049715101719,0.09550241380929947,0.22779056429862976,0.0,1.5701982975006104,-0.0008756699971854687,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-9.023867209023706e-10,2.930322651195638e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14769259095191956
0.026086289435625076,0.09550198912620544,-0.07289833698127268,0.0,0.0,0,0.02609332650899887,0.09550229460000992,0.22528788447380066,0.0,1.5701982975006104,-0.000875108118634671,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,4.254998575703439e-10,4.037557399527714e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14768019318580627
0.026086289435625076,0.09550198912620544,-0.07539833698127268,0.0,0.0,0,0.026092033833265305,0.09550253301858902,0.22278937697410583,0.0,1.5701982975006104,-0.0008742619538679719,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,1.7006235308869577e-09,4.2915524467446176e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1476769894361496
0.026086289435625076,0.09550198912620544,-0.07789833698127269,0.0,0.0,0,0.026092160493135452,0.0955023542046547,0.2202901691198349,0.0,1.5701982975006104,-0.0008739113109186292,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,1.0343059742012883e-09,5.311902917526368e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14765115827322006
0.026086289435625076,0.09550198912620544,-0.08039833698127269,0.0,0.0,0,0.026090923696756363,0.09550227224826813,0.21779023110866547,0.0,1.5707963705062866,-0.0008722898783162236,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,1.7028400911556218e-10,4.146694987383626e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14758337289094925
0.026086289435625076,0.09550198912620544,-0.08289833698127269,0.0,0.0,0,0.02609235979616642,0.0955023393034935,0.21528950333595276,0.0,1.5701982975006104,-0.0008719847537577152,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,1.7559731446681326e-10,4.060718872267444e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14753085374832153
0.026086289435625076,0.09550198912620544,-0.0853983369812727,0.0,0.0,0,0.026092447340488434,0.09550240635871887,0.2127905637025833,0.0,1.5707963705062866,-0.0008713103015907109,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,4.729873159803333e-10,4.2653018894611705e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14748646318912506
0.026086289435625076,0.09550198912620544,-0.08789833698127268,0.0,0.0,0,0.02609180472791195,0.0955023542046547,0.21028833091259003,0.0,1.5701982975006104,-0.0008707817760296166,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-9.208700468832376e-11,4.2993777427113855e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14746105670928955
0.026086289435625076,0.09550198912620544,-0.09039833698127268,0.0,0.0,0,0.026092655956745148,0.0955023467540741,0.2077903002500534,0.0,1.5707963705062866,-0.0008698021993041039,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-9.61407398136771e-10,3.773990897570911e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14746294915676117
0.026086289435625076,0.09550198912620544,-0.09289833698127269,0.0,0.0,0,0.02609100565314293,0.09550239890813828,0.20529085397720337,0.0,1.5707963705062866,-0.0008691148250363767,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-1.619309797362689e-09,2.8636508719870335e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.147410549223423
0.026086289435625076,0.09550198912620544,-0.09539833698127269,0.0,0.0,0,0.02609199658036232,0.09550250321626663,0.2027900367975235,0.0,1.5707963705062866,-0.0008687726221978664,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-6.480532777075609e-10,3.771105205885306e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14733489602804184
0.026086289435625076,0.09550198912620544,-0.09789833698127269,0.0,0.0,0,0.026092447340488434,0.09550243616104126,0.2002902328968048,0.0,1.5707963705062866,-0.0008677841397002339,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-1.0911789249945514e-09,3.537175441437057e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14725857973098755
0.026086289435625076,0.09550198912620544,-0.10039833698127269,0.0,0.0,0,0.026092665269970894,0.09550239890813828,0.19778990745544434,0.0,1.5707963705062866,-0.0008667147485539317,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-9.09806452398243e-10,4.236523132306047e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1471925973892212
0.026086289435625076,0.09550198912620544,-0.1028983369812727,0.0,0.0,0,0.026092059910297394,0.09550239145755768,0.1952897012233734,0.0,1.5707963705062866,-0.0008662395412102342,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,4.234468331532071e-10,4.831915756398075e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1471647173166275
0.026086289435625076,0.09550198912620544,-0.10539833698127268,0.0,0.0,0,0.02609250321984291,0.09550239145755768,0.19278764724731445,0.0,1.5703080892562866,-0.0008648558286949992,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,1.0073670786425737e-09,5.771757738415317e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14709999412298203
0.026086289435625076,0.09550198912620544,-0.10789833698127269,0.0,0.0,0,0.026091044768691063,0.09550248086452484,0.19029058516025543,0.0,1.5707963705062866,-0.0008642050670459867,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-7.924594314090427e-10,6.20562756736831e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14705513417720795
0.026086289435625076,0.09550198912620544,-0.11039833698127269,0.0,0.0,0,0.02609136328101158,0.09550246596336365,0.18778961896896362,0.0,1.5707963705062866,-0.000862915359903127,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-1.164467633429922e-09,5.724709595256172e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14699950069189072
0.026086289435625076,0.09550198912620544,-0.11289833698127269,0.0,0.0,0,0.026091042906045914,0.09550242871046066,0.18529030680656433,0.0,1.5707963705062866,-0.000861791952047497,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-1.0805170091998662e-09,6.722502998712798e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14697427302598953
0.026086289435625076,0.09550198912620544,-0.11539833698127269,0.0,0.0,0,0.026092588901519775,0.09550245106220245,0.1827896535396576,0.0,1.5707963705062866,-0.0008609662181697786,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-1.0826815000086754e-09,6.203904945323302e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14691542088985443
0.026086289435625076,0.09550198912620544,-0.1178983369812727,0.0,0.0,0,0.02609129436314106,0.09550244361162186,0.18029019236564636,0.0,1.5707963705062866,-0.0008601172012276947,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-7.780842636861962e-11,6.790651596588759e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14689365774393082
0.026086289435625076,0.09550198912620544,-0.12039833698127268,0.0,0.0,0,0.026092279702425003,0.09550237655639648,0.17778804898262024,0.0,1.5707963705062866,-0.0008591293008066714,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,1.7749801628497153e-10,6.175582711875904e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14688072353601456
0.026086289435625076,0.09550198912620544,-0.12289833698127269,0.0,0.0,0,0.02609090507030487,0.09550240635871887,0.17529132962226868,0.0,1.5707963705062866,-0.0008579706191085279,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,5.995137719594368e-11,6.044687417272598e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14683842658996582
0.026086289435625076,0.09550198912620544,-0.12539833698127267,0.0,0.0,0,0.026094065979123116,0.09550239145755768,0.17278914153575897,0.0,1.5707963705062866,-0.0008571363869123161,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-2.2978374758508835e-10,4.703664124861007e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14680945873260498
0.026086289435625076,0.09550198912620544,-0.12789833698127268,0.0,0.0,0,0.026091087609529495,0.09550243616104126,0.17029082775115967,0.0,1.5707963705062866,-0.0008558007539249957,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-5.433362648687989e-10,3.1646170128851736e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1467689797282219
0.026086289435625076,0.09550198912620544,-0.13039833698127268,0.0,0.0,0,0.02609163708984852,0.09550243616104126,0.1677900105714798,0.0,1.5707963705062866,-0.0008550665224902332,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-6.359712756420777e-11,3.081682020678045e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14674106985330582
0.026086289435625076,0.09550198912620544,-0.13289833698127268,0.0,0.0,0,0.026092978194355965,0.09550240635871887,0.16528818011283875,0.0,1.5707963705062866,-0.000854093988891691,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,-2.6172741751651074e-10,3.467552023295184e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14670386165380478
0.026086289435625076,0.09550198912620544,-0.13539833698127268,0.0,0.0,0,0.026092898100614548,0.09550249576568604,0.1627906858921051,0.0,1.5707963705062866,-0.0008532967767678201,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,8.727858435975122e-10,3.5519867047639764e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14668947458267212
0.026086289435625076,0.09550198912620544,-0.13789833698127268,0.0,0.0,0,0.02609112299978733,0.09550245851278305,0.16028937697410583,0.0,1.5707963705062866,-0.0008522444986738265,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,8.54711745823522e-10,3.911080348473206e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14666198939085007
0.026086289435625076,0.09550198912620544,-0.1403983369812727,0.0,0.0,0,0.026092667132616043,0.09550241380929947,0.1577899307012558,0.0,1.5707963705062866,-0.0008508768514730036,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,1.9331407585809757e-09,3.6653442503364886e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1466459482908249
0.026086289435625076,0.09550198912620544,-0.1428983369812727,0.0,0.0,0,0.026091260835528374,0.09550240635871887,0.15529021620750427,0.0,1.5707963705062866,-0.0008497880771756172,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,2.017344069571436e-09,3.309499341241917e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1465955600142479
0.026086289435625076,0.09550198912620544,-0.1453983369812727,0.0,0.0,0,0.02609281986951828,0.09550246596336365,0.15278896689414978,0.0,1.5707963705062866,-0.0008490806794725358,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,2.848079105888246e-09,3.9938621299029364e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14651990681886673
0.026086289435625076,0.09550198912620544,-0.1478983369812727,0.0,0.0,0,0.026091810315847397,0.09550242871046066,0.15028925240039825,0.0,1.5707963705062866,-0.0008476467919535935,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,3.9935215134789814e-09,4.2372558795023e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14649756997823715
0.026086289435625076,0.09550198912620544,-0.1503983369812727,0.0,0.0,0,0.026092007756233215,0.09550248086452484,0.14779022336006165,0.0,1.5707963705062866,-0.0008472141926176846,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,3.4250189351325844e-09,4.088465122009666e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14642876386642456
0.026086289435625076,0.09550198912620544,-0.1528983369812727,0.0,0.0,0,0.02609243616461754,0.09550245851278305,0.14529010653495789,0.0,1.5707963705062866,-0.0008455447969026864,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,2.8810103192000724e-09,4.0531489275963395e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14640158414840698
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.026052266359329224,0.09550256282091141,0.14472587406635284,0.0,1.5707963705062866,-0.0008448215085081756,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,2.393947262646634e-09,3.046527252692499e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1454220935702324
0.026086289435625076,0.09550198912620544,-0.1553983369812727,0.0,0.0,0,0.02609243430197239,0.09550242871046066,0.1453404426574707,0.0,1.5707963705062866,-0.000844292517285794,1,0.026086289435625076,0.09550198912620544,0.0423007532954216,1.4475464160668139e-09,2.1883259648802778e-09,1.9374185800552368,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.14340335875749588
