0.0,-0.05,-0.175,0.0,0.0,0,-6.878311978653073e-06,-0.050028182566165924,0.07059431076049805,0.0,1.5707963705062866,-1.5713599920272827,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.466751495930566e-09,-2.246927754967487e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.0475,-0.175,0.0,0.0,0,-6.876392035337631e-06,-0.04869929701089859,0.07059432566165924,0.0,1.5707963705062866,-1.571892499923706,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.258609547809101e-09,-2.3295758655450527e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.045000000000000005,-0.175,0.0,0.0,0,-6.868639047752367e-06,-0.04571593552827835,0.0705944076180458,0.0,1.5703080892562866,-1.5723739862442017,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-4.939168185558174e-09,-2.368455209733611e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.0425,-0.175,0.0,0.0,0,-6.871268396935193e-06,-0.04253750294446945,0.0705944150686264,0.0,1.5707963705062866,-1.572816252708435,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-4.33464064641953e-09,-2.151921085769004e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.04,-0.175,0.0,0.0,0,-6.865436262160074e-06,-0.03975309059023857,0.0705944150686264,0.0,1.5707963705062866,-1.5732284784317017,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-4.877877213260717e-09,-2.4265820464108856e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.037500000000000006,-0.175,0.0,0.0,0,-6.866879630251788e-06,-0.03729027509689331,0.07059437036514282,0.0,1.5707963705062866,-1.5736228227615356,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.387577495241658e-09,-2.351249639431785e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.035,-0.175,0.0,0.0,0,-6.849084002169548e-06,-0.03491774573922157,0.07059454172849655,0.0,1.5707963705062866,-1.5739997625350952,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.164557670411796e-09,-2.3194950404814563e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.0325,-0.175,0.0,0.0,0,-6.8559415922209155e-06,-0.03250237554311752,0.07059454917907715,0.0,1.5707963705062866,-1.574353814125061,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.595479635189804e-09,-2.5235440404003384e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.030000000000000002,-0.175,0.0,0.0,0,-6.853842023701873e-06,-0.030028780922293663,0.07059469074010849,0.0,1.5707963705062866,-1.574686884880066,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.014299198080607e-09,-2.629449102897752e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.027500000000000004,-0.175,0.0,0.0,0,-6.851617399661336e-06,-0.027529895305633545,0.07059476524591446,0.0,1.5707963705062866,-1.5749977827072144,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-4.477266557501025e-09,-2.67927235952925e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.025,-0.175,0.0,0.0,0,-6.853340437373845e-06,-0.025030741468071938,0.07059475779533386,0.0,1.5707963705062866,-1.5752936601638794,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-4.428485134155835e-09,-2.761887385460682e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.022500000000000003,-0.175,0.0,0.0,0,-6.844505151093472e-06,-0.022539988160133362,0.07059472799301147,0.0,1.570451021194458,-1.5755735635757446,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-4.360426242300264e-09,-2.8385589434520853e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.020000000000000004,-0.175,0.0,0.0,0,-6.8401163844100665e-06,-0.020054511725902557,0.07059486210346222,0.0,1.5707963705062866,-1.575837254524231,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-4.141776699384536e-09,-3.104398960118715e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.0175,-0.175,0.0,0.0,0,-6.841407866886584e-06,-0.01756931096315384,0.07059494405984879,0.0,1.5703080892562866,-1.576084017753601,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-4.449949297935518e-09,-2.868501436381621e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.015,-0.175,0.0,0.0,0,-6.836565717094345e-06,-0.015081360936164856,0.07059505581855774,0.0,1.5707963705062866,-1.5763189792633057,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-4.8922563777864525e-09,-2.8399806950574202e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.012500000000000004,-0.175,0.0,0.0,0,-6.83294638292864e-06,-0.012592306360602379,0.07059504836797714,0.0,1.5707963705062866,-1.5765398740768433,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.160751381794171e-09,-2.8211566416302958e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.010000000000000002,-0.175,0.0,0.0,0,-6.8326426116982475e-06,-0.010102120228111744,0.07059504091739655,0.0,1.5707963705062866,-1.5767509937286377,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-4.909952000531348e-09,-2.5433934958130067e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.0075,-0.175,0.0,0.0,0,-6.822275281592738e-06,-0.007612334098666906,0.07059518992900848,0.0,1.5707963705062866,-1.5769442319869995,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.6410738302759e-09,-2.590455849826867e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.0050000000000000044,-0.175,0.0,0.0,0,-6.823423063906375e-06,-0.005120996851474047,0.07059520483016968,0.0,1.5707963705062866,-1.577126383781433,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.201134190002676e-09,-2.542559718321513e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,-0.0025000000000000022,-0.175,0.0,0.0,0,-6.823760941188084e-06,-0.0026288398075848818,0.07059527933597565,0.0,1.570451021194458,-1.5773004293441772,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.320195395341898e-09,-1.9547710117251427e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.0,-0.175,0.0,0.0,0,-6.819014743086882e-06,-0.00013687039609067142,0.07059530913829803,0.0,1.5707963705062866,-1.577462911605835,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.9870055579835935e-09,-1.8763188780468454e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.0024999999999999953,-0.175,0.0,0.0,0,-6.8214158090995625e-06,0.0023561196867376566,0.07059536874294281,0.0,1.5707963705062866,-1.5776187181472778,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.491385568490159e-09,-1.4223073829811028e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.0049999999999999975,-0.175,0.0,0.0,0,-6.819512236688752e-06,0.004848523996770382,0.07059542089700699,0.0,1.5707963705062866,-1.577762484550476,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-4.967764866137259e-09,-1.44417389158491e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.0075,-0.175,0.0,0.0,0,-6.822739578637993e-06,0.007341933436691761,0.07059551775455475,0.0,1.5707963705062866,-1.577900767326355,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.325605290096291e-09,-1.913257552388359e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.009999999999999995,-0.175,0.0,0.0,0,-6.812963420088636e-06,0.009835644625127316,0.07059559226036072,0.0,1.5707963705062866,-1.5780292749404907,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.488678400666913e-09,-1.958516904210228e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.012499999999999997,-0.175,0.0,0.0,0,-6.816685072408291e-06,0.012329814955592155,0.07059554755687714,0.0,1.570451021194458,-1.578150749206543,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.348545606409516e-09,-1.5791383756180721e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.015,-0.175,0.0,0.0,0,-6.806908913858933e-06,0.014824071899056435,0.0705956369638443,0.0,1.5703080892562866,-1.5782631635665894,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.856648499502626e-09,-1.773909019675557e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.0175,-0.175,0.0,0.0,0,-6.798403774155304e-06,0.017319470643997192,0.07059576362371445,0.0,1.5707963705062866,-1.5783706903457642,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.968068705897167e-09,-1.5720322821266564e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.020000000000000004,-0.175,0.0,0.0,0,-6.79629874866805e-06,0.01981440745294094,0.07059578597545624,0.0,1.5707963705062866,-1.5784696340560913,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.863248997428627e-09,-1.9450236976581436e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.022499999999999992,-0.175,0.0,0.0,0,-6.804745225963416e-06,0.022309482097625732,0.07059577852487564,0.0,1.5707963705062866,-1.57856023311615,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-6.221476667178649e-09,-2.1078063738855235e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.024999999999999994,-0.175,0.0,0.0,0,-6.797331025154563e-06,0.02480541169643402,0.07059576362371445,0.0,1.5703080892562866,-1.5786455869674683,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-6.493462212375789e-09,-2.511105101632438e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.027499999999999997,-0.175,0.0,0.0,0,-6.792498425056692e-06,0.027302248403429985,0.07059586048126221,0.0,1.5703080892562866,-1.5787309408187866,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-6.286469123040206e-09,-2.491489903277966e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.03,-0.175,0.0,0.0,0,-6.7881192080676556e-06,0.02979853004217148,0.07059590518474579,0.0,1.570451021194458,-1.578809142112732,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.2294550911824444e-09,-2.085923433980952e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.0325,-0.175,0.0,0.0,0,-6.792552994738799e-06,0.03229507431387901,0.07059591263532639,0.0,1.570451021194458,-1.578884482383728,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.2761395252787224e-09,-2.154332712223095e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.035,-0.175,0.0,0.0,0,-6.789803592255339e-06,0.034791331738233566,0.07059594988822937,0.0,1.5707963705062866,-1.5789536237716675,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-6.124269091856149e-09,-1.9351962254887667e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.037500000000000006,-0.175,0.0,0.0,0,-6.786170160921756e-06,0.037287935614585876,0.07059596478939056,0.0,1.5707963705062866,-1.5790139436721802,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-6.100386862328833e-09,-1.9494024172672653e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.039999999999999994,-0.175,0.0,0.0,0,-6.77864636600134e-06,0.03978576511144638,0.07059603184461594,0.0,1.5707963705062866,-1.5790761709213257,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-6.28423579840387e-09,-1.4649284008072527e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.042499999999999996,-0.175,0.0,0.0,0,-6.787375241401605e-06,0.04228310286998749,0.07059609889984131,0.0,1.5707963705062866,-1.5791329145431519,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-6.640727523432588e-09,-1.3765235618024008e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.045,-0.175,0.0,0.0,0,-6.779182058380684e-06,0.044780321419239044,0.07059605419635773,0.0,1.5707963705062866,-1.5791807174682617,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.209533414709313e-09,-8.59517568230217e-10,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.0475,-0.175,0.0,0.0,0,-6.7738887992163654e-06,0.047277599573135376,0.07059608399868011,0.0,1.570451021194458,-1.579224944114685,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.215647634950528e-09,-1.6319585682822435e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.05,-0.175,0.0,0.0,0,-6.764027148165042e-06,0.04977660998702049,0.0705961138010025,0.0,1.5707963705062866,-1.579270839691162,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.3751564855228935e-09,-1.4555108229785674e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.052500000000000005,-0.175,0.0,0.0,0,-6.784357992728474e-06,0.05227435380220413,0.0705961361527443,0.0,1.570451021194458,-1.5793129205703735,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.60029550406216e-09,-1.7077743663662659e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.05499999999999999,-0.175,0.0,0.0,0,-6.782348464184906e-06,0.05477171763777733,0.07059621810913086,0.0,1.5707963705062866,-1.579354166984558,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.452492845061442e-09,-1.8829344750059818e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.057499999999999996,-0.175,0.0,0.0,0,-6.7657897488970775e-06,0.05726991221308708,0.07059628516435623,0.0,1.5707963705062866,-1.5793811082839966,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.0484134084836114e-09,-1.7484080849783368e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.06,-0.175,0.0,0.0,0,-6.774980192858493e-06,0.05977010726928711,0.07059633731842041,0.0,1.5707963705062866,-1.5794066190719604,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.662944057074128e-09,-1.9960468833346567e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.0625,-0.175,0.0,0.0,0,-6.770359050278785e-06,0.06227008253335953,0.07059623301029205,0.0,1.5707963705062866,-1.5794346332550049,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.391803613643333e-09,-2.003237575820549e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.065,-0.175,0.0,0.0,0,-6.7679088715522084e-06,0.06476844102144241,0.07059627026319504,0.0,1.5707963705062866,-1.579464316368103,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.508019095325835e-09,-2.4397210918181145e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.0675,-0.175,0.0,0.0,0,-6.766857495676959e-06,0.06726662814617157,0.07059632241725922,0.0,1.5703080892562866,-1.5794835090637207,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.63666641034888e-09,-2.320938774502679e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.06999999999999999,-0.175,0.0,0.0,0,-6.766166734450962e-06,0.06976591795682907,0.07059632241725922,0.0,1.5707963705062866,-1.5795087814331055,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.398242019007739e-09,-1.8021153458391836e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
