0.0,-0.05,-0.175,0.0,0.0,0,-6.878311978653073e-06,-0.050028182566165924,0.07059431076049805,0.0,1.5707963705062866,-1.5713599920272827,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.466751495930566e-09,-2.246927754967487e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.0725,-0.175,0.0,0.0,0,-6.771051175746834e-06,0.07226486504077911,0.0705963671207428,0.0,1.5707963705062866,-1.5795304775238037,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.440986493634227e-09,-1.5211591986030726e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.075,-0.175,0.0,0.0,0,-6.766150818293681e-06,0.07476431876420975,0.0705963745713234,0.0,1.5707963705062866,-1.5795536041259766,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.711584260050586e-09,-1.7474335312073208e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.0775,-0.175,0.0,0.0,0,-6.7519754338718485e-06,0.07726266980171204,0.07059666514396667,0.0,1.5707963705062866,-1.5795679092407227,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.673241597672131e-09,-1.514695036064495e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.08,-0.175,0.0,0.0,0,-6.749633485014783e-06,0.07976258546113968,0.07059663534164429,0.0,1.5707963705062866,-1.579589605331421,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-8.004638729630642e-09,-1.7770023230667675e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.0825,-0.175,0.0,0.0,0,-6.753983143426012e-06,0.08226112276315689,0.07059642672538757,0.0,1.5707963705062866,-1.579604148864746,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.758858444617545e-09,-1.8261983036893525e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.085,-0.175,0.0,0.0,0,-6.7596338340081275e-06,0.08475984632968903,0.07059654593467712,0.0,1.5707963705062866,-1.5796079635620117,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.85104425915506e-09,-1.7883070579927107e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.08750000000000001,-0.175,0.0,0.0,0,-6.751316959707765e-06,0.08726150542497635,0.07059671729803085,0.0,1.5703080892562866,-1.579613208770752,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-7.975726745712564e-09,-1.91334326160586e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.09000000000000001,-0.175,0.0,0.0,0,-6.753063189535169e-06,0.0897616371512413,0.0705966055393219,0.0,1.5707963705062866,-1.5796222686767578,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-8.096678882907327e-09,-2.0487593843654395e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.09250000000000001,-0.175,0.0,0.0,0,-6.75263800076209e-06,0.09226112812757492,0.07059647887945175,0.0,1.5707963705062866,-1.5796334743499756,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-8.100363046992243e-09,-1.7511863070751588e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.09499999999999999,-0.175,0.0,0.0,0,-6.759990810678573e-06,0.09476056694984436,0.07059668004512787,0.0,1.5707963705062866,-1.5796422958374023,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-8.120643713027675e-09,-1.7215491254773951e-09,-1.3725051879882812,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.09749999999999999,-0.175,0.0,0.0,0,0.0003517363511491567,0.09510909765958786,0.070584736764431,0.0,1.569882869720459,-1.5795998573303223,1,0.026191215962171555,0.1574026346206665,0.04250023514032364,-1.1182782145624515e-05,-8.431961759924889e-07,-1.3710662126541138,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.09999999999999999,-0.175,0.0,0.0,0,0.0005335874739103019,0.09539344161748886,0.07058218121528625,0.0,1.5700242519378662,-1.5795602798461914,1,0.02623825892806053,0.15762029588222504,0.04250005632638931,-1.5978754163370468e-05,-1.5534160411334597e-06,-1.3699383735656738,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.1025,-0.175,0.0,0.0,0,0.0007254836964420974,0.09577099233865738,0.07058823853731155,0.0,1.5698198080062866,-1.5795360803604126,1,0.026311177760362625,0.15791943669319153,0.04250021278858185,-1.0456013114890084e-05,1.674135091889184e-06,-1.36815345287323,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.105,-0.175,0.0,0.0,0,0.0010268063051626086,0.09633338451385498,0.07059569656848907,0.0,1.569704532623291,-1.579514741897583,1,0.026445817202329636,0.15835347771644592,0.04250034689903259,-2.104814484482631e-06,-2.5275417101511266e-06,-1.3648138046264648,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.1075,-0.175,0.0,0.0,0,0.0013618252705782652,0.09715685993432999,0.07059895992279053,0.0,1.5695044994354248,-1.5794918537139893,1,0.026533018797636032,0.15897133946418762,0.04250020533800125,-2.4590563043602742e-06,-6.908830982865766e-06,-1.359257698059082,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.11,-0.175,0.0,0.0,0,0.001762289204634726,0.09823556989431381,0.07061271369457245,0.0,1.5695044994354248,-1.5794718265533447,1,0.02669421210885048,0.1598520129919052,0.04250063747167587,-1.3618928278447129e-05,-2.1695530449505895e-05,-1.3540022373199463,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.1125,-0.175,0.0,0.0,0,0.002323522698134184,0.09976207464933395,0.07062141597270966,0.0,1.5693315267562866,-1.5794520378112793,1,0.026955153793096542,0.16112852096557617,0.04250089079141617,-1.7264193957089446e-05,-2.7964879336650483e-05,-1.347316861152649,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.115,-0.175,0.0,0.0,0,0.0034439952578395605,0.10289212316274643,0.0707906186580658,0.0,1.569291353225708,-1.5794122219085693,1,0.027318600565195084,0.16355568170547485,0.042496562004089355,-2.0753594071720727e-05,3.383720468264073e-05,-1.3280096054077148,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.11750000000000001,-0.175,0.0,0.0,0,0.003713674144819379,0.10352837294340134,0.07079439610242844,0.0,1.5694152116775513,-1.5793997049331665,1,0.027382558211684227,0.1640242636203766,0.042500030249357224,-1.1341626304783858e-06,-1.1012910363206174e-05,-1.3236713409423828,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.12000000000000001,-0.175,0.0,0.0,0,0.004239780828356743,0.10586351901292801,0.07079659402370453,0.0,1.569291353225708,-1.579395055770874,1,0.027287546545267105,0.16584603488445282,0.04250074177980423,-1.5873260053922422e-05,-2.3604565285495482e-05,-1.3105868101119995,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.12250000000000001,-0.175,0.0,0.0,0,0.004619244486093521,0.1084955558180809,0.07092303782701492,0.0,1.5691769123077393,-1.5793735980987549,1,0.02705262042582035,0.1679067760705948,0.042495086789131165,-2.2858333977637812e-05,5.752123979618773e-05,-1.2956761121749878,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.125,-0.175,0.0,0.0,0,0.005104159004986286,0.1113276556134224,0.07092885673046112,0.0,1.5691769123077393,-1.579350471496582,1,0.026779159903526306,0.17007534205913544,0.042500145733356476,1.0237404239887837e-06,-8.777477887633722e-06,-1.2792683839797974,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.1275,-0.175,0.0,0.0,0,0.005371371749788523,0.1139754205942154,0.07105086743831635,0.0,1.5691769123077393,-1.5793423652648926,1,0.02645282819867134,0.17214055359363556,0.0424916073679924,-3.7854493712075055e-05,0.00010407253284938633,-1.2645517587661743,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.13,-0.175,0.0,0.0,0,0.0056777941063046455,0.11658018827438354,0.07106146216392517,0.0,1.5692522525787354,-1.5793237686157227,1,0.026121128350496292,0.1741529405117035,0.04250016063451767,9.063728612090927e-07,-8.25024562800536e-06,-1.2503396272659302,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.1325,-0.175,0.0,0.0,0,0.005950118415057659,0.12055382877588272,0.07119311392307281,0.0,1.5691769123077393,-1.5792906284332275,1,0.025515997782349586,0.1772320568561554,0.04249870032072067,-8.496918781020213e-06,1.257534768228652e-05,-1.2286347150802612,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.135,-0.175,0.0,0.0,0,0.006034897640347481,0.12159279733896255,0.07119463384151459,0.0,1.5691404342651367,-1.5792746543884277,1,0.025353258475661278,0.17802761495113373,0.04250025376677513,1.738422497510328e-06,-6.0867519096063916e-06,-1.2229828834533691,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.1375,-0.175,0.0,0.0,0,0.006270351354032755,0.12570835649967194,0.07122200727462769,0.0,1.569214105606079,-1.579314947128296,1,0.024678725749254227,0.18119533360004425,0.042488109320402145,-0.0002596795093268156,0.000205689444555901,-1.201131820678711,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.14,-0.175,0.0,0.0,0,0.00643921596929431,0.12832289934158325,0.07123179733753204,0.0,1.5691769123077393,-1.5792953968048096,1,0.024260465055704117,0.18319889903068542,0.04250017926096916,-9.64883156484575e-07,-7.305455255846027e-06,-1.1871317625045776,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.14250000000000002,-0.175,0.0,0.0,0,0.006593952886760235,0.13096995651721954,0.0712270736694336,0.0,1.5691769123077393,-1.5792901515960693,1,0.023880643770098686,0.18524174392223358,0.04237111657857895,-0.0007051841239444911,0.0016454200958833098,-1.1733192205429077,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.14500000000000002,-0.175,0.0,0.0,0,0.006618703715503216,0.13337692618370056,0.0713614672422409,0.0,1.569214105606079,-1.5792627334594727,1,0.023351315408945084,0.1870095431804657,0.042499102652072906,-8.74964189279126e-06,7.0864994086150546e-06,-1.1588598489761353,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.14750000000000002,-0.175,0.0,0.0,0,0.006671687122434378,0.1344171017408371,0.07136242836713791,0.0,1.569214105606079,-1.57924222946167,1,0.023155931383371353,0.18777023255825043,0.04250025004148483,1.1238150818826398e-06,-5.961912393104285e-06,-1.1527702808380127,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.15000000000000002,-0.175,0.0,0.0,0,0.0067499247379601,0.13847003877162933,0.07145234942436218,0.0,1.5691769123077393,-1.5792169570922852,1,0.0223552156239748,0.19076469540596008,0.042473360896110535,-0.00016247706662397832,0.0003308477462269366,-1.129429578781128,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.15250000000000002,-0.175,0.0,0.0,0,0.006789450533688068,0.14100924134254456,0.07148788124322891,0.0,1.5691769123077393,-1.5791904926300049,1,0.0218384750187397,0.1926262378692627,0.04250025004148483,-1.114024826165405e-06,-5.989215424051508e-06,-1.1149266958236694,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.15500000000000003,-0.175,0.0,0.0,0,0.00684478972107172,0.14361655712127686,0.07148824632167816,0.0,1.5691769123077393,-1.5791656970977783,1,0.02132413536310196,0.19452941417694092,0.04250071197748184,-5.440226232167333e-06,-1.9485290977172554e-05,-1.1001862287521362,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.15750000000000003,-0.175,0.0,0.0,0,0.006861899979412556,0.14608462154865265,0.07160331308841705,0.0,1.5691049098968506,-1.579129934310913,1,0.020863380283117294,0.1963350921869278,0.04249345511198044,-4.3859392462763935e-05,7.51926563680172e-05,-1.0857332944869995,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.15999999999999998,-0.175,0.0,0.0,0,0.0070165228098630905,0.14871057868003845,0.07161153852939606,0.0,1.5691769123077393,-1.5791078805923462,1,0.020443137735128403,0.19820596277713776,0.04250025004148483,5.751346634497168e-07,-6.545312317030039e-06,-1.0702223777770996,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.16249999999999998,-0.175,0.0,0.0,0,0.0070868367329239845,0.1512850821018219,0.07164833694696426,0.0,1.5691769123077393,-1.5790706872940063,1,0.020002957433462143,0.2000579535961151,0.042447738349437714,-0.0003655193722806871,0.000631556089501828,-1.0551602840423584,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.16499999999999998,-0.175,0.0,0.0,0,0.0070771751925349236,0.15378625690937042,0.07171912491321564,0.0,1.5691769123077393,-1.5790493488311768,1,0.019487058743834496,0.201832577586174,0.04249991104006767,-2.714945821935544e-06,-1.5701464235462481e-06,-1.040274739265442,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.16749999999999998,-0.175,0.0,0.0,0,0.007110276725143194,0.1563875675201416,0.07171972841024399,0.0,1.5691404342651367,-1.5790103673934937,1,0.018986526876688004,0.20366644859313965,0.042500607669353485,-1.397896085109096e-06,-1.4764325896976516e-05,-1.0250462293624878,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.16999999999999998,-0.175,0.0,0.0,0,0.007070641033351421,0.15885551273822784,0.07182420790195465,0.0,1.5691049098968506,-1.5789729356765747,1,0.01849367469549179,0.20541059970855713,0.042497649788856506,-2.1180760086281225e-05,2.424701233394444e-05,-1.0101172924041748,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.1725,-0.175,0.0,0.0,0,0.0071278950199484825,0.16152533888816833,0.07182711362838745,0.0,1.5690357685089111,-1.5789445638656616,1,0.018012184649705887,0.207254558801651,0.0425005704164505,-7.187927621998824e-07,-9.268296707887203e-06,-0.9940264821052551,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.175,-0.175,0.0,0.0,0,0.007218855433166027,0.16396908462047577,0.07194338738918304,0.0,1.5690022706985474,-1.5789285898208618,1,0.01765935681760311,0.20891836285591125,0.0424824133515358,-0.00014348948025144637,0.00019633962074294686,-0.9780521988868713,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.1775,-0.175,0.0,0.0,0,0.007503418251872063,0.16652370989322662,0.07196639478206635,0.0,1.5690699815750122,-1.5789211988449097,1,0.017404861748218536,0.2105807512998581,0.04250020161271095,1.692603291303385e-06,-8.173673450073693e-06,-0.9608967304229736,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.18,-0.175,0.0,0.0,0,0.00775374798104167,0.16917963325977325,0.07195575535297394,0.0,1.5690022706985474,-1.5788856744766235,1,0.017129920423030853,0.21233054995536804,0.04239216819405556,-0.000889298680704087,0.0012062402674928308,-0.943646252155304,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.1825,-0.175,0.0,0.0,0,0.007885833270847797,0.17169775068759918,0.0720597580075264,0.0,1.5690357685089111,-1.578888177871704,1,0.016784846782684326,0.2139703929424286,0.0424993596971035,-9.708787729323376e-06,-1.0657961411197903e-06,-0.9267252683639526,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.185,-0.175,0.0,0.0,0,0.008090830408036709,0.17449618875980377,0.0720614343881607,0.0,1.5689693689346313,-1.5788780450820923,1,0.01645953767001629,0.2157893180847168,0.04250084236264229,-4.672476279665716e-06,-1.8204067600890994e-05,-0.9085456132888794,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.1875,-0.175,0.0,0.0,0,0.008306553587317467,0.17697593569755554,0.07216021418571472,0.0,1.5689693689346313,-1.5788592100143433,1,0.01626010425388813,0.2174137532711029,0.04248655214905739,-0.0001238949625985697,0.00013141811359673738,-0.8920907378196716,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.19,-0.175,0.0,0.0,0,0.00826393160969019,0.17867150902748108,0.07217565178871155,0.0,1.5690699815750122,-1.57881498336792,1,0.016116656363010406,0.21887466311454773,0.04250021651387215,-3.0495116334350314e-06,-6.136460342531791e-06,-0.8873088359832764,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.1925,-0.175,0.0,0.0,0,0.008231129497289658,0.17951934039592743,0.07217499613761902,0.0,1.5689693689346313,-1.5787644386291504,1,0.016084890812635422,0.21972282230854034,0.042499788105487823,-3.84438408218557e-06,-1.5483979950658977e-05,-0.8872919678688049,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.195,-0.175,0.0,0.0,0,0.008196176961064339,0.18062400817871094,0.07217530906200409,0.0,1.5691049098968506,-1.578734040260315,1,0.01605108380317688,0.2208261787891388,0.04250078648328781,-5.131290890858509e-06,-3.067359284614213e-05,-0.8872895836830139,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
