0.0,-0.05,-0.175,0.0,0.0,0,-6.878311978653073e-06,-0.050028182566165924,0.07059431076049805,0.0,1.5707963705062866,-1.5713599920272827,1,0.02613210678100586,0.15716364979743958,0.0425005704164505,-5.466751495930566e-09,-2.246927754967487e-09,-1.3725050687789917,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.1975,-0.175,0.0,0.0,0,0.008138906210660934,0.18258051574230194,0.07217112183570862,0.0,1.5689693689346313,-1.5786985158920288,1,0.015994448214769363,0.22278277575969696,0.04249965026974678,6.329575626295991e-06,-6.909950570843648e-06,-0.887261152267456,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.2,-0.175,0.0,0.0,0,0.008066009730100632,0.18516744673252106,0.07217172533273697,0.0,1.5690357685089111,-1.5786584615707397,1,0.015921611338853836,0.22536897659301758,0.042500365525484085,-1.4350243873195723e-06,-1.3411656254902482e-05,-0.8872684240341187,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.2025,-0.175,0.0,0.0,0,0.00799875520169735,0.18796558678150177,0.0721651017665863,0.0,1.5690357685089111,-1.5786219835281372,1,0.015853451564908028,0.22816844284534454,0.04249759763479233,3.647393168648705e-05,1.4934513274056371e-05,-0.8872582912445068,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.20500000000000002,-0.175,0.0,0.0,0,0.007929852232336998,0.190672367811203,0.07216822355985641,0.0,1.5689693689346313,-1.5785678625106812,1,0.01578601822257042,0.23087306320667267,0.04250027611851692,-6.344387202261714e-07,-5.623810466204304e-06,-0.8872652053833008,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.20750000000000002,-0.175,0.0,0.0,0,0.007864337414503098,0.1932315230369568,0.07216799259185791,0.0,1.5689693689346313,-1.5785256624221802,1,0.015721146017313004,0.2334316521883011,0.042500682175159454,-3.729968739207834e-06,-1.771921779436525e-05,-0.8872615694999695,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.21000000000000002,-0.175,0.0,0.0,0,0.007801815867424011,0.19569404423236847,0.07216567546129227,0.0,1.5689693689346313,-1.5784882307052612,1,0.015658671036362648,0.23589369654655457,0.04250038415193558,-3.1308277357311454e-06,-8.165429790096823e-07,-0.8872767090797424,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.21250000000000002,-0.175,0.0,0.0,0,0.0077317520044744015,0.19814632833003998,0.07216519862413406,0.0,1.5690357685089111,-1.5784612894058228,1,0.015588603913784027,0.23834553360939026,0.04250027611851692,-4.046007234137505e-06,-4.37335893366253e-06,-0.8872693181037903,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.21500000000000002,-0.175,0.0,0.0,0,0.007659795228391886,0.20062686502933502,0.07216520607471466,0.0,1.5690357685089111,-1.5784212350845337,1,0.015516911633312702,0.24082565307617188,0.04250063747167587,-4.305985839891946e-06,-1.682468609942589e-05,-0.887263298034668,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.21750000000000003,-0.175,0.0,0.0,0,0.007590930443257093,0.20313037931919098,0.07216480374336243,0.0,1.5690357685089111,-1.5783919095993042,1,0.015448031947016716,0.2433282881975174,0.04250071197748184,-5.436455012386432e-06,-2.3766457161400467e-05,-0.8872570395469666,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.22000000000000003,-0.175,0.0,0.0,0,0.007527262903749943,0.20563305914402008,0.07216440886259079,0.0,1.5691049098968506,-1.578354001045227,1,0.015385068953037262,0.24583062529563904,0.04250067099928856,-6.1744208323943894e-06,-2.9015136533416808e-05,-0.887261152267456,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.22250000000000003,-0.175,0.0,0.0,0,0.007474867627024651,0.208120658993721,0.07216395437717438,0.0,1.5690357685089111,-1.5783206224441528,1,0.015332368202507496,0.2483178824186325,0.04250074550509453,-1.0607178410282359e-05,-3.0071345463511534e-05,-0.8872543573379517,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.22500000000000003,-0.175,0.0,0.0,0,0.007438547909259796,0.21059484779834747,0.07215873152017593,0.0,1.5689693689346313,-1.5782939195632935,1,0.01529559213668108,0.2507922351360321,0.04249899834394455,1.4385706890607253e-05,-4.328239811002277e-08,-0.8872599005699158,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.22750000000000004,-0.175,0.0,0.0,0,0.007401731796562672,0.21305613219738007,0.07216008007526398,0.0,1.5690357685089111,-1.5782727003097534,1,0.01525938045233488,0.2532528042793274,0.04250031337141991,-1.4194472441886319e-06,-3.634385848272359e-06,-0.8872662782669067,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.23000000000000004,-0.175,0.0,0.0,0,0.0073600634932518005,0.21554365754127502,0.07215981930494308,0.0,1.5689693689346313,-1.5782419443130493,1,0.015218029730021954,0.25573962926864624,0.04250064492225647,-5.411027814261615e-06,-1.3934570233686827e-05,-0.8872571587562561,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.23250000000000004,-0.175,0.0,0.0,0,0.007309542968869209,0.2180602103471756,0.07215757668018341,0.0,1.5689693689346313,-1.5782297849655151,1,0.015167975798249245,0.25825637578964233,0.04250039905309677,1.1975620282100863e-06,1.5029463611426763e-06,-0.8872606158256531,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.23500000000000004,-0.175,0.0,0.0,0,0.007250040303915739,0.22059156000614166,0.07215699553489685,0.0,1.5689693689346313,-1.5781875848770142,1,0.015108542516827583,0.2607870399951935,0.042500369250774384,-1.4780566743866075e-06,-4.198477654426824e-06,-0.887251615524292,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.23750000000000004,-0.175,0.0,0.0,0,0.007191769313067198,0.22312085330486298,0.07215693593025208,0.0,1.5690357685089111,-1.5781666040420532,1,0.015050518326461315,0.26331591606140137,0.042500611394643784,-3.5746929825108964e-06,-1.4157257282931823e-05,-0.8872495889663696,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.24,-0.175,0.0,0.0,0,0.0071382904425263405,0.22562511265277863,0.07215641438961029,0.0,1.568937063217163,-1.5781221389770508,1,0.014997242018580437,0.2658194899559021,0.04250065237283707,-4.1857438191073015e-06,-2.3427579435519874e-05,-0.8872402906417847,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.2425,-0.175,0.0,0.0,0,0.007098011672496796,0.22810804843902588,0.0721563771367073,0.0,1.568905234336853,-1.5780922174453735,1,0.014957497827708721,0.26830166578292847,0.042500730603933334,-5.133631930220872e-06,-3.024885882041417e-05,-0.8872158527374268,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.245,-0.175,0.0,0.0,0,0.007070447318255901,0.23057013750076294,0.07215616852045059,0.0,1.5690357685089111,-1.5780497789382935,1,0.014930536039173603,0.27076297998428345,0.04250074550509453,-6.877384294057265e-06,-3.4861299354815856e-05,-0.8872131109237671,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.2475,-0.175,0.0,0.0,0,0.007061063311994076,0.23302552103996277,0.07215616852045059,0.0,1.5690357685089111,-1.5780376195907593,1,0.01492087822407484,0.27321764826774597,0.04250073805451393,-7.958815331221558e-06,-3.33049101755023e-05,-0.8871974349021912,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.25,-0.175,0.0,0.0,0,0.006929343566298485,0.23529763519763947,0.07223650813102722,0.0,1.5689693689346313,-1.5780229568481445,1,0.014827867038547993,0.2754817306995392,0.04249395430088043,-5.812443123431876e-05,6.648463022429496e-05,-0.8859548568725586,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.2525,-0.175,0.0,0.0,0,0.006868661381304264,0.2377924919128418,0.07224363088607788,0.0,1.5689693689346313,-1.5780025720596313,1,0.014770197682082653,0.27797871828079224,0.04250030219554901,-1.0037747415481135e-06,2.3187058104667813e-06,-0.8859557509422302,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.255,-0.175,0.0,0.0,0,0.006802921183407307,0.24045279622077942,0.07224360853433609,0.0,1.5690357685089111,-1.5779941082000732,1,0.014704550616443157,0.28063929080963135,0.04250039532780647,-1.0737235243141185e-06,-3.857656793115893e-06,-0.8859490156173706,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.2575,-0.175,0.0,0.0,0,0.006738245952874422,0.2430953085422516,0.07224338501691818,0.0,1.5689693689346313,-1.577963948249817,1,0.014640172943472862,0.28328120708465576,0.042500607669353485,-4.13482894146e-06,-1.561356839374639e-05,-0.8859395384788513,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.26,-0.175,0.0,0.0,0,0.006676145829260349,0.2456483542919159,0.07224057614803314,0.0,1.5690699815750122,-1.5779472589492798,1,0.014578284695744514,0.2858339846134186,0.04250025749206543,-1.2428754416760057e-06,2.19245839616633e-06,-0.8859543204307556,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.2625,-0.175,0.0,0.0,0,0.0066122920252382755,0.24813462793827057,0.0722404196858406,0.0,1.5690699815750122,-1.5779316425323486,1,0.014514446258544922,0.28832006454467773,0.04250038415193558,-2.6835157314053504e-06,-3.1661297725804616e-06,-0.8859491944313049,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.265,-0.175,0.0,0.0,0,0.006547377444803715,0.2506030797958374,0.07224045693874359,0.0,1.5690699815750122,-1.5779197216033936,1,0.014449703507125378,0.29078835248947144,0.04250055551528931,-3.937762357963948e-06,-1.0531284715398215e-05,-0.8859462141990662,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.2675,-0.175,0.0,0.0,0,0.006480798125267029,0.2530841529369354,0.07224009931087494,0.0,1.5690357685089111,-1.5778967142105103,1,0.014383221976459026,0.29326897859573364,0.04250065237283707,-3.1528365980193485e-06,-1.726685331959743e-05,-0.8859307169914246,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.27,-0.175,0.0,0.0,0,0.00641788961365819,0.2555815577507019,0.07223641872406006,0.0,1.5690357685089111,-1.5778635740280151,1,0.01432046853005886,0.29576629400253296,0.042499978095293045,5.487634098244598e-06,7.403033123409841e-06,-0.8859365582466125,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.2725,-0.175,0.0,0.0,0,0.006345484405755997,0.25809064507484436,0.07223676890134811,0.0,1.5689693689346313,-1.577837347984314,1,0.014248369261622429,0.29827481508255005,0.04250042140483856,-7.336607268371154e-07,-1.9859687654388836e-06,-0.8859311938285828,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.275,-0.175,0.0,0.0,0,0.006269966252148151,0.2606070637702942,0.07223615050315857,0.0,1.5690357685089111,-1.577816128730774,1,0.014172621071338654,0.30079102516174316,0.04250030592083931,1.3366798157221638e-06,-5.933946340519469e-06,-0.8859216570854187,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.2775,-0.175,0.0,0.0,0,0.0061944713816046715,0.26311618089675903,0.07223615795373917,0.0,1.5690357685089111,-1.5777937173843384,1,0.01409777719527483,0.3032996356487274,0.04250063747167587,-2.5834381176537136e-06,-1.3262373613542877e-05,-0.8859289288520813,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.28,-0.175,0.0,0.0,0,0.00612752977758646,0.26561665534973145,0.07223613560199738,0.0,1.5691049098968506,-1.5777963399887085,1,0.014030708000063896,0.3057999908924103,0.0425005778670311,-4.217757123115007e-06,-1.8042754163616337e-05,-0.8859226703643799,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.28250000000000003,-0.175,0.0,0.0,0,0.006070847623050213,0.2680935859680176,0.07223565876483917,0.0,1.5690357685089111,-1.577761173248291,1,0.013974186964333057,0.30827662348747253,0.042500607669353485,-5.479494575411081e-06,-1.8710030417423695e-05,-0.8859266042709351,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.28500000000000003,-0.175,0.0,0.0,0,0.006023075431585312,0.27056884765625,0.072235606610775,0.0,1.5690699815750122,-1.577772855758667,1,0.013926578685641289,0.31075137853622437,0.04250069707632065,-7.1667982410872355e-06,-2.5836010536295362e-05,-0.8859069347381592,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.28750000000000003,-0.175,0.0,0.0,0,0.005982428789138794,0.273040235042572,0.0722319483757019,0.0,1.5690699815750122,-1.577736496925354,1,0.013886037282645702,0.3132227957248688,0.04250029847025871,2.7316696105117444e-07,1.986417828447884e-06,-0.8859313130378723,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.29000000000000004,-0.175,0.0,0.0,0,0.0059395660646259785,0.2755279541015625,0.0722317174077034,0.0,1.5691049098968506,-1.5777149200439453,1,0.013842932879924774,0.3157103657722473,0.04250037670135498,-2.5032952635228867e-06,-4.245953277859371e-06,-0.8859200477600098,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.29250000000000004,-0.175,0.0,0.0,0,0.005895946174860001,0.27803122997283936,0.07223144173622131,0.0,1.5690357685089111,-1.5776828527450562,1,0.01379964780062437,0.31821325421333313,0.04250059649348259,-2.1799974092573393e-06,-1.2010717000521254e-05,-0.8859226703643799,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.29500000000000004,-0.175,0.0,0.0,0,0.005857003852725029,0.2805389165878296,0.07223142683506012,0.0,1.5690022706985474,-1.5776724815368652,1,0.013760684058070183,0.3207206130027771,0.04250066727399826,-5.106144271849189e-06,-1.780249112925958e-05,-0.8859236240386963,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.29750000000000004,-0.175,0.0,0.0,0,0.00582535844296217,0.2830335795879364,0.0722307339310646,0.0,1.5690699815750122,-1.5776287317276,1,0.013728892430663109,0.32321450114250183,0.042500562965869904,-6.962884981476236e-06,-2.0552115529426374e-05,-0.8859217762947083,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.30000000000000004,-0.175,0.0,0.0,0,0.005799094680696726,0.2855246663093567,0.07223067432641983,0.0,1.5691049098968506,-1.5776156187057495,1,0.013702774420380592,0.3257051408290863,0.042500656098127365,-8.095209523162339e-06,-2.647646761033684e-05,-0.8859134912490845,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.3025,-0.175,0.0,0.0,0,0.005790902301669121,0.2880057990550995,0.07222401350736618,0.0,1.5690022706985474,-1.5776094198226929,1,0.013693688437342644,0.328187495470047,0.042498476803302765,2.5981265935115516e-05,1.794394847820513e-05,-0.8859175443649292,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.305,-0.175,0.0,0.0,0,0.005770962685346603,0.2904800474643707,0.07222644984722137,0.0,1.5691049098968506,-1.5775984525680542,1,0.013675170950591564,0.33066052198410034,0.04250025749206543,-2.3361787953035673e-06,3.547578671714291e-06,-0.8859236240386963,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.3075,-0.175,0.0,0.0,0,0.005741983186453581,0.29298368096351624,0.07222610712051392,0.0,1.5691049098968506,-1.5775631666183472,1,0.013646314851939678,0.33316415548324585,0.042500391602516174,-1.3411722648015711e-06,-2.5225745048373938e-06,-0.8859226703643799,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.31,-0.175,0.0,0.0,0,0.005707782693207264,0.2955084443092346,0.0722254067659378,0.0,1.5689693689346313,-1.5775467157363892,1,0.013611835427582264,0.33568865060806274,0.04250022768974304,-3.0797139061178314e-06,-5.621300260827411e-06,-0.8859086036682129,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.3125,-0.175,0.0,0.0,0,0.005675886757671833,0.29802918434143066,0.07222512364387512,0.0,1.5690357685089111,-1.577504277229309,1,0.013580458238720894,0.33820870518684387,0.042500630021095276,-4.527457349468023e-06,-1.8189781258115545e-05,-0.8859096169471741,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.315,-0.175,0.0,0.0,0,0.005654987413436174,0.3005344271659851,0.07222472876310349,0.0,1.5690699815750122,-1.5774892568588257,1,0.013559797778725624,0.3407137095928192,0.042500630021095276,-5.384619271353586e-06,-2.2142912712297402e-05,-0.8859019875526428,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.3175,-0.175,0.0,0.0,0,0.005643537268042564,0.30301526188850403,0.07222463190555573,0.0,1.5690357685089111,-1.577483057975769,1,0.013548198156058788,0.3431941866874695,0.04250062629580498,-7.30457941244822e-06,-2.5088884285651147e-05,-0.8859036564826965,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.32,-0.175,0.0,0.0,0,0.0056458730250597,0.3044394850730896,0.07222376018762589,0.0,1.5690357685089111,-1.5774211883544922,1,0.01355077140033245,0.34461766481399536,0.04250067099928856,-7.031978384475224e-06,-3.0358471121871844e-05,-0.8859035968780518,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
0.0,0.3225,-0.175,0.0,0.0,0,0.005705446004867554,0.3071555495262146,0.07222456485033035,0.0,1.5689693689346313,-1.577468752861023,1,0.013610174879431725,0.3473348915576935,0.04250067472457886,-5.318289822753286e-06,-2.4538649086025544e-05,-0.8859352469444275,0.02613210766516326,0.15716364883168332,-1.3725050372879573,0.11200598227016614,0.14379203952283975,0.08500129531670853,0.27677644654558564
