0.0,-0.05,-0.175,0.0,0.0,0,-6.8709496190422215e-06,-0.050027601420879364,0.07059430330991745,0.0,1.5707963705062866,-1.5713475942611694,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,5.202937525261575e-10,-1.7925230189064223e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.0475,-0.175,0.0,0.0,0,-6.8794647631875705e-06,-0.048698022961616516,0.07059429585933685,0.0,1.570451021194458,-1.5718830823898315,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,5.00561370131436e-10,-2.126597564711119e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.045000000000000005,-0.175,0.0,0.0,0,-6.871479854453355e-06,-0.04704250022768974,0.0705944076180458,0.0,1.5707963705062866,-1.5718783140182495,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,8.83035033982793e-10,-2.4369692930292786e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.0425,-0.175,0.0,0.0,0,-6.876225597807206e-06,-0.04447508230805397,0.07059453427791595,0.0,1.5707963705062866,-1.5723634958267212,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,8.66274940669598e-10,-2.523355524530757e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.04,-0.175,0.0,0.0,0,-6.872799531265628e-06,-0.04165303707122803,0.07059445232152939,0.0,1.5703080892562866,-1.5728141069412231,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,9.57003365442688e-10,-2.403211851742526e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.037500000000000006,-0.175,0.0,0.0,0,-6.868760920042405e-06,-0.038972578942775726,0.07059460878372192,0.0,1.570451021194458,-1.5732325315475464,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,5.029954786017754e-10,-2.6701332256351407e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.035,-0.175,0.0,0.0,0,-6.869910066598095e-06,-0.036466084420681,0.07059451937675476,0.0,1.5707963705062866,-1.5736223459243774,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,7.435879689765557e-11,-2.107203078693942e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.0325,-0.175,0.0,0.0,0,-6.872428002679953e-06,-0.03247051313519478,0.07059463113546371,0.0,1.570451021194458,-1.5743560791015625,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,2.635982543353066e-10,-2.1309083386711336e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.030000000000000002,-0.175,0.0,0.0,0,-6.850948466308182e-06,-0.03001181222498417,0.07059463113546371,0.0,1.5707963705062866,-1.5746897459030151,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,3.7145464482080115e-10,-2.2323598525275656e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.027500000000000004,-0.175,0.0,0.0,0,-6.8534700403688475e-06,-0.02752849832177162,0.07059480249881744,0.0,1.5707963705062866,-1.575003743171692,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,2.471075011278856e-10,-2.28366081600484e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.025,-0.175,0.0,0.0,0,-6.839677553216461e-06,-0.026618434116244316,0.07059488445520401,0.0,1.5707963705062866,-1.575000524520874,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,3.7102609873329584e-10,-2.5090631794455476e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.022500000000000003,-0.175,0.0,0.0,0,-6.8380459197214805e-06,-0.022544018924236298,0.07059481739997864,0.0,1.5707963705062866,-1.575575351715088,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,7.664421319830694e-10,-2.9109332722043746e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.020000000000000004,-0.175,0.0,0.0,0,-6.849484634585679e-06,-0.02005530148744583,0.07059478759765625,0.0,1.5707963705062866,-1.5758394002914429,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,4.825095323290896e-10,-2.4795105968422604e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.0175,-0.175,0.0,0.0,0,-6.843532446509926e-06,-0.017568623647093773,0.07059485465288162,0.0,1.570451021194458,-1.5760875940322876,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,1.5216650162130918e-10,-2.3535680071518073e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.015,-0.175,0.0,0.0,0,-6.837110049673356e-06,-0.01508142426609993,0.07059494405984879,0.0,1.5707963705062866,-1.5763205289840698,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,1.0382422699350968e-10,-2.6777928763266345e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.012500000000000004,-0.175,0.0,0.0,0,-6.8368722168088425e-06,-0.012591973878443241,0.07059512287378311,0.0,1.5707963705062866,-1.5765419006347656,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,1.477001299043934e-10,-2.7625928211705286e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.010000000000000002,-0.175,0.0,0.0,0,-6.830659003753681e-06,-0.010102338157594204,0.07059508562088013,0.0,1.5707963705062866,-1.5767500400543213,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,-2.288269573824664e-10,-2.738547610903197e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.0075,-0.175,0.0,0.0,0,-6.833322458987823e-06,-0.007611593697220087,0.07059510052204132,0.0,1.5707963705062866,-1.5769487619400024,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,-3.43504336086653e-10,-2.974658297461019e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.0050000000000000044,-0.175,0.0,0.0,0,-6.823653620813275e-06,-0.00512133352458477,0.07059520483016968,0.0,1.5707963705062866,-1.5771305561065674,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,-6.20705042919667e-10,-2.591249437244869e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,-0.0025000000000000022,-0.175,0.0,0.0,0,-6.829029189248104e-06,-0.0026295576244592667,0.07059530168771744,0.0,1.5707963705062866,-1.57730233669281,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,-4.29841717775048e-10,-2.8550846131736307e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.0,-0.175,0.0,0.0,0,-6.827169727330329e-06,-0.0001369926321785897,0.07059527933597565,0.0,1.5707963705062866,-1.5774658918380737,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,-3.4533687021109927e-10,-2.6992101886946784e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.0024999999999999953,-0.175,0.0,0.0,0,-6.814049356762553e-06,0.002355573233217001,0.0705953985452652,0.0,1.5707963705062866,-1.5776184797286987,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,1.424895756940714e-10,-2.982919022898045e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.0049999999999999975,-0.175,0.0,0.0,0,-6.809237675042823e-06,0.0048490287736058235,0.07059546560049057,0.0,1.5707963705062866,-1.5777652263641357,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,3.601591802571136e-10,-3.186468422455846e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.0075,-0.175,0.0,0.0,0,-6.826953267591307e-06,0.0073418086394667625,0.07059554755687714,0.0,1.5707963705062866,-1.5779005289077759,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,5.495024435475671e-10,-3.3575664470930633e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.009999999999999995,-0.175,0.0,0.0,0,-6.816714630986098e-06,0.009835658594965935,0.07059551030397415,0.0,1.5707963705062866,-1.5780304670333862,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,8.60802262803162e-10,-2.984488878254865e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.012499999999999997,-0.175,0.0,0.0,0,-6.811982075305423e-06,0.012329758144915104,0.07059559226036072,0.0,1.5707963705062866,-1.5781511068344116,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,1.2038525731838945e-09,-3.138412418834946e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.015,-0.175,0.0,0.0,0,-6.811520961491624e-06,0.014824149198830128,0.07059571146965027,0.0,1.5707963705062866,-1.5782655477523804,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,8.90385043472719e-10,-3.0927456151630395e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.0175,-0.175,0.0,0.0,0,-6.806698365835473e-06,0.017319031059741974,0.07059572637081146,0.0,1.5707963705062866,-1.5783706903457642,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,6.117152895335209e-10,-2.8605049440244557e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.020000000000000004,-0.175,0.0,0.0,0,-6.7968508119520266e-06,0.019814658910036087,0.07059576362371445,0.0,1.570451021194458,-1.5784717798233032,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,5.880392839330284e-10,-2.8122930650908984e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.022499999999999992,-0.175,0.0,0.0,0,-6.804938493587542e-06,0.02230970934033394,0.07059581577777863,0.0,1.5707963705062866,-1.5785642862319946,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,5.542565850724657e-10,-2.5243784840256467e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.024999999999999994,-0.175,0.0,0.0,0,-6.800061328249285e-06,0.024805165827274323,0.07059583812952042,0.0,1.5707963705062866,-1.5786491632461548,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,5.608110087429452e-10,-2.5567761241518383e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.027499999999999997,-0.175,0.0,0.0,0,-6.799769380450016e-06,0.027301378548145294,0.07059580087661743,0.0,1.5707963705062866,-1.578729271888733,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,7.032365245684957e-10,-2.4421824562637084e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.03,-0.175,0.0,0.0,0,-6.7950645643577445e-06,0.029798656702041626,0.07059586048126221,0.0,1.5707963705062866,-1.5788087844848633,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,4.177562740181884e-10,-2.187046321822095e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.0325,-0.175,0.0,0.0,0,-6.784532615711214e-06,0.03229499235749245,0.07059596478939056,0.0,1.5707963705062866,-1.5788823366165161,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,4.0520481414674236e-10,-1.8642205557029e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.035,-0.175,0.0,0.0,0,-6.799156381021021e-06,0.03479190170764923,0.07059591263532639,0.0,1.570451021194458,-1.5789529085159302,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,1.0907641456725514e-10,-1.957545014974471e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.037500000000000006,-0.175,0.0,0.0,0,-6.79636514178128e-06,0.03728826716542244,0.07059596478939056,0.0,1.5707963705062866,-1.5790174007415771,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,4.96086782764138e-10,-2.3824058281718408e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.039999999999999994,-0.175,0.0,0.0,0,-6.785894584027119e-06,0.039785098284482956,0.07059596478939056,0.0,1.5707963705062866,-1.579073429107666,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,4.1217562696260757e-10,-2.2202677474325583e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.042499999999999996,-0.175,0.0,0.0,0,-6.779187970096245e-06,0.04228318855166435,0.07059603184461594,0.0,1.5707963705062866,-1.5791314840316772,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,-6.207745428810085e-11,-1.7936794272088719e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.045,-0.175,0.0,0.0,0,-6.783342541893944e-06,0.04478080943226814,0.07059614360332489,0.0,1.5707963705062866,-1.579184889793396,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,-1.8516821409519935e-10,-1.6101632249743147e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.0475,-0.175,0.0,0.0,0,-6.7727869463851675e-06,0.04727794975042343,0.07059615850448608,0.0,1.5703080892562866,-1.5792285203933716,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,-2.883480676452166e-10,-9.272424494888298e-10,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.05,-0.175,0.0,0.0,0,-6.7767164182441775e-06,0.04977558180689812,0.07059607654809952,0.0,1.5707963705062866,-1.579269528388977,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,-6.275880926054356e-10,-6.422933296335032e-10,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.052500000000000005,-0.175,0.0,0.0,0,-6.791472515033092e-06,0.05227470025420189,0.07059615850448608,0.0,1.5703080892562866,-1.5793119668960571,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,-4.983246038037237e-10,-1.9310072985057047e-10,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.05499999999999999,-0.175,0.0,0.0,0,-6.775279871362727e-06,0.05477273091673851,0.07059609889984131,0.0,1.5703080892562866,-1.5793510675430298,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,-2.4072602244906705e-10,-5.950412940158856e-10,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.057499999999999996,-0.175,0.0,0.0,0,-6.774700523237698e-06,0.05727005749940872,0.07059619575738907,0.0,1.5707963705062866,-1.5793898105621338,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,1.8369417098540453e-10,-7.818526936986814e-10,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.06,-0.175,0.0,0.0,0,-6.7793357629852835e-06,0.05976836383342743,0.07059632986783981,0.0,1.5707963705062866,-1.5794137716293335,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,7.307364435771291e-11,-1.5439483025403433e-10,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.0625,-0.175,0.0,0.0,0,-6.767167178622913e-06,0.062268808484077454,0.07059632986783981,0.0,1.5707963705062866,-1.5794360637664795,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,6.11435901909374e-10,-5.095138755351059e-10,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.065,-0.175,0.0,0.0,0,-6.7731152739725076e-06,0.06476890295743942,0.07059627026319504,0.0,1.5707963705062866,-1.5794620513916016,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,9.031571601703092e-10,-7.278058711257529e-10,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.0675,-0.175,0.0,0.0,0,-6.767356353520881e-06,0.06726735085248947,0.07059630006551743,0.0,1.5707963705062866,-1.57948899269104,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,5.192070107185032e-10,-2.6879681813696266e-10,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.06999999999999999,-0.175,0.0,0.0,0,-6.7674477577384096e-06,0.06976568698883057,0.07059629261493683,0.0,1.5707963705062866,-1.5795059204101562,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,8.591253819467681e-10,-9.02979246930613e-10,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
