0.0,-0.05,-0.175,0.0,0.0,0,-6.8709496190422215e-06,-0.050027601420879364,0.07059430330991745,0.0,1.5707963705062866,-1.5713475942611694,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,5.202937525261575e-10,-1.7925230189064223e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.0725,-0.175,0.0,0.0,0,-6.759515144949546e-06,0.07226509600877762,0.07059632241725922,0.0,1.5707963705062866,-1.5795297622680664,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,5.449498630127891e-10,-7.21196879993613e-10,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.075,-0.175,0.0,0.0,0,-6.75975297781406e-06,0.0747639536857605,0.07059631496667862,0.0,1.5707963705062866,-1.5795488357543945,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,6.172409805493828e-10,-7.257295875362502e-10,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.0775,-0.175,0.0,0.0,0,-6.756810307706473e-06,0.07726362347602844,0.07059633731842041,0.0,1.5707963705062866,-1.5795705318450928,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,1.0438860886807788e-09,-1.2219705247673573e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.08,-0.175,0.0,0.0,0,-6.760295946151018e-06,0.0797620490193367,0.07059666514396667,0.0,1.5707963705062866,-1.5795834064483643,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,9.11787756407989e-10,-1.5123823304818984e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.0825,-0.175,0.0,0.0,0,-6.754786227247678e-06,0.08226198703050613,0.07059662789106369,0.0,1.5707963705062866,-1.5796031951904297,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,7.610767571719634e-10,-1.0974989805845325e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.085,-0.175,0.0,0.0,0,0.0005047899903729558,0.0841207504272461,0.0706237405538559,0.0,1.5701982975006104,-1.579578161239624,1,0.01548042707145214,0.20001216232776642,0.03978883475065231,-2.0511461116257124e-06,-2.0537804630293977e-06,2.5035574436187744,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.08750000000000001,-0.175,0.0,0.0,0,0.0014100463595241308,0.08544262498617172,0.07062167674303055,0.0,1.5699505805969238,-1.5795636177062988,1,0.015449708327651024,0.20004408061504364,0.039788857102394104,-2.782253886834951e-06,-2.206005319749238e-06,2.5033092498779297,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.09000000000000001,-0.175,0.0,0.0,0,0.002335252473130822,0.08682392537593842,0.07059844583272934,0.0,1.5700242519378662,-1.5795373916625977,1,0.01540801115334034,0.20008721947669983,0.03978882357478142,-3.344730657772743e-06,-1.8407280322207953e-06,2.502971887588501,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.09250000000000001,-0.175,0.0,0.0,0,0.0032541132532060146,0.08823362737894058,0.07055752724409103,0.0,1.569882869720459,-1.5795040130615234,1,0.015353257767856121,0.20014414191246033,0.03978883847594261,-4.783548320119735e-06,-2.6768075258587487e-06,2.502528667449951,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.09499999999999999,-0.175,0.0,0.0,0,0.004148207604885101,0.0896579921245575,0.07049021869897842,0.0,1.569882869720459,-1.5794744491577148,1,0.015281242318451405,0.2002190798521042,0.03978884965181351,-5.131144462211523e-06,-3.035532472495106e-06,2.501943588256836,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.09749999999999999,-0.175,0.0,0.0,0,0.005001328885555267,0.09110745787620544,0.0703912228345871,0.0,1.5698198080062866,-1.5794565677642822,1,0.015181091614067554,0.20032265782356262,0.039788808673620224,-5.263528692012187e-06,-2.967604359582765e-06,2.50113582611084,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.09999999999999999,-0.175,0.0,0.0,0,0.00580110028386116,0.09259378165006638,0.07025517523288727,0.0,1.5698198080062866,-1.5794281959533691,1,0.015042481943964958,0.2004643678665161,0.03978901728987694,-4.3649538383760955e-06,-1.675051521488058e-06,2.500004529953003,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.1025,-0.175,0.0,0.0,0,0.0065265242010355,0.09415693581104279,0.07009125500917435,0.0,1.569704532623291,-1.5794217586517334,1,0.014847731217741966,0.20068295300006866,0.039789024740457535,-1.1866399063364952e-06,-3.702262176830118e-07,2.4984209537506104,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.105,-0.175,0.0,0.0,0,0.007171784061938524,0.09580252319574356,0.06992170214653015,0.0,1.5697605609893799,-1.579404354095459,1,0.014599330723285675,0.20099711418151855,0.039789002388715744,-7.290803978321492e-07,-7.288539336514077e-07,2.4964003562927246,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.1075,-0.175,0.0,0.0,0,0.007734914310276508,0.09753454476594925,0.06974927335977554,0.0,1.5697605609893799,-1.5793848037719727,1,0.01436607725918293,0.20149211585521698,0.03978901356458664,-8.333443020092091e-07,-1.0235339686914813e-08,2.4936792850494385,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.11,-0.175,0.0,0.0,0,0.008112076669931412,0.09950676560401917,0.06960040330886841,0.0,1.569704532623291,-1.5794038772583008,1,0.013819849118590355,0.20214807987213135,0.03978941589593887,-1.3302355000632815e-05,-8.850065569276921e-08,2.492126941680908,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.1125,-0.175,0.0,0.0,0,0.0077964188531041145,0.10238011181354523,0.06946614384651184,0.0,1.5696003437042236,-1.579406499862671,1,0.012498416006565094,0.2035558521747589,0.03970186784863472,0.0008743429207243025,-0.0006710122688673437,2.489753246307373,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.115,-0.175,0.0,0.0,0,0.007152796722948551,0.10524879395961761,0.06933674216270447,0.0,1.5695044994354248,-1.5794001817703247,1,0.011228153482079506,0.2054356336593628,0.03978811204433441,8.853421604726464e-06,-7.57790076022502e-06,2.486743927001953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.11750000000000001,-0.175,0.0,0.0,0,0.006807013414800167,0.10810478031635284,0.06918441504240036,0.0,1.5696003437042236,-1.5793936252593994,1,0.010066963732242584,0.20708796381950378,0.039789073169231415,-3.3759599205041013e-07,-1.964679654520296e-07,2.484060287475586,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.12000000000000001,-0.175,0.0,0.0,0,0.006777248345315456,0.11076611280441284,0.06903555244207382,0.0,1.5696003437042236,-1.579389214515686,1,0.00911335926502943,0.2084440439939499,0.03978906199336052,-2.5471445042057894e-07,-3.42488249316375e-07,2.481865406036377,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.12250000000000001,-0.175,0.0,0.0,0,0.006865561939775944,0.11325247585773468,0.06889811158180237,0.0,1.5695044994354248,-1.5793933868408203,1,0.008271479047834873,0.20963943004608154,0.0397893451154232,-1.1301414815534372e-05,4.610496944223996e-07,2.479893207550049,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.125,-0.175,0.0,0.0,0,0.006931941490620375,0.11568078398704529,0.06877575814723969,0.0,1.569704532623291,-1.5793778896331787,1,0.007434202823787928,0.21081939339637756,0.03978932276368141,-9.19874401006382e-06,-1.4024033134774072e-06,2.4778761863708496,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.1275,-0.175,0.0,0.0,0,0.006921773310750723,0.11805906891822815,0.06875744462013245,0.0,1.5696003437042236,-1.5793650150299072,1,0.006575486157089472,0.21202751994132996,0.039787374436855316,9.878156561171636e-06,1.330960094492184e-05,2.4757847785949707,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.13,-0.175,0.0,0.0,0,0.0068722739815711975,0.12054403871297836,0.06863703578710556,0.0,1.5695514678955078,-1.579362154006958,1,0.005656789988279343,0.21331994235515594,0.03978907689452171,-2.0577776638219802e-07,1.371520141901783e-08,2.4735586643218994,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.1325,-0.175,0.0,0.0,0,0.006760674528777599,0.12190309166908264,0.06857573986053467,0.0,1.5695044994354248,-1.579329013824463,1,0.0051136682741343975,0.21408414840698242,0.0397891029715538,-3.66396534445812e-07,-2.523042041957524e-07,2.47224760055542,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.135,-0.175,0.0,0.0,0,0.00683542899787426,0.1249459758400917,0.0684320330619812,0.0,1.5695044994354248,-1.579345703125,1,0.0040418594144284725,0.21559274196624756,0.03978932276368141,-7.689811354794074e-06,2.8458043743739836e-07,2.469665765762329,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.1375,-0.175,0.0,0.0,0,0.006823060102760792,0.1281265765428543,0.06830373406410217,0.0,1.5696003437042236,-1.5793285369873047,1,0.0028724349103868008,0.21723619103431702,0.03978929668664932,-7.323541922232835e-06,-1.5495186289626872e-06,2.4668667316436768,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.14,-0.175,0.0,0.0,0,0.006777717731893063,0.13083496689796448,0.06837579607963562,0.0,1.5695514678955078,-1.5793051719665527,1,0.0018549531232565641,0.21866627037525177,0.03978575021028519,2.019740168179851e-05,2.5969731723307632e-05,2.464444637298584,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.14250000000000002,-0.175,0.0,0.0,0,0.006768771447241306,0.13329251110553741,0.06835053861141205,0.0,1.5695514678955078,-1.5793042182922363,1,0.0009432267397642136,0.21994741261005402,0.03978900611400604,4.371485928800212e-08,2.095448934369415e-07,2.462290048599243,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.14500000000000002,-0.175,0.0,0.0,0,0.006712712347507477,0.13449236750602722,0.06833574920892715,0.0,1.5696003437042236,-1.5792593955993652,1,0.0004730268265120685,0.22060906887054443,0.039789117872714996,-3.560359346010955e-06,2.4989983558043605e-06,2.4611780643463135,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.14750000000000002,-0.175,0.0,0.0,0,0.006795336492359638,0.13624781370162964,0.06833558529615402,0.0,1.5696003437042236,-1.5792574882507324,1,-0.00013321885489858687,0.22148971259593964,0.039789024740457535,-3.8433972804341465e-07,3.0524608973792056e-07,2.460052967071533,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.15000000000000002,-0.175,0.0,0.0,0,0.006951772607862949,0.1398661583662033,0.06833343207836151,0.0,1.5696512460708618,-1.5792739391326904,1,-0.0013944472884759307,0.22332164645195007,0.03978899493813515,-2.2824394818599103e-08,4.786077738572203e-07,2.457730531692505,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.15250000000000002,-0.175,0.0,0.0,0,0.006827802862972021,0.14210084080696106,0.06833186745643616,0.0,1.5695044994354248,-1.5792362689971924,1,-0.002276417100802064,0.22460296750068665,0.03978901728987694,-7.159158030844992e-07,5.406178047451249e-07,2.4561195373535156,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.15500000000000003,-0.175,0.0,0.0,0,0.006757539696991444,0.14551565051078796,0.06832952797412872,0.0,1.5696003437042236,-1.5792208909988403,1,-0.003575191367417574,0.22648978233337402,0.03978903964161873,-2.7132571744914458e-08,3.8752506270611775e-07,2.453798294067383,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.15750000000000003,-0.175,0.0,0.0,0,0.006735869217664003,0.14641447365283966,0.06832854449748993,0.0,1.5694152116775513,-1.5791971683502197,1,-0.003919259179383516,0.22699002921581268,0.039789021015167236,-2.855200591511675e-07,4.2674622591221123e-07,2.4531948566436768,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.15999999999999998,-0.175,0.0,0.0,0,0.006760871969163418,0.14890891313552856,0.06832589954137802,0.0,1.5695044994354248,-1.5791902542114258,1,-0.00483760004863143,0.22832584381103516,0.03978901356458664,-3.9990752043195243e-08,5.503202373802196e-07,2.4516031742095947,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.16249999999999998,-0.175,0.0,0.0,0,0.0067677609622478485,0.15146851539611816,0.06832129508256912,0.0,1.569459080696106,-1.5791672468185425,1,-0.005791197996586561,0.22971384227275848,0.03978899493813515,-4.2449170223335386e-07,4.18630975218548e-07,2.449981927871704,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.16499999999999998,-0.175,0.0,0.0,0,0.006747129373252392,0.15401142835617065,0.06831592321395874,0.0,1.5695044994354248,-1.5791434049606323,1,-0.006745780818164349,0.23112547397613525,0.039788998663425446,-1.5012683718396147e-07,5.505962121787888e-07,2.448540687561035,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.16749999999999998,-0.175,0.0,0.0,0,0.0065849353559315205,0.15793687105178833,0.06840244680643082,0.0,1.5696003437042236,-1.5791338682174683,1,-0.008209722116589546,0.23348169028759003,0.039738256484270096,-4.059961793245748e-05,-2.8911348636029288e-05,2.4471328258514404,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.16999999999999998,-0.175,0.0,0.0,0,0.0059122564271092415,0.1599258929491043,0.06845710426568985,0.0,1.5696512460708618,-1.5790988206863403,1,-0.008886478841304779,0.2354704886674881,0.03978836163878441,3.438289240875747e-06,-7.986823220562655e-06,2.447240114212036,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.1725,-0.175,0.0,0.0,0,0.0052324640564620495,0.1620824933052063,0.06846469640731812,0.0,1.5695044994354248,-1.5790654420852661,1,-0.009567098692059517,0.23762667179107666,0.039788827300071716,2.0939532987540588e-06,-2.385048674113932e-06,2.4472973346710205,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.175,-0.175,0.0,0.0,0,0.004569948650896549,0.1643558144569397,0.06846772879362106,0.0,1.5696512460708618,-1.579046368598938,1,-0.010231174528598785,0.23989930748939514,0.03978889808058739,-1.0366500191594241e-06,-2.9894124509155517e-06,2.447375535964966,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.1775,-0.175,0.0,0.0,0,0.003930908627808094,0.16668733954429626,0.06847060471773148,0.0,1.569704532623291,-1.5790059566497803,1,-0.010871081613004208,0.24223032593727112,0.03978872299194336,-1.1207185934836161e-06,-5.1659858399943914e-06,2.447445869445801,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.18,-0.175,0.0,0.0,0,0.003339896211400628,0.1690417379140854,0.06847713887691498,0.0,1.569704532623291,-1.5789735317230225,1,-0.011463330127298832,0.2445840835571289,0.039788857102394104,-3.56184955307981e-07,9.852873290583375e-07,2.447505474090576,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.1825,-0.175,0.0,0.0,0,0.0027893208898603916,0.1714031845331192,0.06847929954528809,0.0,1.569704532623291,-1.578937292098999,1,-0.012014877051115036,0.2469448745250702,0.03978877514600754,-6.731932558068365e-07,-1.7298284546996001e-06,2.4476189613342285,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.185,-0.175,0.0,0.0,0,0.002273641061037779,0.17377598583698273,0.06848261505365372,0.0,1.5696512460708618,-1.5789154767990112,1,-0.01253169309347868,0.24931709468364716,0.0397888720035553,-2.709944283196819e-06,1.1532060852914583e-06,2.447719097137451,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.1875,-0.175,0.0,0.0,0,0.001790410839021206,0.17616760730743408,0.06848309934139252,0.0,1.569704532623291,-1.578872561454773,1,-0.013016427867114544,0.251707524061203,0.0397888645529747,-1.5039994423204917e-06,3.8672569644404575e-06,2.447774648666382,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.19,-0.175,0.0,0.0,0,0.001333186635747552,0.17858362197875977,0.06848285347223282,0.0,1.5698198080062866,-1.5788284540176392,1,-0.013474282808601856,0.254123717546463,0.039788760244846344,-2.174284645661828e-06,6.780489911761833e-07,2.447862148284912,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.1925,-0.175,0.0,0.0,0,0.000906220288015902,0.18101945519447327,0.06848347187042236,0.0,1.569704532623291,-1.578786015510559,1,-0.01390256267040968,0.2565588355064392,0.03978874906897545,-3.972141257690964e-06,1.2671051763391006e-06,2.447941303253174,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.195,-0.175,0.0,0.0,0,0.0005109455087222159,0.18347026407718658,0.06848271191120148,0.0,1.569882869720459,-1.5787452459335327,1,-0.014298570342361927,0.25900864601135254,0.03978857770562172,-2.4384798962273635e-06,5.601396424026461e-06,2.4480438232421875,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
