0.0,-0.05,-0.175,0.0,0.0,0,-6.8709496190422215e-06,-0.050027601420879364,0.07059430330991745,0.0,1.5707963705062866,-1.5713475942611694,1,0.015525448136031628,0.19996559619903564,0.039789073169231415,5.202937525261575e-10,-1.7925230189064223e-09,2.5039234161376953,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.1975,-0.175,0.0,0.0,0,0.00014563938020728528,0.18593420088291168,0.06848421692848206,0.0,1.5697605609893799,-1.5787197351455688,1,-0.014665784314274788,0.2614709734916687,0.039789214730262756,-1.4713227756146807e-06,9.767903065949213e-06,2.4481377601623535,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.2,-0.175,0.0,0.0,0,-0.0001940360089065507,0.18840782344341278,0.06848511844873428,0.0,1.5698198080062866,-1.5786858797073364,1,-0.01500658504664898,0.2639438807964325,0.03978913277387619,-2.9043981157883536e-06,1.5508987416978925e-05,2.4481985569000244,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.2025,-0.175,0.0,0.0,0,-0.00037091411650180817,0.19088058173656464,0.06855282187461853,0.0,1.5698198080062866,-1.5786480903625488,1,-0.015182046219706535,0.2664167881011963,0.03978749364614487,1.1366872058715671e-05,-1.1419553629821166e-05,2.448272466659546,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.20500000000000002,-0.175,0.0,0.0,0,-0.0005095936357975006,0.19343195855617523,0.06855468451976776,0.0,1.5698198080062866,-1.5786105394363403,1,-0.01532069407403469,0.26896703243255615,0.03978900611400604,4.2651882381505857e-07,8.353822522622067e-09,2.448265790939331,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.20750000000000002,-0.175,0.0,0.0,0,-0.0006451696390286088,0.19598300755023956,0.06855424493551254,0.0,1.5699505805969238,-1.5785725116729736,1,-0.015456479974091053,0.2715173661708832,0.03978893533349037,-8.969311693363125e-07,1.469021867706033e-06,2.44826602935791,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.21000000000000002,-0.175,0.0,0.0,0,-0.0007779805455356836,0.1985030174255371,0.06855355203151703,0.0,1.5698198080062866,-1.5785313844680786,1,-0.015589239075779915,0.2740369141101837,0.0397888608276844,1.8749614127955283e-07,2.6361658456153236e-06,2.448263645172119,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.21250000000000002,-0.175,0.0,0.0,0,-0.0009026959887705743,0.20099639892578125,0.0685538724064827,0.0,1.5698198080062866,-1.5785013437271118,1,-0.01571495831012726,0.2765299677848816,0.039789166301488876,-1.1266538422205485e-06,4.150547283643391e-06,2.4482834339141846,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.21500000000000002,-0.175,0.0,0.0,0,-0.0010200025280937552,0.20348306000232697,0.06855374574661255,0.0,1.5698198080062866,-1.5784748792648315,1,-0.015832535922527313,0.2790161371231079,0.0397891104221344,-1.9338426682224963e-06,5.713146492780652e-06,2.4482874870300293,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.21750000000000003,-0.175,0.0,0.0,0,-0.0011313707800582051,0.2059715986251831,0.06855358928442001,0.0,1.569882869720459,-1.5784262418746948,1,-0.01594390533864498,0.2815043032169342,0.03978913277387619,-1.6248575320787495e-06,6.158725227578543e-06,2.4482901096343994,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.22000000000000003,-0.175,0.0,0.0,0,-0.0012393520446494222,0.2084728479385376,0.06855557858943939,0.0,1.5699505805969238,-1.5784177780151367,1,-0.016051866114139557,0.2840052843093872,0.039787933230400085,1.1101520613010507e-05,-8.810655344859697e-06,2.448291063308716,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.22250000000000003,-0.175,0.0,0.0,0,-0.001340709044598043,0.21097242832183838,0.06855712831020355,0.0,1.5699505805969238,-1.5783874988555908,1,-0.01615351252257824,0.28650444746017456,0.039788927882909775,4.881426320935134e-07,2.9363417297645356e-07,2.4482884407043457,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.22500000000000003,-0.175,0.0,0.0,0,-0.001440192572772503,0.21347682178020477,0.06855680793523788,0.0,1.5698198080062866,-1.5783549547195435,1,-0.016253020614385605,0.2890084385871887,0.03978889435529709,-3.115454774160753e-07,2.053592424999806e-06,2.448286294937134,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.22750000000000004,-0.175,0.0,0.0,0,-0.0015389088075608015,0.21597769856452942,0.06855665147304535,0.0,1.5698198080062866,-1.578339695930481,1,-0.016352109611034393,0.2915092706680298,0.039788924157619476,-6.84855194776901e-08,1.696538447504281e-06,2.448291301727295,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.23000000000000004,-0.175,0.0,0.0,0,-0.0016355476109310985,0.21847452223300934,0.06855668127536774,0.0,1.5698198080062866,-1.5783065557479858,1,-0.016449052840471268,0.294005811214447,0.03978913277387619,-1.293839659410878e-06,5.580714059760794e-06,2.4482922554016113,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.23250000000000004,-0.175,0.0,0.0,0,-0.0017271193210035563,0.22097328305244446,0.06855713576078415,0.0,1.5700242519378662,-1.578285574913025,1,-0.016541313380002975,0.2965041697025299,0.03978922218084335,-1.366214291920187e-06,7.730312972853426e-06,2.4483072757720947,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.23500000000000004,-0.175,0.0,0.0,0,-0.0017396389739587903,0.2234273999929428,0.06864684075117111,0.0,1.569882869720459,-1.5782593488693237,1,-0.016554977744817734,0.29895657300949097,0.03978453204035759,4.095211988897063e-05,-2.6797642931342125e-05,2.448875904083252,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.23750000000000004,-0.175,0.0,0.0,0,-0.0017186816548928618,0.22590945661067963,0.06867116689682007,0.0,1.5698198080062866,-1.578229546546936,1,-0.016535233706235886,0.3014358580112457,0.03978883847594261,-5.714174449167331e-07,1.4039335383131402e-06,2.4491214752197266,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.24,-0.175,0.0,0.0,0,-0.0017042753752321005,0.22845739126205444,0.06867107003927231,0.0,1.569882869720459,-1.5782173871994019,1,-0.016520656645298004,0.30398353934288025,0.03978888690471649,-1.1142426501464797e-06,1.440006712982722e-06,2.4491188526153564,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.2425,-0.175,0.0,0.0,0,-0.0016895403387024999,0.2310030609369278,0.06867086887359619,0.0,1.5697605609893799,-1.578201174736023,1,-0.016506019979715347,0.30652910470962524,0.03978890925645828,1.077926015113917e-07,1.451998059565085e-06,2.449120283126831,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.245,-0.175,0.0,0.0,0,-0.0016750887734815478,0.233521968126297,0.06867019087076187,0.0,1.5699505805969238,-1.5781437158584595,1,-0.016491487622261047,0.30904752016067505,0.039788924157619476,4.747275852423627e-07,1.7329981574221165e-06,2.4491188526153564,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.2475,-0.175,0.0,0.0,0,-0.001661995192989707,0.23602551221847534,0.06867028772830963,0.0,1.5698198080062866,-1.5781306028366089,1,-0.016478436067700386,0.3115507960319519,0.03978906199336052,-9.054856491275132e-07,3.5529458273231285e-06,2.4491171836853027,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.25,-0.175,0.0,0.0,0,-0.001649505109526217,0.23851566016674042,0.06866981089115143,0.0,1.5699505805969238,-1.5781043767929077,1,-0.01646563783288002,0.3140407204627991,0.03978909179568291,-5.8973216710001e-07,4.70479653813527e-06,2.449110507965088,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.2525,-0.175,0.0,0.0,0,-0.0016381480963900685,0.2410096824169159,0.0686696469783783,0.0,1.5698198080062866,-1.578081488609314,1,-0.016454866155982018,0.3165343999862671,0.03978913649916649,-1.419281829839747e-06,5.0361813919153064e-06,2.449115037918091,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.255,-0.175,0.0,0.0,0,-0.0016305978642776608,0.24350708723068237,0.06866930425167084,0.0,1.5698198080062866,-1.578059196472168,1,-0.016447214409708977,0.319031685590744,0.03978906571865082,-6.924244644324062e-07,4.570258170133457e-06,2.44911527633667,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.2575,-0.175,0.0,0.0,0,-0.001623600604943931,0.24600890278816223,0.06866919994354248,0.0,1.5699505805969238,-1.578043818473816,1,-0.01644030772149563,0.3215333819389343,0.03978913277387619,-7.618259587616194e-07,5.254511506791459e-06,2.449115514755249,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.26,-0.175,0.0,0.0,0,-0.0016207839362323284,0.24850930273532867,0.06866934895515442,0.0,1.5698198080062866,-1.5780422687530518,1,-0.016437260434031487,0.3240336775779724,0.03978903964161873,-9.227007922163466e-07,6.342384949675761e-06,2.449112892150879,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.2625,-0.175,0.0,0.0,0,-0.0016220126999542117,0.2510071098804474,0.0686689242720604,0.0,1.569704532623291,-1.5780103206634521,1,-0.016438422724604607,0.3265310525894165,0.0397891104221344,-2.0231616417731857e-06,6.8445742726908065e-06,2.449105739593506,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.265,-0.175,0.0,0.0,0,-0.0016256035305559635,0.2535073459148407,0.06866887956857681,0.0,1.5698198080062866,-1.5779950618743896,1,-0.01644255593419075,0.32903116941452026,0.03978908807039261,-9.281460506826988e-07,4.5987244448042475e-06,2.4491140842437744,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.2675,-0.175,0.0,0.0,0,-0.0016323577146977186,0.25600549578666687,0.06866852194070816,0.0,1.5698198080062866,-1.5779590606689453,1,-0.01644885540008545,0.3315288722515106,0.03978912532329559,-8.215646403186838e-07,5.858712029294111e-06,2.4491071701049805,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.27,-0.175,0.0,0.0,0,-0.0016408083029091358,0.25850749015808105,0.06866829842329025,0.0,1.5699505805969238,-1.5779356956481934,1,-0.016457807272672653,0.3340305685997009,0.0397891029715538,-1.5345333395089256e-06,5.986689302517334e-06,2.449111223220825,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.2725,-0.175,0.0,0.0,0,-0.0016517156036570668,0.26100751757621765,0.06866788864135742,0.0,1.5699505805969238,-1.5779045820236206,1,-0.01646852120757103,0.3365304470062256,0.03978908061981201,-1.064875391421083e-06,5.95768278799369e-06,2.449108123779297,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.275,-0.175,0.0,0.0,0,-0.0016636656364426017,0.26350975036621094,0.06866788864135742,0.0,1.5699505805969238,-1.5778945684432983,1,-0.016480624675750732,0.3390324115753174,0.03978908434510231,-1.624210085537925e-06,5.859080374648329e-06,2.4491100311279297,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.2775,-0.175,0.0,0.0,0,-0.0016802879981696606,0.26600661873817444,0.06866763532161713,0.0,1.5698198080062866,-1.5778781175613403,1,-0.016497086733579636,0.3415291905403137,0.03978906571865082,-1.0379003470006865e-06,6.912083335919306e-06,2.449103832244873,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.28,-0.175,0.0,0.0,0,-0.0017017346108332276,0.26850512623786926,0.06866752356290817,0.0,1.569882869720459,-1.5778697729110718,1,-0.016518402844667435,0.34402748942375183,0.03978906571865082,-2.132864665327361e-06,7.145283234422095e-06,2.4491002559661865,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.28250000000000003,-0.175,0.0,0.0,0,-0.0017240867018699646,0.2710052728652954,0.06866759061813354,0.0,1.5698198080062866,-1.5778783559799194,1,-0.01654103584587574,0.3465277850627899,0.03978908434510231,-7.386074685200583e-07,6.069163646316156e-06,2.449103355407715,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.28500000000000003,-0.175,0.0,0.0,0,-0.0017457426292821765,0.2734997570514679,0.06866714358329773,0.0,1.5699505805969238,-1.577839970588684,1,-0.01656305603682995,0.34902194142341614,0.039789095520973206,-9.646049647926702e-07,5.077969490230316e-06,2.4491055011749268,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.28750000000000003,-0.175,0.0,0.0,0,-0.0017680221935734153,0.27600061893463135,0.0686669647693634,0.0,1.5700242519378662,-1.5778173208236694,1,-0.016585074365139008,0.3515224754810333,0.03978908434510231,-1.8184659893449862e-06,6.552984814334195e-06,2.449101686477661,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.29000000000000004,-0.175,0.0,0.0,0,-0.0017930263420566916,0.27850341796875,0.06866680830717087,0.0,1.5699505805969238,-1.5777939558029175,1,-0.016610652208328247,0.3540249466896057,0.0397891029715538,-1.4558513612428214e-06,4.8197621254075784e-06,2.4491078853607178,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.29250000000000004,-0.175,0.0,0.0,0,-0.001821113983169198,0.28100594878196716,0.06866660714149475,0.0,1.5699505805969238,-1.5777815580368042,1,-0.016637926921248436,0.35652750730514526,0.03978905454277992,-1.958627535714186e-06,7.612528406752972e-06,2.449092388153076,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.29500000000000004,-0.175,0.0,0.0,0,-0.0018500492442399263,0.28350019454956055,0.06866632401943207,0.0,1.5698198080062866,-1.5777488946914673,1,-0.016667380928993225,0.3590213656425476,0.03978899493813515,-2.172769200114999e-06,6.0435386330937035e-06,2.44909405708313,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.29750000000000004,-0.175,0.0,0.0,0,-0.0018799755489453673,0.2860008776187897,0.06866620481014252,0.0,1.569882869720459,-1.5777366161346436,1,-0.01669747568666935,0.36152181029319763,0.03978908807039261,-1.043837983161211e-06,6.590980774490163e-06,2.4490954875946045,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.30000000000000004,-0.175,0.0,0.0,0,-0.0019110622815787792,0.288504034280777,0.06866646558046341,0.0,1.5697605609893799,-1.5777426958084106,1,-0.016728615388274193,0.36402490735054016,0.03978905826807022,-1.515890517111984e-06,7.4405115810805e-06,2.449092388153076,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.3025,-0.175,0.0,0.0,0,-0.0019446974620223045,0.2910027801990509,0.06866653263568878,0.0,1.569882869720459,-1.5777453184127808,1,-0.01676209643483162,0.36652374267578125,0.039789069443941116,-2.1391695099737262e-06,9.17772194952704e-06,2.4490857124328613,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.305,-0.175,0.0,0.0,0,-0.001982302637770772,0.2934986650943756,0.06866635382175446,0.0,1.569882869720459,-1.5777332782745361,1,-0.0167998094111681,0.36901962757110596,0.039789121598005295,-1.8774267118715215e-06,9.076569767785259e-06,2.4490866661071777,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.3075,-0.175,0.0,0.0,0,-0.0020232098177075386,0.29599377512931824,0.0686662569642067,0.0,1.5699505805969238,-1.5777145624160767,1,-0.01684117130935192,0.3715144991874695,0.03978913649916649,-9.209734344040044e-07,7.548617759312037e-06,2.449091672897339,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.31,-0.175,0.0,0.0,0,-0.0020651021040976048,0.2984916567802429,0.06866594403982162,0.0,1.5699505805969238,-1.5777007341384888,1,-0.016882773488759995,0.3740120530128479,0.03978909179568291,-1.9039878225157736e-06,8.80202878761338e-06,2.449084997177124,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.3125,-0.175,0.0,0.0,0,-0.0021085585467517376,0.3009912967681885,0.06866560131311417,0.0,1.5697605609893799,-1.5776761770248413,1,-0.016926338896155357,0.3765115439891815,0.03978907689452171,-2.3843431335990317e-06,8.519316907040775e-06,2.449082136154175,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.315,-0.175,0.0,0.0,0,-0.002153887180611491,0.3034938871860504,0.06866564601659775,0.0,1.5699505805969238,-1.5776780843734741,1,-0.016971927136182785,0.37901410460472107,0.03978913277387619,-2.3118652734410716e-06,8.565145435568411e-06,2.449082374572754,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.3175,-0.175,0.0,0.0,0,-0.002203185111284256,0.3059901297092438,0.06866548955440521,0.0,1.569882869720459,-1.5776619911193848,1,-0.017021797597408295,0.3815101981163025,0.0397891029715538,-1.651078264330863e-06,7.663760698051192e-06,2.449093818664551,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.32,-0.175,0.0,0.0,0,-0.002255223458632827,0.3084851801395416,0.06866541504859924,0.0,1.5699505805969238,-1.5776565074920654,1,-0.01707364059984684,0.3840051293373108,0.039789117872714996,-1.3873354873794597e-06,8.959797924035229e-06,2.449091911315918,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
0.0,0.3225,-0.175,0.0,0.0,0,-0.0023078108206391335,0.3109804093837738,0.0686655044555664,0.0,1.5699505805969238,-1.5776387453079224,1,-0.017126595601439476,0.38649994134902954,0.0397891066968441,-1.5470147900487063e-06,6.522163857880514e-06,2.449094533920288,0.01552544950088755,0.19996559549170295,2.5039233871003277,0.19948166325912184,0.15767401193533628,0.07957831234632701,0.2502982559247327
