0.0,-0.05,-0.175,0.0,0.0,0,-6.891094926686492e-06,-0.05002734810113907,0.07059429585933685,0.0,1.570451021194458,-1.5713521242141724,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-1.6552674786396437e-09,6.010897335428922e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.0725,-0.175,0.0,0.0,0,0.0030964547768235207,0.056406814604997635,0.07116908580064774,0.0,1.568558692932129,-1.5784813165664673,1,0.02170061506330967,0.15069346129894257,0.041735146194696426,-5.887057454856404e-07,-7.416778657898249e-07,-1.5730503797531128,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.075,-0.175,0.0,0.0,0,0.0031128660775721073,0.058954138308763504,0.07116904854774475,0.0,1.568558692932129,-1.5784682035446167,1,0.02171521820127964,0.1532403975725174,0.04173510521650314,1.6834519556141458e-07,-2.0254449282219866e-06,-1.5730259418487549,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.0775,-0.175,0.0,0.0,0,0.0031216612551361322,0.06142427399754524,0.07116927951574326,0.0,1.5685855150222778,-1.5784622430801392,1,0.021725434809923172,0.1557098925113678,0.041735269129276276,-2.705840870476095e-06,-2.8508156901807524e-06,-1.5730420351028442,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.08,-0.175,0.0,0.0,0,0.00312254810705781,0.06390249729156494,0.07116279006004333,0.0,1.568558692932129,-1.5784666538238525,1,0.02175668627023697,0.1581873893737793,0.041578613221645355,5.231709110375959e-07,0.0013411041582003236,-1.5730714797973633,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.0825,-0.175,0.0,0.0,0,0.0025546366814523935,0.0662551298737526,0.07130903750658035,0.0,1.568506121635437,-1.578450322151184,1,0.021222474053502083,0.16053993999958038,0.04173295944929123,1.352764229523018e-06,2.2902708224137314e-05,-1.5730535984039307,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.085,-0.175,0.0,0.0,0,0.0020382737275213003,0.06879041343927383,0.07131095230579376,0.0,1.568454623222351,-1.5784401893615723,1,0.020705679431557655,0.1630750149488449,0.041734807193279266,5.175534170120955e-07,4.715830073109828e-06,-1.5730394124984741,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.08750000000000001,-0.175,0.0,0.0,0,0.0015389430336654186,0.07130181789398193,0.0713120624423027,0.0,1.5684802532196045,-1.5784326791763306,1,0.0202027540653944,0.16558696329593658,0.04173529893159866,-3.859287517116172e-06,3.5254547583463136e-06,-1.572996973991394,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.09000000000000001,-0.175,0.0,0.0,0,0.0010966412955895066,0.07374102622270584,0.07130815833806992,0.0,1.568454623222351,-1.578416347503662,1,0.019834468141198158,0.16802462935447693,0.04165364056825638,-2.5873603135551093e-06,-0.000697542738635093,-1.5730297565460205,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.09250000000000001,-0.175,0.0,0.0,0,0.001274893875233829,0.0760759562253952,0.07134170085191727,0.0,1.568454623222351,-1.5783984661102295,1,0.020030422136187553,0.17036189138889313,0.04173421487212181,-9.541495273879264e-07,-9.69110715232091e-06,-1.5731459856033325,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.09499999999999999,-0.175,0.0,0.0,0,0.001457404694519937,0.07854403555393219,0.07134300470352173,0.0,1.568454623222351,-1.578389286994934,1,0.020213579759001732,0.17282600700855255,0.0417349711060524,-3.93513710150728e-06,-4.612461907527177e-06,-1.5731452703475952,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.09749999999999999,-0.175,0.0,0.0,0,0.001647340483032167,0.08107125014066696,0.07134315371513367,0.0,1.568454623222351,-1.578372836112976,1,0.02039921097457409,0.1753539741039276,0.04173510894179344,-1.0869825928239152e-08,-1.4947495401429478e-06,-1.573102593421936,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.09999999999999999,-0.175,0.0,0.0,0,0.0017859196523204446,0.08362355828285217,0.07130064070224762,0.0,1.5684293508529663,-1.5783597230911255,1,0.02058468386530876,0.1778952181339264,0.0417352169752121,-0.00026951864128932357,0.00018943175382446498,-1.5731059312820435,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.1025,-0.175,0.0,0.0,0,0.0019317655824124813,0.08613508939743042,0.07127009332180023,0.0,1.5683549642562866,-1.5783461332321167,1,0.020745964720845222,0.18041576445102692,0.04173479601740837,-1.6640797184663825e-08,-5.756803147960454e-06,-1.5731749534606934,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.105,-0.175,0.0,0.0,0,0.002106053289026022,0.08864234387874603,0.07127120345830917,0.0,1.5684293508529663,-1.5783346891403198,1,0.020917899906635284,0.18292413651943207,0.041735030710697174,-4.6249192564573605e-07,-2.3870511540735606e-06,-1.5731464624404907,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.1075,-0.175,0.0,0.0,0,0.002141714794561267,0.09113646298646927,0.0712864026427269,0.0,1.5684293508529663,-1.5783321857452393,1,0.020986370742321014,0.18541690707206726,0.04165493696928024,1.6629932986234053e-07,0.0006862793234176934,-1.5731366872787476,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.11,-0.175,0.0,0.0,0,0.001687627169303596,0.09363594651222229,0.07131645083427429,0.0,1.5683549642562866,-1.5783172845840454,1,0.020561886951327324,0.18791624903678894,0.04173383489251137,-4.1337261791341007e-07,1.376685486320639e-05,-1.573148488998413,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.1125,-0.175,0.0,0.0,0,0.0014406645204871893,0.09522154182195663,0.07132162898778915,0.0,1.568404197692871,-1.5782550573349,1,0.02031082846224308,0.18949976563453674,0.041633546352386475,-8.196834642149042e-06,-0.0008693406125530601,-1.5731693506240845,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.115,-0.175,0.0,0.0,0,0.001501838443800807,0.0967983603477478,0.07138660550117493,0.0,1.5683549642562866,-1.5782771110534668,1,0.020346347242593765,0.19107750058174133,0.041733574122190475,1.3236881386546884e-06,-1.655901905905921e-05,-1.573156476020813,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.11750000000000001,-0.175,0.0,0.0,0,0.001481368439272046,0.09918668866157532,0.07137500494718552,0.0,1.5683549642562866,-1.5782829523086548,1,0.020351480692625046,0.19345086812973022,0.04173494502902031,-0.0003651636652648449,0.00025898689636960626,-1.5731587409973145,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.12000000000000001,-0.175,0.0,0.0,0,0.0014346531825140119,0.10195676237344742,0.07135865837335587,0.0,1.568306565284729,-1.5782819986343384,1,0.02031725086271763,0.19623607397079468,0.041735075414180756,-4.052844815305434e-07,3.34066862706095e-06,-1.573191523551941,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.12250000000000001,-0.175,0.0,0.0,0,0.0014105611480772495,0.10477786511182785,0.07135901600122452,0.0,1.568404197692871,-1.5782908201217651,1,0.020292451605200768,0.199057936668396,0.041735269129276276,-8.272620561911026e-07,7.928384775368613e-07,-1.5731768608093262,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.125,-0.175,0.0,0.0,0,0.0017403169767931104,0.10700534284114838,0.07135934382677078,0.0,1.568306565284729,-1.5783462524414062,1,0.020830417051911354,0.2012835443019867,0.041733644902706146,-2.632190808071755e-05,-3.7668585719075054e-05,-1.573213815689087,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.1275,-0.175,0.0,0.0,0,0.002275838516652584,0.11019507795572281,0.07142467051744461,0.0,1.5682591199874878,-1.5783241987228394,1,0.021397162228822708,0.20447254180908203,0.04168301820755005,6.446790052905271e-07,0.0004419491742737591,-1.5732628107070923,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.13,-0.175,0.0,0.0,0,0.0020531138870865107,0.112885981798172,0.07150194048881531,0.0,1.5682357549667358,-1.5783246755599976,1,0.021189039573073387,0.20716309547424316,0.041734304279088974,-2.2582207748200744e-07,9.580176993040368e-06,-1.573225498199463,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.1325,-0.175,0.0,0.0,0,0.0018272676970809698,0.1159910038113594,0.0715026706457138,0.0,1.5682591199874878,-1.5783158540725708,1,0.020963504910469055,0.2102680653333664,0.04173513501882553,2.1671974081982626e-07,1.1806268958025612e-06,-1.5732197761535645,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.135,-0.175,0.0,0.0,0,0.0016456778394058347,0.1188710555434227,0.07142920047044754,0.0,1.5682591199874878,-1.578295350074768,1,0.0207587368786335,0.21314570307731628,0.04173527657985687,-8.56784827192314e-05,-5.932742351433262e-05,-1.5732308626174927,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.1375,-0.175,0.0,0.0,0,0.0014770703855901957,0.12144502997398376,0.0714222639799118,0.0,1.5682357549667358,-1.5782819986343384,1,0.020586423575878143,0.2157224863767624,0.041735243052244186,-5.8373411775392015e-06,-5.441159373731352e-06,-1.57322096824646,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.14,-0.175,0.0,0.0,0,0.0009500749874860048,0.12366052716970444,0.07152456045150757,0.0,1.5682357549667358,-1.5782678127288818,1,0.020108774304389954,0.21793682873249054,0.041729602962732315,-1.420867192791775e-07,4.896380414720625e-05,-1.5732011795043945,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.14250000000000002,-0.175,0.0,0.0,0,0.0004087366396561265,0.12582269310951233,0.07152830809354782,0.0,1.5682591199874878,-1.5782405138015747,1,0.01956569217145443,0.22009959816932678,0.04173479601740837,6.898212632222567e-07,5.970890924800187e-06,-1.5731760263442993,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.14500000000000002,-0.175,0.0,0.0,0,-8.956868259701878e-05,0.12807504832744598,0.07145452499389648,0.0,1.568212628364563,-1.5782312154769897,1,0.019026437774300575,0.22234098613262177,0.041735343635082245,-0.0002580472209956497,-0.0001802129263523966,-1.5732210874557495,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.14750000000000002,-0.175,0.0,0.0,0,-0.0006039850413799286,0.130440816283226,0.07142651081085205,0.0,1.5682591199874878,-1.5781999826431274,1,0.018496308475732803,0.22471830248832703,0.04173501580953598,-1.6416212247349904e-06,-7.356101150435279e-07,-1.5731680393218994,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.15000000000000002,-0.175,0.0,0.0,0,-0.001159253646619618,0.1329597532749176,0.0714268684387207,0.0,1.568212628364563,-1.5782008171081543,1,0.017935678362846375,0.2272374927997589,0.04173511266708374,3.017731842192006e-08,1.5570813047816046e-06,-1.573170781135559,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.15250000000000002,-0.175,0.0,0.0,0,-0.0017053702613338828,0.1354847103357315,0.07142704725265503,0.0,1.5682357549667358,-1.578174114227295,1,0.017381515353918076,0.22976191341876984,0.04173537716269493,-4.530284513748484e-06,4.046177309646737e-06,-1.5731507539749146,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.15500000000000003,-0.175,0.0,0.0,0,-0.002066317480057478,0.13795453310012817,0.07144125550985336,0.0,1.5682357549667358,-1.5781611204147339,1,0.017013775184750557,0.23223038017749786,0.04167015850543976,-3.8131263409013627e-06,-0.0005565357860177755,-1.573174238204956,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.15750000000000003,-0.175,0.0,0.0,0,-0.0018753090407699347,0.14072644710540771,0.07148171216249466,0.0,1.568306565284729,-1.5781739950180054,1,0.017184782773256302,0.23500266671180725,0.04173425957560539,7.393982741632499e-07,-9.120873073698021e-06,-1.5732065439224243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.15999999999999998,-0.175,0.0,0.0,0,-0.00170227256603539,0.1436842828989029,0.07149046659469604,0.0,1.568212628364563,-1.578158974647522,1,0.017372043803334236,0.23791447281837463,0.04173508659005165,-0.0011004871921613812,0.0007735379040241241,-1.5732097625732422,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.16249999999999998,-0.175,0.0,0.0,0,-0.0015975706046447158,0.14636197686195374,0.07139860093593597,0.0,1.568212628364563,-1.5781373977661133,1,0.017488054931163788,0.24063777923583984,0.04173517972230911,-1.3442861927615013e-05,1.1266496585449204e-05,-1.5732332468032837,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.16499999999999998,-0.175,0.0,0.0,0,-0.0014551864005625248,0.14890806376934052,0.07139799743890762,0.0,1.5682591199874878,-1.5781389474868774,1,0.01762847974896431,0.24318411946296692,0.04173528403043747,-2.1601658772851806e-06,1.8585219550004695e-06,-1.5732041597366333,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.16749999999999998,-0.175,0.0,0.0,0,-0.001322722528129816,0.15139280259609222,0.07144439220428467,0.0,1.568306565284729,-1.5781159400939941,1,0.0177629254758358,0.24565720558166504,0.04158078506588936,-0.00023058858641888946,1.0767398634925485e-05,-1.5732287168502808,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.16999999999999998,-0.175,0.0,0.0,0,-0.0011913718190044165,0.1537625938653946,0.07157808542251587,0.0,1.5682827234268188,-1.5781139135360718,1,0.017896002158522606,0.24803614616394043,0.04173339158296585,-1.1395432011340745e-06,1.4076094885240309e-06,-1.573246955871582,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.1725,-0.175,0.0,0.0,0,-0.001057010143995285,0.15621697902679443,0.07157976925373077,0.0,1.5682591199874878,-1.5780994892120361,1,0.018030662089586258,0.25049102306365967,0.04173510521650314,1.1012341474270215e-06,-4.507054427449475e-07,-1.5732548236846924,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.175,-0.175,0.0,0.0,0,-0.0009199790074490011,0.1587027907371521,0.07157988846302032,0.0,1.5682591199874878,-1.5780973434448242,1,0.01816677674651146,0.2529772222042084,0.041735149919986725,1.2040507613164664e-07,-6.387112421180063e-07,-1.5732463598251343,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.1775,-0.175,0.0,0.0,0,-0.0007854154682718217,0.16120555996894836,0.07157979160547256,0.0,1.568212628364563,-1.5780754089355469,1,0.01830189861357212,0.2554795742034912,0.041735146194696426,3.45928867773182e-08,-7.383220008705393e-07,-1.5732516050338745,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.18,-0.175,0.0,0.0,0,-0.0006577108870260417,0.1637134850025177,0.07157930731773376,0.0,1.5682591199874878,-1.578054428100586,1,0.018432531505823135,0.2579858899116516,0.04173513129353523,1.1183176411577733e-06,-6.070902145438595e-07,-1.5732864141464233,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.1825,-0.175,0.0,0.0,0,-0.0005254423595033586,0.16621458530426025,0.07157938182353973,0.0,1.568212628364563,-1.5780457258224487,1,0.018561940640211105,0.2604871392250061,0.0417352169752121,1.1826011814264348e-06,-4.890698619419709e-07,-1.5732556581497192,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.185,-0.175,0.0,0.0,0,-0.0004076431505382061,0.16870860755443573,0.07157920300960541,0.0,1.568212628364563,-1.5780340433120728,1,0.018682356923818588,0.26298120617866516,0.04173514246940613,7.067137062222173e-07,-5.122073503116553e-07,-1.573289394378662,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.1875,-0.175,0.0,0.0,0,-0.00028749872581101954,0.17120034992694855,0.07157927006483078,0.0,1.5682357549667358,-1.578027367591858,1,0.018801193684339523,0.2654731571674347,0.04173513129353523,6.315683549473761e-07,-1.062286628439324e-06,-1.5732755661010742,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.19,-0.175,0.0,0.0,0,-0.00017443799879401922,0.17369219660758972,0.0715792179107666,0.0,1.568212628364563,-1.5780104398727417,1,0.018916985020041466,0.26796430349349976,0.04173499345779419,-4.901667693957279e-08,-8.229184800256917e-07,-1.573309063911438,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.1925,-0.175,0.0,0.0,0,-5.7309829571750015e-05,0.17618821561336517,0.07157944142818451,0.0,1.5682591199874878,-1.5780106782913208,1,0.019032467156648636,0.2704603970050812,0.04173510894179344,5.333744184099487e-07,-7.734052474006603e-07,-1.5732942819595337,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.195,-0.175,0.0,0.0,0,5.357078043743968e-05,0.17868641018867493,0.07157935202121735,0.0,1.5681668519973755,-1.5779955387115479,1,0.019144654273986816,0.27295777201652527,0.041735146194696426,8.284357591037406e-07,-7.31589580027503e-07,-1.5733054876327515,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
