0.0,-0.05,-0.175,0.0,0.0,0,-6.891094926686492e-06,-0.05002734810113907,0.07059429585933685,0.0,1.570451021194458,-1.5713521242141724,1,0.02429109811782837,0.11005575954914093,0.04173523932695389,-1.6552674786396437e-09,6.010897335428922e-10,-1.7041879892349243,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.1975,-0.175,0.0,0.0,0,0.00016369405784644186,0.18118460476398468,0.07157938182353973,0.0,1.5681668519973755,-1.5779857635498047,1,0.019255196675658226,0.27545642852783203,0.04173515364527702,7.126589025574503e-07,-6.115478186075052e-07,-1.573309063911438,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.2,-0.175,0.0,0.0,0,0.00027257559122517705,0.18368330597877502,0.07157957553863525,0.0,1.568212628364563,-1.5779914855957031,1,0.01936431974172592,0.2779551148414612,0.04173513501882553,8.798679118626751e-08,-9.478729907641537e-07,-1.5733102560043335,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.2025,-0.175,0.0,0.0,0,0.0003810345951933414,0.18617337942123413,0.07157367467880249,0.0,1.5681668519973755,-1.5779730081558228,1,0.019489239901304245,0.28041714429855347,0.041735246777534485,-0.0006587653188034892,0.00046602540533058345,-1.5732961893081665,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.20500000000000002,-0.175,0.0,0.0,0,0.0004297863051760942,0.1886005997657776,0.0714934766292572,0.0,1.5681219100952148,-1.5779626369476318,1,0.0195610411465168,0.2828708589076996,0.04173499345779419,-7.0369060267694294e-06,7.205109795904718e-06,-1.573351502418518,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.20750000000000002,-0.175,0.0,0.0,0,0.000515572028234601,0.19111816585063934,0.0714937150478363,0.0,1.5681668519973755,-1.5779482126235962,1,0.019648443907499313,0.285388708114624,0.04173512011766434,9.587781732989242e-07,5.176725608180277e-07,-1.5733662843704224,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.21000000000000002,-0.175,0.0,0.0,0,0.0006001307046972215,0.19368501007556915,0.07149382680654526,0.0,1.5680997371673584,-1.577947974205017,1,0.019733814522624016,0.28795504570007324,0.04173510521650314,9.233351079274144e-07,-8.071766615103115e-07,-1.5733833312988281,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.21250000000000002,-0.175,0.0,0.0,0,0.0006831015343777835,0.19623415172100067,0.07149389386177063,0.0,1.5681219100952148,-1.5779403448104858,1,0.019815567880868912,0.2905047535896301,0.04173515364527702,1.4748232501915481e-07,-3.45033697612962e-07,-1.5733696222305298,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.21500000000000002,-0.175,0.0,0.0,0,0.0007611897890456021,0.19874921441078186,0.07149381190538406,0.0,1.5681219100952148,-1.5779284238815308,1,0.019894111901521683,0.29301950335502625,0.04173511266708374,2.660208338056691e-07,-7.678009978917544e-07,-1.5733697414398193,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.21750000000000003,-0.175,0.0,0.0,0,0.0008367765112780035,0.20124070346355438,0.07149379700422287,0.0,1.5681668519973755,-1.5779212713241577,1,0.019970474764704704,0.2955108880996704,0.04173511266708374,7.323817499127472e-07,-1.0265355285810074e-06,-1.573379397392273,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.22000000000000003,-0.175,0.0,0.0,0,0.0009129325044341385,0.20372556149959564,0.07149349898099899,0.0,1.5680776834487915,-1.5778930187225342,1,0.020046329125761986,0.2979954779148102,0.041735101491212845,4.09062579365127e-08,-9.535483513900544e-07,-1.5733753442764282,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.22250000000000003,-0.175,0.0,0.0,0,0.0009826656896620989,0.20621874928474426,0.07149316370487213,0.0,1.5681219100952148,-1.5778857469558716,1,0.02011852338910103,0.3004879355430603,0.04173506051301956,-2.6713991019278183e-07,-1.6672508991177892e-06,-1.573402762413025,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.22500000000000003,-0.175,0.0,0.0,0,0.0010552630992606282,0.20871709287166595,0.0714930072426796,0.0,1.5681219100952148,-1.5778616666793823,1,0.020190928131341934,0.3029859662055969,0.04173513501882553,7.828748493921012e-07,-5.71567341012269e-07,-1.5734015703201294,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.22750000000000004,-0.175,0.0,0.0,0,0.0011285722721368074,0.2112179398536682,0.07149301469326019,0.0,1.5680776834487915,-1.5778461694717407,1,0.02026287280023098,0.3054865002632141,0.04173504561185837,4.6608363390987506e-07,-1.96274891095527e-06,-1.573381781578064,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.23000000000000004,-0.175,0.0,0.0,0,0.0011979081900790334,0.21372590959072113,0.07150067389011383,0.0,1.5680997371673584,-1.5778306722640991,1,0.020359938964247704,0.30794936418533325,0.041735079139471054,-0.0010783056495711207,0.0007599645177833736,-1.573423147201538,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.23250000000000004,-0.175,0.0,0.0,0,0.0012081981403753161,0.21615618467330933,0.07141390442848206,0.0,1.5680341720581055,-1.5778223276138306,1,0.02039206027984619,0.3104228675365448,0.041734836995601654,-1.0709857633628417e-05,3.916104105883278e-06,-1.5734519958496094,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.23500000000000004,-0.175,0.0,0.0,0,0.0012710785958915949,0.21866539120674133,0.07141337543725967,0.0,1.5680776834487915,-1.5778034925460815,1,0.020453160628676414,0.3129335045814514,0.04173510894179344,7.640100534445082e-07,-7.550738132522383e-07,-1.5734349489212036,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.23750000000000004,-0.175,0.0,0.0,0,0.0013302433071658015,0.22122372686862946,0.0714133083820343,0.0,1.5680997371673584,-1.5777820348739624,1,0.02051268145442009,0.31549155712127686,0.04173501208424568,-8.454424005321926e-07,-1.5043929124658462e-06,-1.5734385251998901,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.24,-0.175,0.0,0.0,0,0.0013899055775254965,0.22377538681030273,0.07141350954771042,0.0,1.5681219100952148,-1.57778799533844,1,0.020571976900100708,0.31804317235946655,0.04173509031534195,5.862664238520665e-07,-1.109481218009023e-06,-1.5734349489212036,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.2425,-0.175,0.0,0.0,0,0.001443876069970429,0.22629500925540924,0.07141350209712982,0.0,1.5680341720581055,-1.5777865648269653,1,0.020627891644835472,0.320562481880188,0.041735097765922546,8.260581125796307e-07,-4.822103392143617e-07,-1.5734575986862183,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.245,-0.175,0.0,0.0,0,0.001498187193647027,0.22878804802894592,0.07141341269016266,0.0,1.5680341720581055,-1.5777620077133179,1,0.020682085305452347,0.3230549693107605,0.04173510521650314,1.3968120811114204e-06,-4.6709948264833656e-07,-1.5734620094299316,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.2475,-0.175,0.0,0.0,0,0.0015527914511039853,0.2312767058610916,0.07141406834125519,0.0,1.5680341720581055,-1.5777746438980103,1,0.020735589787364006,0.3255442976951599,0.04173506051301956,-4.145746288486407e-07,-1.6531298570043873e-06,-1.573447585105896,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.25,-0.175,0.0,0.0,0,0.0016029485268518329,0.2337643951177597,0.07141365855932236,0.0,1.5680776834487915,-1.5777474641799927,1,0.020786574110388756,0.32803040742874146,0.041735075414180756,9.912073437590152e-07,-1.490751856181305e-06,-1.5734564065933228,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.2525,-0.175,0.0,0.0,0,0.0016501110512763262,0.23626470565795898,0.07141368091106415,0.0,1.5680341720581055,-1.5777448415756226,1,0.02083475887775421,0.33053043484687805,0.04173508659005165,4.542595775092195e-07,-1.2146354038122809e-06,-1.5734705924987793,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.255,-0.175,0.0,0.0,0,0.0016938954358920455,0.238767609000206,0.07141349464654922,0.0,1.5680127143859863,-1.5777307748794556,1,0.020879346877336502,0.3330327868461609,0.04173508659005165,3.8594635043409653e-07,-1.09148015781102e-06,-1.5734810829162598,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.2575,-0.175,0.0,0.0,0,0.0017357597826048732,0.24127346277236938,0.07141321897506714,0.0,1.5679913759231567,-1.5777075290679932,1,0.020920973271131516,0.33553946018218994,0.04173508286476135,3.597662043830496e-07,-8.324384452862432e-07,-1.5734750032424927,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.26,-0.175,0.0,0.0,0,0.0017739309696480632,0.243780717253685,0.07141319662332535,0.0,1.5680341720581055,-1.5777026414871216,1,0.020960526540875435,0.3380465805530548,0.04173509031534195,9.32318414470501e-07,-7.935939265735215e-07,-1.5734901428222656,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.2625,-0.175,0.0,0.0,0,0.0018127202056348324,0.24628223478794098,0.071413055062294,0.0,1.5680558681488037,-1.5776845216751099,1,0.021000303328037262,0.3405475616455078,0.04173506051301956,5.937560558777477e-07,-1.8562695913715288e-06,-1.5735019445419312,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.265,-0.175,0.0,0.0,0,0.001853161957114935,0.24877962470054626,0.07141268253326416,0.0,1.5680558681488037,-1.5776523351669312,1,0.021040644496679306,0.3430447578430176,0.04173507168889046,-2.3715699626336573e-08,-8.074902666521666e-07,-1.5734975337982178,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.2675,-0.175,0.0,0.0,0,0.0018920382717624307,0.25128084421157837,0.07141254842281342,0.0,1.5679491758346558,-1.5776336193084717,1,0.02108031138777733,0.3455455005168915,0.04173506051301956,1.115792770178814e-06,-8.482086286676349e-07,-1.5735071897506714,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.27,-0.175,0.0,0.0,0,0.001932146493345499,0.25378280878067017,0.0714126005768776,0.0,1.5679913759231567,-1.5776350498199463,1,0.021119676530361176,0.3480467200279236,0.04173499718308449,-2.9690454539377242e-09,-2.08181154448539e-06,-1.5734974145889282,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.2725,-0.175,0.0,0.0,0,0.0019603248219937086,0.2562828063964844,0.07141239196062088,0.0,1.5680127143859863,-1.5776357650756836,1,0.02115192823112011,0.35054630041122437,0.04173512011766434,7.495083309549955e-07,-3.277710902693798e-08,-1.5735458135604858,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.275,-0.175,0.0,0.0,0,0.0019918386824429035,0.2587829828262329,0.0714125856757164,0.0,1.5680127143859863,-1.5776077508926392,1,0.021182294934988022,0.3530465364456177,0.04173504561185837,7.931092795843142e-07,-8.514217597621609e-07,-1.5735379457473755,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.2775,-0.175,0.0,0.0,0,0.0020193762611597776,0.2612873315811157,0.07141245901584625,0.0,1.5679283142089844,-1.5775901079177856,1,0.0212104432284832,0.35555073618888855,0.04173501580953598,1.3519343156076502e-07,-1.1813278888439527e-06,-1.5735458135604858,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.28,-0.175,0.0,0.0,0,0.002044727560132742,0.2637934386730194,0.0714123398065567,0.0,1.5679075717926025,-1.5775872468948364,1,0.021236782893538475,0.35805636644363403,0.04173513129353523,1.1105171324743424e-06,-4.862007472183905e-07,-1.5735567808151245,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.28250000000000003,-0.175,0.0,0.0,0,0.002073429524898529,0.26629409193992615,0.07141193002462387,0.0,1.5679491758346558,-1.577561378479004,1,0.021263541653752327,0.3605564832687378,0.04173506796360016,1.5792636531841708e-06,-8.326915121870115e-07,-1.573533535003662,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.28500000000000003,-0.175,0.0,0.0,0,0.002088219625875354,0.26879528164863586,0.07141175121068954,0.0,1.5679075717926025,-1.5775495767593384,1,0.0212821364402771,0.3630572557449341,0.04173503443598747,2.5557842491252813e-06,-4.4888383854413405e-07,-1.5735785961151123,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.28750000000000003,-0.175,0.0,0.0,0,0.0021018709521740675,0.2712983191013336,0.07141195982694626,0.0,1.5679913759231567,-1.5775357484817505,1,0.02129519358277321,0.3655604124069214,0.04173509031534195,1.5573803011648124e-06,-4.3680825001501944e-07,-1.5735797882080078,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.29000000000000004,-0.175,0.0,0.0,0,0.0021168747916817665,0.2738049328327179,0.07141171395778656,0.0,1.5679913759231567,-1.5775188207626343,1,0.021308468654751778,0.3680664896965027,0.041735079139471054,1.1639741614999366e-06,-7.570887419205974e-07,-1.5735571384429932,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.29250000000000004,-0.175,0.0,0.0,0,0.002089056884869933,0.27631479501724243,0.07137425988912582,0.0,1.5679701566696167,-1.577492356300354,1,0.021323848515748978,0.3705672025680542,0.04173506051301956,-0.00020271171524655074,0.00014493630442302674,-1.5735704898834229,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.29500000000000004,-0.175,0.0,0.0,0,0.002078960184007883,0.27879825234413147,0.07136287540197372,0.0,1.5679075717926025,-1.5774892568588257,1,0.021323006600141525,0.3730592727661133,0.04173507168889046,-4.978753622708609e-06,5.050781510362867e-06,-1.5736150741577148,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.29750000000000004,-0.175,0.0,0.0,0,0.002084423555061221,0.28131231665611267,0.0713622197508812,0.0,1.5679075717926025,-1.577462077140808,1,0.021328482776880264,0.3755730986595154,0.0417352020740509,-1.5001171504991362e-06,1.0990984264935832e-06,-1.5736098289489746,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.30000000000000004,-0.175,0.0,0.0,0,0.002086274791508913,0.28383803367614746,0.07136167585849762,0.0,1.5679491758346558,-1.5774255990982056,1,0.021331382915377617,0.3780979812145233,0.04173512011766434,1.1872124332512612e-06,-1.9064430034632096e-07,-1.5736206769943237,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.3025,-0.175,0.0,0.0,0,0.002091998001560569,0.28635677695274353,0.07136179506778717,0.0,1.5678666830062866,-1.577417016029358,1,0.0213365089148283,0.3806169629096985,0.041735053062438965,6.442117523874913e-07,-9.498544386588037e-07,-1.573614239692688,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.305,-0.175,0.0,0.0,0,0.002095868345350027,0.28785282373428345,0.07136085629463196,0.0,1.5679075717926025,-1.577355980873108,1,0.021339621394872665,0.3821117877960205,0.041735030710697174,1.0487374311196618e-06,-7.692027566008619e-07,-1.5735995769500732,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.3075,-0.175,0.0,0.0,0,0.0020894662011414766,0.29060816764831543,0.07136167585849762,0.0,1.5678666830062866,-1.5774017572402954,1,0.021336684003472328,0.3848673105239868,0.041734978556632996,3.3626466233727115e-07,-7.554593821623712e-07,-1.5736442804336548,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.31,-0.175,0.0,0.0,0,0.002089753746986389,0.29368019104003906,0.07136133313179016,0.0,1.5679075717926025,-1.577370285987854,1,0.021335698664188385,0.38793954253196716,0.041735097765922546,9.362693162984215e-07,-4.1920770854630973e-07,-1.5736329555511475,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.3125,-0.175,0.0,0.0,0,0.0020893854089081287,0.2955210208892822,0.07136045396327972,0.0,1.5679075717926025,-1.5772987604141235,1,0.021334927529096603,0.38977953791618347,0.04173511639237404,7.527493721681822e-07,-5.870890618098201e-07,-1.5736280679702759,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.315,-0.175,0.0,0.0,0,0.0020876096095889807,0.29834121465682983,0.07136113941669464,0.0,1.5678870677947998,-1.5773471593856812,1,0.02133357897400856,0.3925991654396057,0.041735079139471054,1.5006213516244316e-06,-9.599691566108959e-07,-1.573634147644043,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.3175,-0.175,0.0,0.0,0,0.0020267104264348745,0.3014656901359558,0.07131481915712357,0.0,1.567826271057129,-1.577283263206482,1,0.021322008222341537,0.3957222104072571,0.04173494875431061,-1.4852103049634025e-05,1.2224792044435162e-05,-1.5736826658248901,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.32,-0.175,0.0,0.0,0,0.0020180188585072756,0.30226391553878784,0.07131413370370865,0.0,1.5678870677947998,-1.577245831489563,1,0.02131420373916626,0.3965204656124115,0.041734930127859116,1.1611683703449671e-06,1.714406835162663e-06,-1.5736924409866333,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
0.0,0.3225,-0.175,0.0,0.0,0,0.001998734427616,0.3046134114265442,0.07131452113389969,0.0,1.5678870677947998,-1.5772587060928345,1,0.02129136212170124,0.39887112379074097,0.04173503443598747,5.806774652228341e-07,2.780751060527109e-07,-1.5736491680145264,0.02429109881175112,0.11005576181823305,-1.7041879489264073,0.16346710226690817,0.2332724178947812,0.08347062980587196,0.3182932622038982
