0.0,-0.05,-0.175,0.0,0.0,0,6.707907118652656e-09,-0.01584787853062153,0.12509794533252716,0.0,1.5707963705062866,-1.5563548803329468,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.6957514503701532e-08,1.6867818253274436e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.0475,-0.175,0.0,0.0,0,8.54118198390097e-09,-0.043058499693870544,0.07973550260066986,0.0,1.5707963705062866,-1.5564717054367065,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.770719038063362e-08,1.689769213442105e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.045000000000000005,-0.175,0.0,0.0,0,1.413838823793867e-08,-0.052288591861724854,0.06119658797979355,0.0,1.5707963705062866,-1.5565180778503418,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.8839806159576256e-08,1.1769651919735225e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.0425,-0.175,0.0,0.0,0,7.831062021068647e-09,-0.04945312440395355,0.0626700222492218,0.0,1.5707963705062866,-1.556501865386963,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.926072457081318e-08,9.401786016383085e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.04,-0.175,0.0,0.0,0,1.24700179071624e-08,-0.04278960078954697,0.06853029876947403,0.0,1.5707963705062866,-1.556490182876587,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,2.0179390602947933e-08,1.0551781670642413e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.037500000000000006,-0.175,0.0,0.0,0,1.9670274298277945e-08,-0.0375787727534771,0.07153775542974472,0.0,1.5707963705062866,-1.55648672580719,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.5040454215409227e-08,-1.962239259967191e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.035,-0.175,0.0,0.0,0,2.1173583775180305e-08,-0.03459962457418442,0.07170314341783524,0.0,1.5707963705062866,-1.5564943552017212,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.547316941241661e-08,1.2973604412991335e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.0325,-0.175,0.0,0.0,0,2.4370869766698888e-08,-0.03264116495847702,0.07098734378814697,0.0,1.5707963705062866,-1.5565017461776733,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.7042601996308804e-08,1.5223471372394215e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.030000000000000002,-0.175,0.0,0.0,0,1.205272859294837e-08,-0.03065282478928566,0.07052697241306305,0.0,1.5707963705062866,-1.5565094947814941,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.8018010194964518e-08,1.673718941219704e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.027500000000000004,-0.175,0.0,0.0,0,7.2814252405351e-09,-0.0283211562782526,0.07045260071754456,0.0,1.5707963705062866,-1.5565173625946045,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.8709251037307695e-08,1.4755867638882592e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.025,-0.175,0.0,0.0,0,1.2162026052919828e-08,-0.025770338252186775,0.0705336183309555,0.0,1.5707963705062866,-1.556527018547058,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.9724808453247533e-08,2.031434576110769e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.022500000000000003,-0.175,0.0,0.0,0,2.363102424851604e-08,-0.023183666169643402,0.07060086727142334,0.0,1.5707963705062866,-1.556534767150879,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.3336163284805025e-08,-1.1352923046104024e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.020000000000000004,-0.175,0.0,0.0,0,1.4856286867370727e-08,-0.02064366452395916,0.0706179141998291,0.0,1.5707963705062866,-1.556533932685852,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4928986047380022e-08,-9.24283760639355e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.0175,-0.175,0.0,0.0,0,2.3161586426567737e-08,-0.016580624505877495,0.07060448080301285,0.0,1.5707963705062866,-1.5565557479858398,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.607465272002173e-08,-1.3619341210358016e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.015,-0.175,0.0,0.0,0,1.3018038202972093e-08,-0.01409283746033907,0.07059814035892487,0.0,1.5707963705062866,-1.5565646886825562,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.7443838373765175e-08,-8.398903794670787e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.012500000000000004,-0.175,0.0,0.0,0,1.3691732192455675e-08,-0.011599084362387657,0.0705973207950592,0.0,1.5707963705062866,-1.5565648078918457,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.7733508883566174e-08,2.494844775213778e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.010000000000000002,-0.175,0.0,0.0,0,1.5291851340748508e-08,-0.009098121896386147,0.07059850543737411,0.0,1.570451021194458,-1.5565648078918457,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.8804479751111103e-08,2.88908896806106e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.0075,-0.175,0.0,0.0,0,1.6778081146640034e-08,-0.006595239508897066,0.07059931755065918,0.0,1.5707963705062866,-1.5565681457519531,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.3638708828977997e-08,3.3828628787091475e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.0050000000000000044,-0.175,0.0,0.0,0,9.718570836980689e-09,-0.004093963652849197,0.0705995038151741,0.0,1.5707963705062866,-1.5565690994262695,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.5391432128808447e-08,4.4112313801747405e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,-0.0025000000000000022,-0.175,0.0,0.0,0,1.3939931875484035e-08,-0.0015937285497784615,0.07059945166110992,0.0,1.5707963705062866,-1.556572437286377,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.689935302806589e-08,8.615517188559352e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.0,-0.175,0.0,0.0,0,1.3319336744643806e-08,0.0009050540393218398,0.07059935480356216,0.0,1.5707963705062866,-1.556571125984192,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.827411644228505e-08,1.2753433864531871e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.0024999999999999953,-0.175,0.0,0.0,0,1.0693847585230287e-08,0.0034049092791974545,0.0705992728471756,0.0,1.5707963705062866,-1.556569218635559,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.9168190590335143e-08,1.2840999374930107e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.0049999999999999975,-0.175,0.0,0.0,0,4.8957691234363665e-09,0.0059060752391815186,0.07059920579195023,0.0,1.5707963705062866,-1.5565698146820068,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,2.0099292896702536e-08,1.0319238796796526e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.0075,-0.175,0.0,0.0,0,1.964840201651441e-08,0.008405927568674088,0.07059919834136963,0.0,1.5707963705062866,-1.556567907333374,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,2.087433514930126e-08,6.327161017338767e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.009999999999999995,-0.175,0.0,0.0,0,1.0932408756048062e-08,0.010906415060162544,0.0705992579460144,0.0,1.5707963705062866,-1.5565690994262695,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4287800276235885e-08,-2.4386159758194026e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.012499999999999997,-0.175,0.0,0.0,0,1.2532316517877007e-08,0.013406902551651001,0.07059933245182037,0.0,1.5707963705062866,-1.5565727949142456,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4744751197781625e-08,7.347407127156202e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.015,-0.175,0.0,0.0,0,1.8876797014399926e-08,0.01590673066675663,0.07059934735298157,0.0,1.5707963705062866,-1.5565749406814575,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4888660970768797e-08,2.416857824982799e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.0175,-0.175,0.0,0.0,0,1.4348081833759352e-08,0.018406659364700317,0.07059931755065918,0.0,1.5707963705062866,-1.5565739870071411,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.6822593096321725e-08,6.920055639625389e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.020000000000000004,-0.175,0.0,0.0,0,1.650498582250748e-08,0.020905762910842896,0.07059929519891739,0.0,1.5707963705062866,-1.5565685033798218,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.7628543957926013e-08,5.032525507431274e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.022499999999999992,-0.175,0.0,0.0,0,1.10581162005019e-08,0.02340627647936344,0.0705992802977562,0.0,1.5707963705062866,-1.55656099319458,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.9071178414264978e-08,5.236202582636906e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.024999999999999994,-0.175,0.0,0.0,0,6.973531085918694e-09,0.025907764211297035,0.07059929519891739,0.0,1.5707963705062866,-1.5565581321716309,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,2.042170876848104e-08,3.8487879550075377e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.027499999999999997,-0.175,0.0,0.0,0,-5.652109003051464e-09,0.02840844728052616,0.07059928774833679,0.0,1.5707963705062866,-1.5565557479858398,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.9378855853346977e-08,3.0788873672804584e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.03,-0.175,0.0,0.0,0,-1.7758649661914205e-08,0.030908429995179176,0.07059931010007858,0.0,1.5707963705062866,-1.5565505027770996,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.3075552196539775e-08,3.6191760699466613e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.0325,-0.175,0.0,0.0,0,-1.3444250157590432e-08,0.03340950980782509,0.07059928774833679,0.0,1.5707963705062866,-1.5565465688705444,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.3676835664000464e-08,1.4205303600078878e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.035,-0.175,0.0,0.0,0,-2.07222115022887e-08,0.035909056663513184,0.07059921324253082,0.0,1.5707963705062866,-1.556538701057434,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4704816031496648e-08,3.211253485346788e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.037500000000000006,-0.175,0.0,0.0,0,-2.078787630921397e-08,0.038409385830163956,0.07059940695762634,0.0,1.5707963705062866,-1.5565296411514282,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.617689804334077e-08,2.1626034296673424e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.039999999999999994,-0.175,0.0,0.0,0,-1.843165620130094e-08,0.04091054946184158,0.07059942185878754,0.0,1.5707963705062866,-1.556520938873291,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.6908009214944286e-08,5.167724026478027e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.042499999999999996,-0.175,0.0,0.0,0,-1.645053870902302e-08,0.04341210424900055,0.07059942185878754,0.0,1.5707963705062866,-1.556514859199524,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.7734361534849086e-08,4.2650594167525924e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.045,-0.175,0.0,0.0,0,1.6795443258388332e-08,0.04591159150004387,0.07059933245182037,0.0,1.570451021194458,-1.5565065145492554,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.8037543014770563e-08,-4.2166270475263445e-11,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.0475,-0.175,0.0,0.0,0,2.1740039102269293e-08,0.048411667346954346,0.07059945166110992,0.0,1.5707963705062866,-1.5564982891082764,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.844768071634917e-08,2.550923916544434e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.05,-0.175,0.0,0.0,0,1.864650300831272e-08,0.05091272294521332,0.0705995261669159,0.0,1.5707963705062866,-1.5564905405044556,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.9724218702776852e-08,2.708449464705609e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.052500000000000005,-0.175,0.0,0.0,0,2.3010485961094673e-08,0.0534135140478611,0.0705995038151741,0.0,1.5707963705062866,-1.556481122970581,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.3079631600021457e-08,-7.975837768015026e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.05499999999999999,-0.175,0.0,0.0,0,1.4767223888156877e-08,0.05591476336121559,0.0705995038151741,0.0,1.5707963705062866,-1.556475043296814,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4429007322291909e-08,-4.2982195580520965e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.057499999999999996,-0.175,0.0,0.0,0,1.1031596969246493e-08,0.058414701372385025,0.07059940695762634,0.0,1.5707963705062866,-1.556467056274414,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.5960972987727473e-08,-3.492837130636417e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.06,-0.175,0.0,0.0,0,1.4844268036995345e-08,0.060915444046258926,0.07059944421052933,0.0,1.5707963705062866,-1.5564591884613037,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.6419306803072686e-08,-4.3201930921554776e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.0625,-0.175,0.0,0.0,0,2.0777342513156327e-08,0.06341563910245895,0.07059954851865768,0.0,1.5707963705062866,-1.5564512014389038,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.740671429217855e-08,-2.886997307882666e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.065,-0.175,0.0,0.0,0,1.709278762973554e-08,0.06591638922691345,0.07059967517852783,0.0,1.5707963705062866,-1.5564439296722412,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.8908927756910998e-08,-4.3173287167519447e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.0675,-0.175,0.0,0.0,0,9.492865160609654e-09,0.06841637194156647,0.0705995261669159,0.0,1.5707963705062866,-1.5564323663711548,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.8770208498608554e-08,2.5110100665415303e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.06999999999999999,-0.175,0.0,0.0,0,1.7879081326555024e-08,0.0709165632724762,0.0705995187163353,0.0,1.5707963705062866,-1.5564159154891968,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.9126328965057837e-08,1.884506772853456e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
