0.0,-0.05,-0.175,0.0,0.0,0,6.707907118652656e-09,-0.01584787853062153,0.12509794533252716,0.0,1.5707963705062866,-1.5563548803329468,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.6957514503701532e-08,1.6867818253274436e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.0725,-0.175,0.0,0.0,0,1.835171303810057e-08,0.0734185054898262,0.07059946656227112,0.0,1.5707963705062866,-1.5564042329788208,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.9955411545424795e-08,2.0121415644780427e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.075,-0.175,0.0,0.0,0,7.48552331231167e-09,0.07592006772756577,0.0705994963645935,0.0,1.5707963705062866,-1.5563933849334717,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.3933979303715205e-08,-9.122955724194526e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.0775,-0.175,0.0,0.0,0,5.08792297182481e-09,0.07842065393924713,0.07059967517852783,0.0,1.5703080892562866,-1.5563808679580688,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4647724810856744e-08,-9.347083107513754e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.08,-0.175,0.0,0.0,0,1.2740830612756326e-08,0.08092045038938522,0.07059982419013977,0.0,1.5707963705062866,-1.5563708543777466,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.5911119533029705e-08,-5.934071012347886e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.0825,-0.175,0.0,0.0,0,9.436789127903467e-09,0.08342085033655167,0.07059977948665619,0.0,1.5707963705062866,-1.5563569068908691,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.7173773514400636e-08,-7.329439277725669e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.085,-0.175,0.0,0.0,0,2.0526833566236746e-08,0.08592242747545242,0.07059980928897858,0.0,1.5707963705062866,-1.5563457012176514,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.654449732768626e-08,1.6706396266386037e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.08750000000000001,-0.175,0.0,0.0,0,5.212084985828369e-09,0.0884232297539711,0.07059966772794724,0.0,1.5707963705062866,-1.5563266277313232,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.7465662693894046e-08,1.697398666067329e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.09000000000000001,-0.175,0.0,0.0,0,1.739803678901808e-08,0.09092409908771515,0.07059957087039948,0.0,1.5707963705062866,-1.5563124418258667,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.9165220521699666e-08,1.4133823000861412e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.09250000000000001,-0.175,0.0,0.0,0,1.454282916313332e-08,0.09342531114816666,0.07059966027736664,0.0,1.5707963705062866,-1.55630362033844,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.9937678175097062e-08,1.7884715930449602e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.09499999999999999,-0.175,0.0,0.0,0,2.042855307138325e-08,0.09592466801404953,0.0705997496843338,0.0,1.5707963705062866,-1.556284785270691,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.456785625464363e-08,-5.502491795539299e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.09749999999999999,-0.175,0.0,0.0,0,1.5305685607813757e-08,0.09842720627784729,0.07059986889362335,0.0,1.570451021194458,-1.5562797784805298,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4736837528062097e-08,-1.055161291674267e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.09999999999999999,-0.175,0.0,0.0,0,2.135553955895375e-08,0.10092630982398987,0.07059985399246216,0.0,1.5707963705062866,-1.5562599897384644,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.5808321762733613e-08,-8.133138607036017e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.1025,-0.175,0.0,0.0,0,9.308372739269544e-09,0.1034281924366951,0.07059979438781738,0.0,1.5707963705062866,-1.5562430620193481,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.663764059856021e-08,-9.608429607510516e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.105,-0.175,0.0,0.0,0,1.9540449258670378e-08,0.10593002289533615,0.07059992104768753,0.0,1.5707963705062866,-1.556226134300232,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.548113637284132e-08,1.6413621573008186e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.1075,-0.175,0.0,0.0,0,1.3935185450009158e-08,0.1084309071302414,0.07059991359710693,0.0,1.5703080892562866,-1.556204080581665,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.7021903886416112e-08,1.9092545322507704e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.11,-0.175,0.0,0.0,0,1.4533336312183565e-08,0.1109313890337944,0.07060013711452484,0.0,1.5707963705062866,-1.5561782121658325,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.7663015938751414e-08,1.819390860191561e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.1125,-0.175,0.0,0.0,0,1.257013160227416e-08,0.11343525350093842,0.07060009241104126,0.0,1.5707963705062866,-1.5561769008636475,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.968761864645785e-08,2.3825110773145752e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.115,-0.175,0.0,0.0,0,-3.6063116937157247e-09,0.11593413352966309,0.07059997320175171,0.0,1.5707963705062866,-1.5561493635177612,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4197128805903958e-08,-5.576197281698114e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.11750000000000001,-0.175,0.0,0.0,0,6.872674873648066e-09,0.11843597888946533,0.07060018181800842,0.0,1.5707963705062866,-1.5561306476593018,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.549615546991845e-08,-4.604872039237762e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.12000000000000001,-0.175,0.0,0.0,0,2.7373143751674434e-08,0.12093714624643326,0.07060025632381439,0.0,1.5707963705062866,-1.5561150312423706,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.5951524545698703e-08,-8.614482460700401e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.12250000000000001,-0.175,0.0,0.0,0,4.933982111765545e-09,0.12343737483024597,0.07060003280639648,0.0,1.5707963705062866,-1.556094765663147,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.7618027925436763e-08,-1.0301981490101753e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.125,-0.175,0.0,0.0,0,2.1824323681585156e-08,0.12593862414360046,0.07060030102729797,0.0,1.570451021194458,-1.5560885667800903,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.863829623971469e-08,-2.793560938130213e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.1275,-0.175,0.0,0.0,0,2.5005988391058054e-08,0.12843769788742065,0.07060027122497559,0.0,1.5707963705062866,-1.556069254875183,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.8895814690722545e-08,3.0498528147404613e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.13,-0.175,0.0,0.0,0,5.441108896775404e-09,0.13093966245651245,0.07060001790523529,0.0,1.5707963705062866,-1.556044340133667,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.9548448193518198e-08,2.9208591101337333e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.1325,-0.175,0.0,0.0,0,1.8894489528520353e-08,0.13344165682792664,0.07060015201568604,0.0,1.5707963705062866,-1.5560245513916016,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.3755584227226336e-08,9.495959574223889e-11,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.135,-0.175,0.0,0.0,0,1.4411030591077179e-08,0.13594341278076172,0.07060002535581589,0.0,1.570451021194458,-1.5560047626495361,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4339790688211451e-08,-4.914415541179551e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.1375,-0.175,0.0,0.0,0,2.4201137094337355e-08,0.13844263553619385,0.07060018181800842,0.0,1.5707963705062866,-1.555981159210205,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.3759730244089496e-08,-1.4085594912671695e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.14,-0.175,0.0,0.0,0,9.795407152068947e-09,0.1409454196691513,0.07060030102729797,0.0,1.5707963705062866,-1.5559523105621338,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4937626247046865e-08,-1.3760468320356267e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.14250000000000002,-0.175,0.0,0.0,0,1.0475808664978103e-08,0.1434476524591446,0.07060030847787857,0.0,1.570451021194458,-1.5559293031692505,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.5897100524853158e-08,-1.4240586487801465e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.14500000000000002,-0.175,0.0,0.0,0,1.724120757273795e-08,0.14594902098178864,0.07060063630342484,0.0,1.5707963705062866,-1.5559017658233643,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.7783673200710837e-08,-8.151301855718884e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.14750000000000002,-0.175,0.0,0.0,0,1.3233812268254042e-08,0.1484517604112625,0.07060077041387558,0.0,1.5707963705062866,-1.5558844804763794,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.6582040629486983e-08,1.858557752143497e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.15000000000000002,-0.175,0.0,0.0,0,4.32933866534313e-09,0.15095193684101105,0.07060102373361588,0.0,1.5707963705062866,-1.5558758974075317,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.696744611479062e-08,1.3198397930125338e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.15250000000000002,-0.175,0.0,0.0,0,1.6880578712630268e-08,0.15344944596290588,0.07060054689645767,0.0,1.5707963705062866,-1.5558514595031738,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.7519603545679274e-08,9.402416623061072e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.15500000000000003,-0.175,0.0,0.0,0,1.681798345032348e-08,0.15465480089187622,0.07060039788484573,0.0,1.570451021194458,-1.5558197498321533,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.8181385286197838e-08,1.0722054355483124e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.15750000000000003,-0.175,0.0,0.0,0,2.193671733152769e-08,0.15781141817569733,0.07060098648071289,0.0,1.5707963705062866,-1.5557893514633179,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.8599928708340485e-08,9.658860378181089e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.15999999999999998,-0.175,0.0,0.0,0,2.0791411259324377e-08,0.16099384427070618,0.07060150802135468,0.0,1.5707963705062866,-1.5557646751403809,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.9849338173116848e-08,1.3806138454697248e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.16249999999999998,-0.175,0.0,0.0,0,1.57616177887121e-08,0.16368623077869415,0.07060086727142334,0.0,1.5707963705062866,-1.5557366609573364,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,2.1149677564835656e-08,1.3062964043797365e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.16499999999999998,-0.175,0.0,0.0,0,9.205491480202e-09,0.16610068082809448,0.07060058414936066,0.0,1.5707963705062866,-1.5557160377502441,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4718208873887306e-08,-2.0004078393753844e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.16749999999999998,-0.175,0.0,0.0,0,2.6942041486677226e-08,0.16848087310791016,0.0706007331609726,0.0,1.5707963705062866,-1.5556820631027222,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4972666662060874e-08,1.2572050067660712e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.16999999999999998,-0.175,0.0,0.0,0,4.998655711574429e-09,0.16963420808315277,0.07060129940509796,0.0,1.5707963705062866,-1.5556515455245972,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.6077370545986014e-08,1.3507266416468156e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.1725,-0.175,0.0,0.0,0,2.093516471290968e-09,0.17149940133094788,0.07060125470161438,0.0,1.5707963705062866,-1.555641770362854,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.737599930606848e-08,1.817744177401437e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.175,-0.175,0.0,0.0,0,1.4437761208796474e-08,0.1740548461675644,0.07060082256793976,0.0,1.5707963705062866,-1.5556113719940186,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.8909862120608523e-08,2.097248597010548e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.1775,-0.175,0.0,0.0,0,2.049471525822355e-08,0.1767958253622055,0.07060066610574722,0.0,1.5707963705062866,-1.5555812120437622,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,2.0029833791568308e-08,1.9088979286152608e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.18,-0.175,0.0,0.0,0,3.025025563374584e-08,0.1807369887828827,0.07060148566961288,0.0,1.5707963705062866,-1.5555648803710938,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.4993682739827818e-08,-8.27369728284566e-10,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.1825,-0.175,0.0,0.0,0,1.1448392456259171e-08,0.1826009303331375,0.07060132920742035,0.0,1.5707963705062866,-1.5555189847946167,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.545054217899633e-08,-1.200406440915458e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.185,-0.175,0.0,0.0,0,1.4020558936067573e-08,0.18439173698425293,0.07060123234987259,0.0,1.5707963705062866,-1.55548095703125,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.625971535190729e-08,-1.4958265737163856e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.1875,-0.175,0.0,0.0,0,5.8195848140485396e-09,0.18667583167552948,0.07060099393129349,0.0,1.5707963705062866,-1.5554609298706055,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.5346241610814104e-08,1.6036927341644969e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.19,-0.175,0.0,0.0,0,0.0005119755514897406,0.18788333237171173,0.07059505581855774,0.0,1.5699505805969238,-1.555423617362976,1,0.03564057499170303,0.23018062114715576,0.04507236182689667,-9.505607522442006e-06,-4.175501999270637e-06,1.9945887327194214,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.1925,-0.175,0.0,0.0,0,0.0009065989288501441,0.18826904892921448,0.07054656744003296,0.0,1.569704532623291,-1.5553876161575317,1,0.03564002364873886,0.2303735315799713,0.04507242515683174,-7.068150807754137e-06,-2.554768798290752e-06,1.9949150085449219,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.195,-0.175,0.0,0.0,0,0.0013172440230846405,0.18871115148067474,0.07049336284399033,0.0,1.5698198080062866,-1.5553404092788696,1,0.03564009070396423,0.23062682151794434,0.045072413980960846,-1.1355219612596557e-05,-3.850156645057723e-06,1.994916319847107,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
