0.0,-0.05,-0.175,0.0,0.0,0,6.707907118652656e-09,-0.01584787853062153,0.12509794533252716,0.0,1.5707963705062866,-1.5563548803329468,1,0.03564383089542389,0.22984321415424347,0.04507260397076607,1.6957514503701532e-08,1.6867818253274436e-09,1.9934802055358887,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.1975,-0.175,0.0,0.0,0,0.0016666228184476495,0.18925297260284424,0.07043540477752686,0.0,1.5698198080062866,-1.5553051233291626,1,0.03563842922449112,0.23099634051322937,0.0450725331902504,-4.254754912835779e-06,-2.0477732505241875e-06,1.9956413507461548,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.2,-0.175,0.0,0.0,0,0.0019563687965273857,0.18996237218379974,0.07037866860628128,0.0,1.5696003437042236,-1.555300235748291,1,0.03563466668128967,0.23154661059379578,0.04507248476147652,-3.2309097264260345e-07,-1.4016137583894306e-07,1.9970650672912598,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.2025,-0.175,0.0,0.0,0,0.0022274262737482786,0.19093962013721466,0.0703437477350235,0.0,1.5696003437042236,-1.5552653074264526,1,0.03561718016862869,0.23230178654193878,0.04507249593734741,-9.274907597500714e-07,-1.0818126838785247e-08,2.0025763511657715,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.20500000000000002,-0.175,0.0,0.0,0,0.0025314136873930693,0.19271449744701385,0.07033705711364746,0.0,1.5695044994354248,-1.555235743522644,1,0.03558013215661049,0.23373618721961975,0.04507254809141159,-2.3074080957030674e-07,-5.650643686294643e-08,2.0136842727661133,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.20750000000000002,-0.175,0.0,0.0,0,0.0026661702431738377,0.19359833002090454,0.07033371180295944,0.0,1.5695044994354248,-1.5552079677581787,1,0.03556128591299057,0.23445601761341095,0.04507254436612129,9.000117415780551e-07,4.801907493856561e-08,2.0192501544952393,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.21000000000000002,-0.175,0.0,0.0,0,0.0032922460231930017,0.1978071928024292,0.07033034414052963,0.0,1.5693727731704712,-1.5551866292953491,1,0.035470783710479736,0.23787137866020203,0.04507254436612129,-5.8208229347656015e-09,-1.921880681265975e-07,2.0456326007843018,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.21250000000000002,-0.175,0.0,0.0,0,0.003684096271172166,0.20054379105567932,0.07032673060894012,0.0,1.5693727731704712,-1.5551626682281494,1,0.03541054576635361,0.24008500576019287,0.04507254436612129,1.323740548286878e-07,-5.716552777812467e-07,2.0627288818359375,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.21500000000000002,-0.175,0.0,0.0,0,0.004045168869197369,0.20313452184200287,0.0703243613243103,0.0,1.5693315267562866,-1.555134892463684,1,0.03535241261124611,0.24217525124549866,0.0450725294649601,2.2213679073956882e-07,-6.477980605268385e-07,2.0788583755493164,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.21750000000000003,-0.175,0.0,0.0,0,0.004366602282971144,0.2055494785308838,0.07032185047864914,0.0,1.5693315267562866,-1.5551121234893799,1,0.03529144078493118,0.24411845207214355,0.0450725331902504,-3.6300212968853884e-07,-2.912279342126567e-07,2.0938706398010254,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.22000000000000003,-0.175,0.0,0.0,0,0.004668767563998699,0.20796337723731995,0.07032008469104767,0.0,1.5693315267562866,-1.5550870895385742,1,0.035217419266700745,0.24605460464954376,0.045072540640830994,1.6113403944473248e-09,-3.7687644294237543e-07,2.108891487121582,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.22250000000000003,-0.175,0.0,0.0,0,0.004961041733622551,0.2104499787092209,0.0703175887465477,0.0,1.5693315267562866,-1.5550620555877686,1,0.03513013571500778,0.24804317951202393,0.0450725257396698,4.925875600747531e-07,-7.584103514091112e-07,2.1243677139282227,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.22500000000000003,-0.175,0.0,0.0,0,0.0051427879370749,0.21282924711704254,0.0703192949295044,0.0,1.5693315267562866,-1.5550353527069092,1,0.035120636224746704,0.25007519125938416,0.04507250338792801,4.982435257261386e-06,5.6755743571557105e-06,2.137434482574463,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.22750000000000004,-0.175,0.0,0.0,0,0.0051329126581549644,0.2141018509864807,0.07032106816768646,0.0,1.5692522525787354,-1.5550144910812378,1,0.03515966981649399,0.25135722756385803,0.045072514563798904,-3.050234681722941e-06,-2.0317136204539565e-06,2.1387429237365723,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.23000000000000004,-0.175,0.0,0.0,0,0.005131946410983801,0.21593284606933594,0.07032070308923721,0.0,1.5693315267562866,-1.5550090074539185,1,0.0351591482758522,0.25318896770477295,0.04507241025567055,-1.342587324870692e-06,-3.561548965080874e-06,2.138765573501587,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.23250000000000004,-0.175,0.0,0.0,0,0.005134504288434982,0.21842701733112335,0.07032022625207901,0.0,1.5693315267562866,-1.5549672842025757,1,0.03516227379441261,0.255685418844223,0.04507261887192726,-5.082868028694065e-06,-7.0474116000696085e-06,2.1387674808502197,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.23500000000000004,-0.175,0.0,0.0,0,0.005140210967510939,0.22121334075927734,0.07031969726085663,0.0,1.5691769123077393,-1.5549348592758179,1,0.03516846150159836,0.25847333669662476,0.04507264867424965,-5.9432095440570265e-06,-8.049107236729469e-06,2.1387698650360107,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.23750000000000004,-0.175,0.0,0.0,0,0.0051477449014782906,0.22396229207515717,0.07031916081905365,0.0,1.569214105606079,-1.554903268814087,1,0.03517632186412811,0.2612236738204956,0.04507263004779816,-5.634666194964666e-06,-8.475932190776803e-06,2.1387691497802734,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.24,-0.175,0.0,0.0,0,0.005157108884304762,0.2265550196170807,0.07031860202550888,0.0,1.5691769123077393,-1.5548677444458008,1,0.035185806453228,0.26381823420524597,0.04507264122366905,-5.991809302940965e-06,-9.039249562192708e-06,2.1387839317321777,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.2425,-0.175,0.0,0.0,0,0.005168106872588396,0.2290293574333191,0.07031825184822083,0.0,1.5692522525787354,-1.5548486709594727,1,0.03519739583134651,0.2662935256958008,0.04507264494895935,-7.153414117055945e-06,-9.501179192739073e-06,2.138789415359497,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.245,-0.175,0.0,0.0,0,0.005183054134249687,0.2314612716436386,0.0703175812959671,0.0,1.5693315267562866,-1.5548155307769775,1,0.0352126844227314,0.2687269449234009,0.04507262259721756,-5.625777248496888e-06,-7.81451217335416e-06,2.138789653778076,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.2475,-0.175,0.0,0.0,0,0.005199888721108437,0.2339114397764206,0.07031714916229248,0.0,1.569214105606079,-1.5547946691513062,1,0.03522998094558716,0.2711781859397888,0.04507264494895935,-7.205539532151306e-06,-9.568889254296664e-06,2.1387906074523926,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.25,-0.175,0.0,0.0,0,0.005220865830779076,0.23639395833015442,0.07031656801700592,0.0,1.5692522525787354,-1.5547558069229126,1,0.03525123372673988,0.27366259694099426,0.04507264494895935,-6.193107765284367e-06,-9.332781701232307e-06,2.138803243637085,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.2525,-0.175,0.0,0.0,0,0.005245870444923639,0.23889820277690887,0.07031607627868652,0.0,1.569291353225708,-1.5547308921813965,1,0.035276561975479126,0.2761682868003845,0.045072637498378754,-7.581950285384664e-06,-1.0772175301099196e-05,2.138815402984619,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.255,-0.175,0.0,0.0,0,0.005275881849229336,0.24140416085720062,0.07031536102294922,0.0,1.5692522525787354,-1.5546979904174805,1,0.035307396203279495,0.2786758840084076,0.04507265239953995,-6.917537120898487e-06,-1.002317094389582e-05,2.1388320922851562,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.2575,-0.175,0.0,0.0,0,0.005309832748025656,0.2439042627811432,0.07031475007534027,0.0,1.5691769123077393,-1.5546655654907227,1,0.03534187003970146,0.28117749094963074,0.04507262259721756,-7.441261914209463e-06,-1.0105016372108366e-05,2.13883376121521,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.26,-0.175,0.0,0.0,0,0.005346477963030338,0.24639691412448883,0.07031413167715073,0.0,1.5692522525787354,-1.554642677307129,1,0.03537892550230026,0.28367140889167786,0.045072633773088455,-7.937884220154956e-06,-1.0509909770917147e-05,2.138843536376953,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.2625,-0.175,0.0,0.0,0,0.0053901029750704765,0.24888508021831512,0.07031328231096268,0.0,1.569291353225708,-1.5545930862426758,1,0.03542293980717659,0.28616219758987427,0.04507264494895935,-7.628060302522499e-06,-1.0908041076618247e-05,2.1388518810272217,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.265,-0.175,0.0,0.0,0,0.005440600216388702,0.25137269496917725,0.0703127309679985,0.0,1.5691769123077393,-1.5545674562454224,1,0.035473909229040146,0.288650780916214,0.04507262632250786,-7.832905794202816e-06,-1.1163534509250894e-05,2.1388556957244873,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.2675,-0.175,0.0,0.0,0,0.00549696758389473,0.25385770201683044,0.07031241059303284,0.0,1.5691769123077393,-1.5545463562011719,1,0.03553066402673721,0.2911369204521179,0.045072637498378754,-7.826976798241958e-06,-1.116867224482121e-05,2.1388649940490723,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.27,-0.175,0.0,0.0,0,0.005557970143854618,0.2563413083553314,0.07031192630529404,0.0,1.5691769123077393,-1.5545158386230469,1,0.03559214621782303,0.29362213611602783,0.04507261887192726,-7.85969132266473e-06,-1.1023574188584462e-05,2.1388635635375977,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.2725,-0.175,0.0,0.0,0,0.005624434445053339,0.2588281035423279,0.07031141966581345,0.0,1.5691769123077393,-1.5544847249984741,1,0.035658787935972214,0.29611051082611084,0.045072633773088455,-8.502393029630184e-06,-1.1165356227138545e-05,2.1388683319091797,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.275,-0.175,0.0,0.0,0,0.005697392858564854,0.2613140940666199,0.07031075656414032,0.0,1.5692522525787354,-1.5544352531433105,1,0.03573206812143326,0.2985987365245819,0.04507264867424965,-8.355974387086462e-06,-1.2434835298336111e-05,2.1388800144195557,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.2775,-0.175,0.0,0.0,0,0.005775694735348225,0.26380079984664917,0.07031033933162689,0.0,1.5693315267562866,-1.5544195175170898,1,0.03581102192401886,0.3010866343975067,0.045072611421346664,-9.27543624129612e-06,-1.1694285603880417e-05,2.138901948928833,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.28,-0.175,0.0,0.0,0,0.005856803618371487,0.266288161277771,0.07030937820672989,0.0,1.5691769123077393,-1.5543780326843262,1,0.035892851650714874,0.30357587337493896,0.04507261514663696,-8.813963177090045e-06,-1.2066731869708747e-05,2.1389222145080566,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.28250000000000003,-0.175,0.0,0.0,0,0.005945487879216671,0.2687746286392212,0.07030883431434631,0.0,1.5692522525787354,-1.5543437004089355,1,0.03598223626613617,0.30606406927108765,0.04507264122366905,-9.914207112160511e-06,-1.3732830666413065e-05,2.138932228088379,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.28500000000000003,-0.175,0.0,0.0,0,0.006037590093910694,0.2712595462799072,0.07030823826789856,0.0,1.569214105606079,-1.5543125867843628,1,0.0360749289393425,0.3085505962371826,0.04507264867424965,-9.717759894556366e-06,-1.3829055205860641e-05,2.1389317512512207,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.28750000000000003,-0.175,0.0,0.0,0,0.0061317328363657,0.2737502157688141,0.07030753791332245,0.0,1.5692522525787354,-1.5542714595794678,1,0.03616928309202194,0.31104323267936707,0.04507265239953995,-9.104605851462111e-06,-1.1976746463915333e-05,2.1389379501342773,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.29000000000000004,-0.175,0.0,0.0,0,0.006226682104170322,0.2762456238269806,0.07030674815177917,0.0,1.5692522525787354,-1.5542230606079102,1,0.036264851689338684,0.3135409355163574,0.04507262632250786,-8.991066351882182e-06,-1.2354133104963694e-05,2.1389358043670654,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.29250000000000004,-0.175,0.0,0.0,0,0.006326830480247736,0.27874159812927246,0.07030642032623291,0.0,1.5692522525787354,-1.5542114973068237,1,0.03636530041694641,0.31603771448135376,0.045072656124830246,-1.056902328855358e-05,-1.40048869070597e-05,2.13896107673645,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.29500000000000004,-0.175,0.0,0.0,0,0.006431565620005131,0.28122690320014954,0.07030564546585083,0.0,1.5692522525787354,-1.5541636943817139,1,0.03647070378065109,0.3185253143310547,0.04507262259721756,-1.164697459898889e-05,-1.673951373959426e-05,2.138957977294922,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.29750000000000004,-0.175,0.0,0.0,0,0.006539155729115009,0.2837114632129669,0.07030504941940308,0.0,1.5692522525787354,-1.5541350841522217,1,0.036579009145498276,0.32101136445999146,0.045072637498378754,-9.674384273239411e-06,-1.3490395758708473e-05,2.138970375061035,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.30000000000000004,-0.175,0.0,0.0,0,0.00664998684078455,0.28619852662086487,0.07030419260263443,0.0,1.5691769123077393,-1.5540870428085327,1,0.03669019043445587,0.3235006332397461,0.04507264867424965,-1.0603119335428346e-05,-1.4911563084751833e-05,2.1389784812927246,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.3025,-0.175,0.0,0.0,0,0.00676104286685586,0.28870663046836853,0.07029540091753006,0.0,1.5692522525787354,-1.55406653881073,1,0.0368281751871109,0.32597386837005615,0.04500604048371315,0.0014750398695468903,0.0009337303345091641,2.1390740871429443,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.305,-0.175,0.0,0.0,0,0.006527934689074755,0.2913386821746826,0.07038624584674835,0.0,1.5690357685089111,-1.554025650024414,1,0.03659435361623764,0.32864493131637573,0.04507167264819145,2.023164415732026e-05,1.3436225344776176e-05,2.1393818855285645,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.3075,-0.175,0.0,0.0,0,0.006310630589723587,0.29420894384384155,0.07039152830839157,0.0,1.5691404342651367,-1.553975224494934,1,0.03637535870075226,0.33151930570602417,0.04507245868444443,-4.492288644541986e-05,-6.562039197888225e-05,2.1393706798553467,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.31,-0.175,0.0,0.0,0,0.006109509151428938,0.2969458997249603,0.07038883119821548,0.0,1.5690699815750122,-1.5539385080337524,1,0.036175526678562164,0.3342570960521698,0.045072562992572784,-4.748728770209709e-06,-8.914662430470344e-06,2.139389753341675,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.3125,-0.175,0.0,0.0,0,0.005923082586377859,0.2995014786720276,0.07038810849189758,0.0,1.5691769123077393,-1.5538921356201172,1,0.03598957508802414,0.3368149697780609,0.045072611421346664,-7.382045623671729e-06,-9.44711882766569e-06,2.1393966674804688,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.315,-0.175,0.0,0.0,0,0.0057496847584843636,0.30193936824798584,0.07038715481758118,0.0,1.5691049098968506,-1.5538409948349,1,0.03581668809056282,0.3392552435398102,0.04507261514663696,-4.8441702347190585e-06,-9.119930837186985e-06,2.1393978595733643,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.3175,-0.175,0.0,0.0,0,0.005582453683018684,0.30435439944267273,0.0703863725066185,0.0,1.5690357685089111,-1.5537989139556885,1,0.035649653524160385,0.34167248010635376,0.04507260024547577,-6.061779458832461e-06,-7.871608431742061e-06,2.1394028663635254,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.32,-0.175,0.0,0.0,0,0.005416825879365206,0.3067943751811981,0.07038506865501404,0.0,1.5690357685089111,-1.553726077079773,1,0.03548448532819748,0.3441159427165985,0.04507255181670189,-5.1944552978966385e-06,-6.9370094024634454e-06,2.1394078731536865,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
0.0,0.3225,-0.175,0.0,0.0,0,0.005253203213214874,0.3092765212059021,0.07038454711437225,0.0,1.5691049098968506,-1.5536937713623047,1,0.035321179777383804,0.3465996980667114,0.04507255554199219,-2.8111312531109434e-06,-5.536603566724807e-06,2.139408826828003,0.03564383250586359,0.2298432213718949,1.9934802396868085,0.07554630089902468,0.18160473931001775,0.09014536675776723,0.29874122993468744
